,original_index,context_translated,question_translated,text_translated
271,14271,"උපාගම යනු මොළයේ ප්‍රධාන ක්‍රියාකාරී අංග වේ. මොළයේ අත්‍යවශ්‍ය කාර්යය වන්නේ සෛලයෙන් සෛලයට සන්නිවේදනය වන අතර සන්නිවේදනය සිදුවන ස්ථාන උපාගම වේ. මිනිස් මොළයේ දළ වශයෙන් ට්‍රිලියන 100 ක උපාගම අඩංගු බව ගණන් බලා ඇත; පළතුරු මැස්සෙකුගේ මොළයේ පවා මිලියන කිහිපයක් අඩංගු වේ. මෙම උපාගමයන්ගේ කාර්යයන් ඉතා විවිධාකාර වේ: සමහර ඒවා උද්දීපනය කරයි (ඉලක්ක සෛලය උද්දීපනය කරයි); අනෙක් ඒවා නිෂේධාත්මක ය; අනෙක් ඒවා ක්‍රියාත්මක වන්නේ ඔවුන්ගේ ඉලක්ක සෛලවල අභ්‍යන්තර රසායන විද්‍යාව සංකීර්ණ ආකාරවලින් වෙනස් කරන දෙවන පණිවිඩ පද්ධති සක්‍රීය කිරීමෙනි. උපාගමයන් විශාල සංඛ්‍යාවක් ගතිකව වෙනස් කළ හැකිය; එනම්, ඒවා හරහා ගමන් කරන සං als ා රටා මගින් පාලනය වන ආකාරයකින් ශක්තිය වෙනස් කිරීමට ඔවුන්ට හැකියාව ඇත. ඉගෙනීම හා මතකය සඳහා මොළයේ මූලික යාන්ත්‍රණය වන්නේ උපාගමයන්ගේ ක්‍රියාකාරකම් මත රඳා පවතින වෙනස් කිරීම බව බොහෝ දෙනා විශ්වාස කරති. ඉගෙනීම හා මතකය සඳහා මොළයේ මූලික යාන්ත්‍රණය වන්නේ උපාගමයන්ගේ ක්‍රියාකාරකම් මත රඳා පවතින වෙනස් කිරීම බව බොහෝ දෙනා විශ්වාස කරති.",මොළයේ මූලික කාර්යය කුමක්ද?,සෛලයෙන් සෛලයට සන්නිවේදනය
272,14272,"පොපර් ඔහුගේ දර්ශනය විස්තර කිරීම සඳහා ""විවේචනාත්මක තාර්කිකත්වය"" යන යෙදුම භාවිතා කළේය. විද්‍යාවේ ක්‍රමවේදය සම්බන්ධයෙන්, මෙම පදය මඟින් ඔහු සම්භාව්‍ය ආනුභවවාදය ප්‍රතික්ෂේප කිරීම සහ එයින් වර්ධනය වූ විද්‍යාව පිළිබඳ සම්භාව්‍ය නිරීක්ෂණ-ප්‍රේරකවාදී විස්තරය දක්වයි. විද්‍යාත්මක න්‍යායන් වියුක්ත ස්වභාවයක් ඇති බවත් ඒවා පරීක්ෂා කළ හැක්කේ ඒවායේ ඇඟවුම් ගැන සඳහන් කිරීමෙන් පමණක් බවත් පොපර් තර්ක කළේය. විද්‍යාත්මක න්‍යාය සහ මානව දැනුම සාමාන්‍යයෙන් අවිවාදිත ලෙස උපකල්පිත හෝ උපකල්පිත වන අතර නිශ්චිත ic තිහාසික-සංස්කෘතික සැකසුම් තුළ පැන නැගී ඇති ගැටලු විසඳීම සඳහා නිර්මාණාත්මක පරිකල්පනය මගින් ජනනය කරනු ලැබේ. විද්‍යාත්මක න්‍යාය සහ මානව දැනුම සාමාන්‍යයෙන් අවිවාදිත ලෙස උපකල්පිත හෝ උපකල්පිත වන අතර නිශ්චිත ic තිහාසික-සංස්කෘතික සැකසුම් තුළ පැන නැගී ඇති ගැටලු විසඳීම සඳහා නිර්මාණාත්මක පරිකල්පනය මගින් ජනනය කරනු ලැබේ.",සම්භාව්‍ය ආනුභවවාදය පිළිබඳ පොපර්ගේ ස්ථාවරය කුමක්ද?,ප්රතික්ෂේප කිරීම
273,14273,"මෙම ස්ථානයට ඉංග්‍රීසි නමක් ලෙස කැල්වරි ව්‍යුත්පන්න වී ඇත්තේ හිස් කබල (කැල්වරියා) යන ලතින් වචනයෙන් වන අතර එය ""හිස් කබලක ස්ථානය"" යන වල්ගේට් පරිවර්තනයේ භාවිතා වේ. යේසුස් වහන්සේ කුරුසියේ ඇණ ගසනු ලැබූ ස්ථානයේ නම. එය එසේ නම් කළේ මන්දැයි පා text යේ සඳහන් නොවේ, නමුත් න්‍යායන් කිහිපයක් ඉදිරිපත් කර ඇත. එකක් නම්, ප්‍රසිද්ධියේ ution ාතනය කරන ස්ථානයක් ලෙස, කැල්වරි අතහැර දැමූ ගොදුරු වූවන්ගේ හිස් කබල් වලින් වැසී තිබීම (එය යුදෙව් සුසාන සම්ප්‍රදායන්ට පටහැනි නමුත් රෝම නොවේ). තවත් දෙයක් නම්, කැල්වරි නම් කර ඇත්තේ අසල පිහිටි සුසාන භූමියකිනි (එය යෝජිත නවීන ස්ථාන දෙකටම අනුකූල වේ). තුන්වැන්න නම්, මෙම නම ව්‍යුත්පන්න කර ඇත්තේ භෞතික සමෝච්ඡයෙන් වන අතර එය වචනයේ ඒකීය භාවිතයට වඩා අනුකූල වේ, එනම් “හිස් කබලේ” ස්ථානය. බොහෝ විට ""කැල්වරි කන්ද"" ලෙස හැඳින්වුවද, එය බොහෝ විට කුඩා කන්දක් හෝ පාෂාණමය ගැටයක් විය. බොහෝ විට ""කැල්වරි කන්ද"" ලෙස හැඳින්වුවද, එය බොහෝ විට කුඩා කන්දක් හෝ පාෂාණමය ගැටයක් විය.",යේසුස් වහන්සේ කුරුසියේ ඇණ ගසනු ලැබුවේ කොහේද?,කැල්වරි
274,14274,"වෙනත් ද්‍රව්‍ය වලින් සාදන ලද ගොඩනැගිලිවල, දැව තවමත් ආධාරක ද්‍රව්‍යයක් ලෙස, විශේෂයෙන් වහල ඉදිකිරීමේදී, අභ්‍යන්තර දොරවල් සහ ඒවායේ රාමු වල සහ බාහිර ආවරණ ලෙස සොයාගත හැකිය.",ගඩොල් හෝ වෙනත් ද්‍රව්‍ය වලින් සාදන ලද ගොඩනැගිල්ලක දැව භාවිතා කළ හැක්කේ කුමක් ද?,ආධාරක ද්‍රව්‍ය
275,14275,"විශ්ව විද්‍යාලයේ ඩේලි කන්සාන් විශ්ව විද්‍යාලයේ විලියම් ඇලන් වයිට් ජනමාධ්‍ය පාසලෙන් පිටත ක්‍රියාත්මක වන අතර එහි මුද්‍රිත හා මාර්ගගත ප්‍රකාශන හරහා අවම වශයෙන් දිනපතා 30,000 ක පා readers කයින් සංඛ්‍යාවක් වෙත ළඟා වේ.",ඩේලි කන්සාන් ලබා ගත හැකි මාධ්‍ය දෙක කුමක්ද?,මුද්‍රණය කර මාර්ගගතව
276,14276,"මෙම පදය 1845 ඔක්තෝබර් මස මැසචුසෙට්ස් චාරිකා උසාවියේ පේටන්ට් බලපත්‍ර නඩුවේ ඩාවෝල් සහ වෙනත් අය විසින් භාවිතා කරන ලදී. විනිසුරු චාල්ස් එල්. වුඩ්බරි ලියූ බ්‍රවුන්. “බුද්ධිමය දේපළ ආරක්ෂා කිරීමට අපට හැක්කේ මේ ආකාරයෙන් පමණි, මනසෙහි ශ්‍රමය, නිෂ්පාදන සහ අවශ්‍යතා මිනිසෙකුගේ ම තරම් ය ... ඔහු වගා කරන තිරිඟු මෙන් හෝ ඔහු ඇති කරන රැළ ""සොයාගැනීම් ... දේපල"" යන ප්‍රකාශය මීට පෙර දිව යයි. 1791 ප්‍රංශ නීතියේ 1 වන වගන්තියේ සඳහන් වූයේ, “නව සොයාගැනීම් සියල්ලම කතුවරයාගේ දේපළ ය; නව නිපැයුම්කරුට ඔහුගේ සොයා ගැනීමෙහි දේපල හා තාවකාලික වින්දනය සහතික කිරීම සඳහා, ඔහුට වසර පහක්, දහයක් හෝ පහළොවක් සඳහා පේටන්ට් බලපත්‍රයක් ලබා දිය යුතුය. "" ප්‍රංශයේ කතුවරයකු වන ඒ. ප්‍රංශයේ කතුවරයකු වන ඒ.","""අපට බුද්ධිමය දේපළ ආරක්ෂා කළ හැක්කේ මේ ආකාරයෙන් පමණි"" යනුවෙන් ලිව්වේ කවුද?",විනිසුරු චාල්ස් එල්. වුඩ්බරි
277,14277,"යුද්ධය අතරතුර, එලිසබෙත් වේල්සය සමඟ වඩාත් සමීපව සම්බන්ධ කිරීමෙන් වේල්ස් ජාතිකවාදය මැඩපැවැත්වීමට සැලසුම් සකස් කරන ලදී. බ්‍රිතාන්‍යයේ පැවති කාලයකදී, එලිසබෙත් සමඟ හෘද සාක්ෂියට එකඟව විරුද්ධවාදීන් සමඟ ඇසුරු කිරීමට ඇති බිය ඇතුළු විවිධ හේතූන් මත ඇයගේ කේර්නාර්ෆොන් කාසල් කොස්තාපල්වරිය හෝ උර්ඩ් ගොබයිත් සිම්රූ (වේල්ස් යෞවන ලීගය) හි අනුග්‍රාහකයෙකු පත් කිරීම වැනි යෝජනා අත්හැර දමන ලදී. යුද්ධයේ. වේල්ස් දේශපාලන politicians යින් යෝජනා කළේ ඇයගේ 18 වන උපන්දිනය දා ඇයව වේල්ස් කුමරිය බවට පත් කරන ලෙසයි. ස්වදේශ කටයුතු ලේකම් හර්බට් මොරිසන් මෙම අදහසට සහාය දුන් නමුත් රජු එය ප්‍රතික්ෂේප කළේ එවැනි පදවි නාමයක් වේල්ස් කුමරුගේ බිරිඳට පමණක් අයිති යැයි හැඟුණු නිසාය. 1946 දී ඇයව වේල්සයේ ජාතික ඊස්ටඩ්ෆොඩ් හි වේල්ස් ගොර්සෙඩ් බෝඩ්ස් වෙත ඇතුළත් කරන ලදී. 1946 දී ඇයව වේල්සයේ ජාතික ඊස්ටඩ්ෆොඩ් හි වේල්ස් ගොර්සෙඩ් බෝඩ්ස් වෙත ඇතුළත් කරන ලදී.",1946 දී එලිසබෙත් එකතු වූයේ කුමක් ද?,වේල්ස් ගොර්සෙඩ් ඔෆ් බෝඩ්ස්
278,14278,"කාලයාගේ ඇවෑමෙන් එකිනෙකට වෙනස් දෘෂ්ටි කෝණයන් බොහෝ ප්‍රමුඛ දාර්ශනිකයන් බෙදී යයි. එක් මතයක් නම් කාලය යනු විශ්වයේ මූලික ව්‍යුහයේ කොටසක් වන අතර එය සිදුවීම් අනුපිළිවෙලින් සිදුවන මානයකි. ශ්‍රීමත් අයිසැක් නිව්ටන් මෙම යථාර්ථවාදී දෘෂ්ටියට දායක වූ අතර එබැවින් එය සමහර විට නිව්ටෝනියානු කාලය ලෙස හැඳින්වේ. ප්‍රතිවිරුද්ධ මතයක් නම්, සිදුවීම් සහ වස්තූන් “ගමන් කරන” හෝ “ගලා යන” ඕනෑම ආයතනයකට කාලය යනු කිසියම් ආකාරයක සත්‍ය මානයක් ගැන නොව, ඒ වෙනුවට බුද්ධිමය සංකල්පයක් (අවකාශය හා අංකය සමඟ) සිදුවීම් අනුපිළිවෙලට හා සංසන්දනය කිරීමට මිනිසුන්ට හැකියාව ඇත. ගොට්ෆ්‍රයිඩ් ලිබ්නිස් සහ එම්මානුවෙල් කාන්ට්ගේ සම්ප්‍රදායට අනුව මෙම දෙවන මතය දරන්නේ අවකාශය හා කාලය “තමන් තුළ සහ තමන් තුළ නොපවතින නමුත් ... අප දේවල් නියෝජනය කරන ආකාරයෙහි product ලයකි”, මන්ද අපට වස්තූන් දැනගත හැක්කේ ඒවා අපට පෙනේ. ගොට්ෆ්‍රයිඩ් ලිබ්නිස් සහ එම්මානුවෙල් කාන්ට්ගේ සම්ප්‍රදායට අනුව මෙම දෙවන මතය දරන්නේ අවකාශය හා කාලය “තමන් තුළ සහ තමන් තුළ නොපවතින නමුත් ... අප දේවල් නියෝජනය කරන ආකාරයෙහි product ලයකි”, මන්ද අපට වස්තූන් දැනගත හැක්කේ ඒවා අපට පෙනේ.",යථාර්ථවාදී දෘෂ්ටිය සමහර විට හැඳින්වෙන්නේ කුමක් ද?,නිව්ටෝනියානු කාලය
279,14279,"දැව පල්ප් වලින් සාදන ලද මුල් කඩදාසි වලින් වැඩි ප්‍රමාණයක් සැලකිය යුතු ලෙස ආම්ලික වන ඇලුමිනියම්, විවිධ ඇලුමිනියම් සල්ෆේට් ලවණ අඩංගු විය. ප්‍රමාණකරණයට සහාය වීම සඳහා ඇලුම් කඩදාසි වලට එකතු කරන ලද අතර එය තරමක් ජලයට ඔරොත්තු දෙන අතර තීන්ත “ධාවනය” හෝ පාලනයකින් තොරව පැතිරෙන්නේ නැත. තම භාණ්ඩය සෑදීමේදී ඇති වන සෑම ගැටලුවක්ම පාහේ සුව කිරීමට ඔවුන් ලිබරල්ව එකතු කළ ඇල්ම අවසානයේදී අහිතකර බව මුල් කඩදාසි නිෂ්පාදකයින් දැන සිටියේ නැත. කඩදාසි සෑදෙන සෙලියුලෝස් තන්තු අම්ල මගින් ජල විච්ඡේදනය වන අතර ඇලුමිනියම් තිබීම අවසානයේදී කෙඳි පිරිහීමට ලක් වනු ඇත. එය ක්‍රියාවලිය මන්දගාමී ගින්නක් ලෙස හැඳින්වේ. කඩදාසි කඩදාසි මත ලියා ඇති ලේඛන සැලකිය යුතු ලෙස වඩා ස්ථායී විය. කඩදාසි සෑදීම සඳහා ආම්ලික නොවන ආකලන භාවිතා කිරීම වඩාත් ප්‍රචලිත වෙමින් පවතින අතර මෙම පත්‍රිකා වල ස්ථායිතාව ගැටළුවක් නොවේ. කඩදාසි සෑදීම සඳහා ආම්ලික නොවන ආකලන භාවිතා කිරීම වඩාත් ප්‍රචලිත වෙමින් පවතින අතර මෙම පත්‍රිකා වල ස්ථායිතාව ගැටළුවක් නොවේ.",මුල් කඩදාසි නිෂ්පාදකයින් ඇලුමිනියම් එකතු කළේ කුමන ක්‍රියාවලියටද?,ප්‍රමාණය
280,14280,"මෙට්‍රොපොලිස් සහ ප්‍රාන්තයට සේවය කරන ප්‍රධාන මගී ගුවන් තොටුපළ වන්නේ මෙල්බර්න් ගුවන්තොටුපළයි (එය තුල්මරයින් ගුවන්තොටුපළ ලෙසද හැඳින්වේ), එය ඕස්ට්‍රේලියාවේ දෙවන කාර්යබහුලම ස්ථානය වන අතර මෙල්බර්න් වරාය යනු බහාලුම් සහ සාමාන්‍ය භාණ්ඩ ප්‍රවාහනය සඳහා ඕස්ට්‍රේලියාවේ කාර්යබහුලම වරායයි. මෙල්බර්න් හි පුළුල් ප්‍රවාහන ජාලයක් ඇත. ප්‍රධාන අගනගර දුම්රිය පර්යන්තය ෆ්ලින්ඩර්ස් වීදියේ දුම්රිය ස්ථානය වන අතර ප්‍රධාන කලාපීය දුම්රිය හා පුහුණුකරු පර්යන්තය දක්ෂිණ හරස් දුම්රිය ස්ථානයයි. මෙල්බර්න් ඕස්ට්‍රේලියාවේ වඩාත් පුළුල් නිදහස් ජාලයෙහි නිවහන වන අතර ලොව විශාලතම නාගරික ට්‍රෑම් රථ ජාලය ද ඇත. මෙල්බර්න් ඕස්ට්‍රේලියාවේ වඩාත් පුළුල් නිදහස් ජාලයෙහි නිවහන වන අතර ලොව විශාලතම නාගරික ට්‍රෑම් රථ ජාලය ද ඇත.",ඕස්ට්‍රේලියාවේ දෙවන කාර්යබහුලම ගුවන් තොටුපළ කුමක්ද?,මෙල්බර්න් ගුවන් තොටුපල
281,14281,"පළමුවෙන්ම, විවෘත කියවීමේ රාමුව වටා, සියළුම ජානවල ප්‍රකාශනය සඳහා අවශ්‍ය නියාමන අනුක්‍රමයක් අඩංගු වේ. ප්‍රකාශ කිරීම සඳහා ජානවලට ප්‍රවර්ධක අනුක්‍රමයක් අවශ්‍ය වේ. ප්‍රවර්ධකයා හඳුනාගෙන ඇති අතර පිටපත් කිරීමේ සාධක සහ RNA පොලිමරේස් මගින් පිටපත් කිරීම ආරම්භ කරයි. : 7.1 ජානයකට එක් ප්‍රවර්ධකයෙකුට වඩා සිටිය හැකි අතර, එහි ප්‍රති Mess ලයක් ලෙස මැසෙන්ජර් ආර්එන්ඒ (එම්ආර්එන්ඒ) 5 අවසානය දක්වා කොතරම් දුරට විහිදේද යන්න වෙනස් වේ. ප්‍රවර්ධක කලාපවල සම්මුති අනුපිළිවෙලක් ඇත, කෙසේ වෙතත් ඉහළ පිටපත් කරන ලද ජානවල “ශක්තිමත්” ප්‍රවර්ධක අනුපිළිවෙලක් ඇති අතර ඒවා පිටපත් කිරීමේ යන්ත්‍රෝපකරණ හොඳින් බන්ධනය කරයි. : 7.2 යුකැරියෝටික් ප්‍රවර්ධක කලාප ප්‍රොකරියොටික් ප්‍රවර්ධකයන්ට වඩා සංකීර්ණ හා හඳුනා ගැනීමට අපහසුය. : 7.3 : 7.3",ජාන එකකට වඩා ප්‍රවර්ධකයන් ඇති විට ලැබෙන ප්‍රති results ල මොනවාද?,මැසෙන්ජර් ආර්එන්ඒ (එම්ආර්එන්ඒ) ඒවා 5 'කෙළවරේ කොතරම් දුරට විහිදේද යන්න වෙනස් වේ
282,14282,"1969 මැද භාගයේදී තුර්කියේ හා ග්‍රීසියේ ගිම්හානය ගත කිරීම සඳහා ඉඩ්‍රිස් විදේශ ගත විය. ""ජෙරුසලමේ මෙහෙයුම"" ආරම්භ කරමින් රාජාණ්ඩුව පෙරලා දැමීමේ අවස්ථාව ලෙස ගඩාෆිගේ නිදහස් නිලධාරීන් මෙය හඳුනා ගත්හ. සැප්තැම්බර් 1 වන දින ඔවුන් ට්‍රිපෝලි සහ බෙන්ගාසි හි ගුවන් තොටුපලවල්, පොලිස් ඩිපෝ, ගුවන් විදුලි මධ්‍යස්ථාන සහ රජයේ කාර්යාල අත්පත් කර ගත්හ. ගඩාෆි බෙන්ගාසි හි බර්කා බැරැක්කවල පාලනය සියතට ගත් අතර ඕමාර් මෙහීෂා ට්‍රිපෝලි බැරැක්ක අල්ලාගෙන සිටි අතර ජල්ලූඩ් නගරයේ ගුවන් යානා නාශක බැටරි අල්ලා ගත්තේය. කුවේල්ඩි හමීඩි යවනු ලැබුවේ ඔටුන්න හිමි කුමරු සයීඩ් හසන් ආර්-රීඩා අල්-මහඩි සනූසි ලෙස අත්අඩංගුවට ගෙන සිංහාසනයට හිමිකම් කීමට ඔහුට බල කිරීම සඳහා ය. ඔවුන්ට කිසිදු බරපතල ප්‍රතිරෝධයක් නොතිබුණු අතර රාජාණ්ඩුවාදීන්ට එරෙහිව සුළු ප්‍රචණ්ඩ ක්‍රියා සිදු කළහ. ඔවුන්ට කිසිදු බරපතල ප්‍රතිරෝධයක් නොතිබුණු අතර රාජාණ්ඩුවාදීන්ට එරෙහිව සුළු ප්‍රචණ්ඩ ක්‍රියා සිදු කළහ.",රාජාණ්ඩුවට එරෙහි ගඩාෆිගේ කුමන්ත්‍රණයේ කේත නාමය කුමක්ද?,ජෙරුසලමේ මෙහෙයුම
283,14283,"1920 ගණන්වලදී සංගීත කණ්ඩායම් පහක් පමණ සංචාරයේ යෙදී සිටියහ. ජෙන්කින්ස් අනාථ නිවාසය ජනාධිපති තියඩෝර් රූස්වෙල්ට් සහ විලියම් ටාෆ්ට්ගේ සමාරම්භක පෙළපාළි වල වාදනය කළ අතර ඇමරිකා එක්සත් ජනපදයේ සහ යුරෝපයේ සංචාරය කළේය. සංගීත කණ්ඩායම බ්‍රෝඩ්වේ හි ඩුබොස් සහ ඩොරති හෙයාර්ඩ් විසින් රචිත ""පෝර්ගි"" නාට්‍යය සඳහා ඔවුන්ගේ එකම නවකතාවේ වේදිකා පිටපතකි. මෙම කතාව චාල්ස්ටන් හි පදනම් වූ අතර ගුල්ලා ප්‍රජාව ද විය. හෙයාර්ඩ්ස් අවධාරනය කළේ වේදිකාවේ පෙනී සිටීම සඳහා සැබෑ ජෙන්කින්ස් අනාථ නිවාසය කුලියට ගන්නා ලෙසයි. ඉන් වසර කිහිපයකට පසුව, ඩුබොස් හෙයාර්ඩ් ජෝර්ජ් සහ ඉරා ගර්ෂ්වින් සමඟ එක්ව ඔහුගේ නවකතාව වර්තමාන සුප්‍රසිද්ධ ඔපෙරා වන පෝර්ගී සහ බෙස් බවට පත් කළේය (එය නාට්‍යයෙන් වෙන්කර හඳුනා ගැනීම සඳහා නම් කර ඇත). ජෝර්ජ් ගර්ෂ්වින් සහ හෙයාර්ඩ් 1934 ගිම්හානය චාල්ස්ටන්ට පිටතින් ෆෝලි බීච් හි ගත කළහ. පෝර්ජි සහ බෙස් මහා ඇමරිකානු ඔපෙරා ලෙස සැලකේ [උපුටා දැක්වීම අවශ්‍යයි] එය පුළුල් ලෙස සිදු කරයි. පෝර්ජි සහ බෙස් මහා ඇමරිකානු ඔපෙරා ලෙස සැලකේ [උපුටා දැක්වීම අවශ්‍යයි] එය පුළුල් ලෙස සිදු කරයි.",ටාෆ්ට් හැරුණු විට ජෙන්කින්ස් අනාථාගාරය ක්‍රීඩා කළේ වෙනත් ජනාධිපතිවරයා කවුද?,තියඩෝර් රූස්වෙල්ට්
284,14284,"නවසීලන්තය 2001 දී ප්‍රකාශයට පත් කළ පරිදි පැසිෆික් ප්‍රවේශ කාණ්ඩය යටතේ වාර්ෂිකව ටුවාලුවාන් 75 ක් සඳහා වැඩ බලපත්ර ලබා දී ඇත. අයදුම්කරුවන් පැසිෆික් ප්රවේශ ප්රවර්ග (පීඒසී) ඡන්දය සඳහා ලියාපදිංචි වේ; මූලික නිර්ණායක වන්නේ ප්‍රධාන අයදුම්කරුට නවසීලන්ත සේවා යෝජකයෙකුගෙන් රැකියා දීමනාවක් තිබිය යුතුය. 2007 දී හඳුන්වා දුන් පිළිගත් සෘතුමය සේවායෝජක (ආර්එස්ඊ) වැඩ ප්‍රතිපත්තිය යටතේ නවසීලන්තයේ උද්‍යාන විද්‍යාත්මක හා විටික වගා කර්මාන්තවල සෘතුමය රැකියා සඳහා ටුවාලුවන්වරුන්ට ප්‍රවේශය ඇත. ටුවාලුවාන්වරුන්ට ඕස්ට්‍රේලියානු පැසිෆික් සෘතුමය සේවක වැඩසටහනට සහභාගී විය හැකි අතර එමඟින් පැසිෆික් දූපත් වැසියන්ට ඕස්ට්‍රේලියානු කෘෂිකාර්මික කර්මාන්තයේ සෘතුමය රැකියා ලබා ගැනීමට ඉඩ සලසයි, විශේෂයෙන් කපු සහ උක් මෙහෙයුම්; ධීවර කර්මාන්තය, විශේෂයෙන් ජලජීවී වගාව; සහ සංචාරක කර්මාන්තයේ නවාතැන් සපයන්නන් සමඟ. ටුවාලුවාන්වරුන්ට ඕස්ට්‍රේලියානු පැසිෆික් සෘතුමය සේවක වැඩසටහනට සහභාගී විය හැකි අතර එමඟින් පැසිෆික් දූපත් වැසියන්ට ඕස්ට්‍රේලියානු කෘෂිකාර්මික කර්මාන්තයේ සෘතුමය රැකියා ලබා ගැනීමට ඉඩ සලසයි, විශේෂයෙන් කපු සහ උක් මෙහෙයුම්; ධීවර කර්මාන්තය, විශේෂයෙන් ජලජීවී වගාව; සහ සංචාරක කර්මාන්තයේ නවාතැන් සපයන්නන් සමඟ.",නවසීලන්තයේ කන්නයේ කම්කරුවන් සඳහා 2007 දී හඳුන්වා දුන් වැඩසටහන කුමක්ද?,පිළිගත් සෘතුමය සේවා යෝජකයා (RSE) වැඩ ප්‍රතිපත්තිය
285,14285,"ග්‍රීසියේ බලශක්ති නිෂ්පාදනයේ ආධිපත්‍යය දරන්නේ මහජන බල සංස්ථාවයි (බොහෝ දුරට එහි සංක්ෂිප්තයෙන් හෝ ඉංග්‍රීසි DEI වලින් හැඳින්වේ). 2009 දී DEI විසින් ග්‍රීසියේ බලශක්ති ඉල්ලුමෙන් 85.6% ක් සැපයූ අතර එම සංඛ්‍යාව 2010 දී 77.3% දක්වා පහත වැටුණි. DEI හි බලශක්ති නිමැවුමෙන් අඩක් (48%) පමණ උත්පාදනය වන්නේ ලිග්නයිට් භාවිතයෙන් වන අතර එය 2009 දී 51.6% සිට පහත වැටීමකි. % ක් පැමිණෙන්නේ ජල විදුලි බලාගාරවලින් වන අතර තවත් 20% ක් ස්වාභාවික වායු වලින්. 2009 සිට 2010 දක්වා කාලය තුළ ස්වාධීන සමාගම්වල බලශක්ති නිෂ්පාදනය 56% කින් ඉහළ ගොස් ඇති අතර එය 2009 දී ගිගාවොට් පැය 2,709 සිට 2010 දී ගිගාවොට් පැය 4,232 දක්වා ඉහළ ගොස් තිබේ. 2009 සිට 2010 දක්වා කාලය තුළ ස්වාධීන සමාගම්වල බලශක්ති නිෂ්පාදනය 56% කින් ඉහළ ගොස් ඇති අතර එය 2009 දී ගිගාවොට් පැය 2,709 සිට 2010 දී ගිගාවොට් පැය 4,232 දක්වා ඉහළ ගොස් තිබේ.",භාවිතයෙන් ජනනය වන DEI හි බල නිමැවුමෙන් අඩක් පමණ කුමක්ද?,ලිග්නයිට්
286,14286,"මෙය කැරිබියානු මුහුදේ හෝ ඒ ආසන්නයේ සිටින ජාතීන්ගේ සමාජ ආර්ථික සමූහයකි. අනෙකුත් බාහිර සාමාජික රටවල් අතර ගයානාහි සමුපකාර සමූහාණ්ඩුව සහ දකුණු ඇමරිකාවේ සුරිනාම් ජනරජය ද මධ්‍යම ඇමරිකාවේ බෙලීස් ද වේ. කැරිකොම් හි ආශ්‍රිත සාමාජිකයෙකු වන ටර්ක්ස් සහ කයිකෝස් දූපත් සහ කැරිකොම්හි පූර්ණ සාමාජිකයෙකු වන බහමාස් හි පොදුරාජ්‍ය මණ්ඩලය අත්ලාන්තික් සාගරයේ සිටියත් කැරිබියන් දූපත් වලට ආසන්නය. එක්සත් ජනපදය වැනි අවට ඇති වෙනත් රටවල් හෝ භූමි ප්‍රදේශ සාමාජිකයන් නොවේ (එක්සත් ජනපද පොදුරාජ්‍ය මණ්ඩලීය පුවර්ටෝ රිකෝ හි නිරීක්ෂක තත්ත්වයක් තිබුණද, එක්සත් ජනපද වර්ජින් දූපත් 2007 දී නිවේදනය කළේ ඔවුන් CARICOM සමඟ සබඳතා අපේක්ෂා කරන බවයි). කැරිබියානු මුහුදේ සිට සැතපුම් දහස් ගණනක්, තින් පිහිටි බර්මියුඩාව, කලාපය සමඟ එතරම් වෙළඳාමක් හා ආර්ථික වශයෙන් එතරම් පොදු නොවන අතර සංස්කෘතික සම්බන්ධතා ශක්තිමත් කිරීම සඳහා මූලික වශයෙන් සම්බන්ධ විය. කැරිබියානු මුහුදේ සිට සැතපුම් දහස් ගණනක්, තින් පිහිටි බර්මියුඩාව, කලාපය සමඟ එතරම් වෙළඳාමක් හා ආර්ථික වශයෙන් එතරම් පොදු නොවන අතර සංස්කෘතික සම්බන්ධතා ශක්තිමත් කිරීම සඳහා මූලික වශයෙන් සම්බන්ධ විය.",CARICOM වෙත “නිරීක්ෂක තත්වය” ඇත්තේ කාටද?,එක්සත් ජනපද පොදුරාජ්‍ය මණ්ඩලීය පුවර්ටෝ රිකෝ
