,original_index,context_translated,question_translated,text_translated
287,16287,"තුරින්ජියා සාමාන්‍යයෙන් රෙපරමාදු ප්‍රතිසංස්කරණය පිළිගත් අතර රෝමානු කතෝලික ධර්මය 1520 තරම් was ත කාලයකදී යටපත් කරන ලදි. 1525 ජර්මානු ගොවීන්ගේ යුද්ධයේදී, එයට පක්ෂපාතව සිටි පූජකවරුන් පලවා හරිනු ලැබූ අතර, පල්ලි සහ ආරාම බොහෝ දුරට විනාශ විය. මෙම නිකායේ සාමකාමී නොවන කණ්ඩායම් කිහිපයක නායකයෙකු වූ තෝමස් මුන්ට්සර් මෙම නගරයේ ක්‍රියාකාරී විය. නූතන තුරින්ජියාවේ දේශසීමා තුළ රෝමානු කතෝලික ඇදහිල්ල පැවතියේ මේන්ස් අගරදගුරු විසින් පාලනය කරන ලද අයික්ස්ෆෙල්ඩ් දිස්ත්‍රික්කයේ සහ අර්ෆර්ට් සහ ඒ ආසන්නයේ කුඩා මට්ටමකට පමණි. නූතන තුරින්ජියාවේ දේශසීමා තුළ රෝමානු කතෝලික ඇදහිල්ල පැවතියේ මේන්ස් අගරදගුරු විසින් පාලනය කරන ලද අයික්ස්ෆෙල්ඩ් දිස්ත්‍රික්කයේ සහ අර්ෆර්ට් සහ ඒ ආසන්නයේ කුඩා මට්ටමකට පමණි.",රෝමානු කතෝලික ඇදහිල්ල පැවතියේ කුමන තුරින්ජියානු දිස්ත්‍රික්කයේද?,අයිච්ස්ෆෙල්ඩ් දිස්ත්‍රික්කය
288,16288,"ටු කිල් අ මොකින්බර්ඩ්ට ඇති වැදගත්ම බලපෑම වන්නේ නීති වෘත්තිය සඳහා අඛණ්ඩතාව පිළිබඳ ඇටිකස් ෆින්ච්ගේ ආකෘතියයි. විශාරද ඇලිස් පෙට්‍රි පැහැදිලි කරන පරිදි, “ඇටිකස් නීති කවයන් තුළ ජන වීරයකු බවට පත්ව ඇති අතර ඔහු සලකනු ලබන්නේ ඔහු සැබෑ පුද්ගලයෙකු ලෙසය.” දක්ෂිණ දරිද්‍රතා නීති මධ්‍යස්ථානයේ මොරිස් ඩීස්, ඔහු නීති lawyer යෙකු වීමට හේතුව ලෙස ඇටිකස් ෆින්ච් උපුටා දක්වන අතර තිමෝති මැක්වීගේ නඩු විභාගයේ මුලසුන දැරූ ෆෙඩරල් විනිසුරු රිචඩ් මැට්ෂ්, ඇටිකස් ප්‍රධාන අධිකරණ බලපෑමක් ලෙස සලකයි. නොට්‍රේ ඩේම් විශ්ව විද්‍යාලයේ එක් නීති මහාචාර්යවරයෙක් කියා සිටියේ තමා ඉගැන්වූ වඩාත්ම බලගතු පෙළපොත ටූ කිල් අ මොකින්බර්ඩ් බවත්, මිචිගන් නීති සමාලෝචනයේ ලිපියක් කියා සිටින්නේ, “සැබෑ ජීවිත නීති lawyer යෙක් ස්වයං ප්‍රතිරූපය හෝ මහජනතාව වෙනුවෙන් වැඩි යමක් කර නැත. නීති වෘත්තිය පිළිබඳ සංජානනය, ""ඇටිකස් ෆින්ච් යනු ගෞරවයේ පරමාදර්ශයක් ද නැතිනම් විශේෂයෙන් කුලියට ගත් තුවක්කුවක් ද"" යන්න ප්‍රශ්න කිරීමට පෙර. නොට්‍රේ ඩේම් විශ්ව විද්‍යාලයේ එක් නීති මහාචාර්යවරයෙක් කියා සිටියේ තමා ඉගැන්වූ වඩාත්ම බලගතු පෙළපොත ටූ කිල් අ මොකින්බර්ඩ් බවත්, මිචිගන් නීති සමාලෝචනයේ ලිපියක් කියා සිටින්නේ, “සැබෑ ජීවිත නීති lawyer යෙක් ස්වයං ප්‍රතිරූපය හෝ මහජනතාව වෙනුවෙන් වැඩි යමක් කර නැත. නීති වෘත්තිය පිළිබඳ සංජානනය, ""ඇටිකස් ෆින්ච් යනු ගෞරවයේ පරමාදර්ශයක් ද නැතිනම් විශේෂයෙන් කුලියට ගත් තුවක්කුවක් ද"" යන්න ප්‍රශ්න කිරීමට පෙර.",ඇටිකස් ෆින්ච්ගේ අඛණ්ඩතාව කුමන රැකියාව සඳහා ආදර්ශයක් වී තිබේද?,නීතිඥයා
289,16289,පාස්කු ඉරිදා යනු මෙම සඳෙහි 15 වන දිනට පසු ඉරිදා වන අතර 14 වන දිනට සමකයට පෙරාතුව අවසර ලැබුණි. මෙම ක්‍රම දෙක එකිනෙකට වෙනස් දිනයන් බිහි කළ විට සාමාන්‍යයෙන් සම්මුතියක් ඇති වූ අතර එමඟින් පල්ලි දෙකම එකම දිනයක සැමරීමට හැකි විය. 10 වන ශතවර්ෂය වන විට සියලුම පල්ලි (බයිසැන්තියානු අධිරාජ්‍යයේ නැගෙනහිර මායිමේ සමහරක් හැර) ඇලෙක්සැන්ඩ්‍රියානු පාස්කු උත්සවය සම්මත කර ගත් අතර එය තවමත් මාර්තු 21 වන දින වාචික සමතුලිතතාවය තබා ඇත. 16 වන සියවස. 10 වන ශතවර්ෂය වන විට සියලුම පල්ලි (බයිසැන්තියානු අධිරාජ්‍යයේ නැගෙනහිර මායිමේ සමහරක් හැර) ඇලෙක්සැන්ඩ්‍රියානු පාස්කු උත්සවය සම්මත කර ගත් අතර එය තවමත් මාර්තු 21 වන දින වාචික සමතුලිතතාවය තබා ඇත. 16 වන සියවස.,දින දර්ශනයේ සත්‍ය දිනයට වඩා වැඩි වැඩියෙන් ගමන් කළ දිනය කුමක්ද?,වසන්ත සමය
290,16290,"1877 දී ජෝන් වනමකර් එක්සත් ජනපදයේ පළමු නවීන දෙපාර්තමේන්තු ගබඩාව ෆිලඩෙල්ෆියා හි හිටපු පෙන්සිල්වේනියා දුම්රිය මාර්ග ප්‍රවාහන පර්යන්තයක විවෘත කළේය. සෑම ලිපියක් තුළම ස්ථාවර මිල ගණන් ලබා දුන් පළමු දෙපාර්තමේන්තු ගබඩාව වනමකර්ස් වන අතර, විදුලි ආලෝකකරණය (1878), දුරකථන (1879) සහ මුදල් හා ලේඛන (1880) දෙපාර්තමේන්තු ගබඩා ව්‍යාපාරයට ප්‍රවාහනය කිරීම සඳහා වායුමය නල භාවිතා කිරීම ද හඳුන්වා දෙන ලදී. ෆිලඩෙල්ෆියා හි ආරම්භ කරන ලද දෙපාර්තමේන්තු ගබඩාවලට ස්ට්‍රෝබ්‍රිජ් සහ ක්ලෝතියර්, ගිම්බල්ස්, ලිට් බ්‍රදර්ස් සහ ස්නෙලන්බර්ග් ඇතුළත් විය. ෆිලඩෙල්ෆියා හි ආරම්භ කරන ලද දෙපාර්තමේන්තු ගබඩාවලට ස්ට්‍රෝබ්‍රිජ් සහ ක්ලෝතියර්, ගිම්බල්ස්, ලිට් බ්‍රදර්ස් සහ ස්නෙලන්බර්ග් ඇතුළත් විය.",එකල වෙනත් වෙළඳසැල් වලට වඩා වනමකර්ස් වෙනස් කළ අංගය කුමක්ද?,ස්ථාවර මිල ගණන් සෑම ලිපියකම සලකුණු කර ඇත
291,16291,"දේශපාලනික වශයෙන්, මුල් මර්ඩොක් වර්ෂවල සූර්යයා නාමිකව ලේබර් ලෙස පැවතුනි. 1970 මහ මැතිවරණයේදී හැරල්ඩ් විල්සන්ගේ නායකත්වයෙන් යුත් කම්කරු පක්ෂයට ""එය කම්කරු විය යුත්තේ ඇයි"" යන මාතෘකාව සහිතව සහාය දුන් නමුත් 1974 පෙබරවාරි වන විට එය එඩ්වඩ් හීත්ගේ නායකත්වයෙන් යුත් කොන්සර්වේටිව් පක්ෂයට ඡන්දය ඉල්ලා සිටියේය. කම්කරු පක්ෂය ජේම්ස් කැලගන් හෝ රෝයි ජෙන්කින්ස් විසින් මෙහෙයවනු ලැබේ. ඔක්තෝබර් මැතිවරණයේදී කතුවැකියකින් කියා සිටියේ ""අපගේ සහජ බුද්ධිය දකුණට වඩා ඉතිරිව ඇති අතර, ඔහු සමාජ ප්‍රජාතන්ත්‍රවාදියෙකු ලෙස විස්තර කරන ඕනෑම දක්ෂ දේශපාලන ician යෙකුට ඡන්දය දෙන්නෙමු."" ඔක්තෝබර් මැතිවරණයේදී කතුවැකියකින් කියා සිටියේ ""අපගේ සහජ බුද්ධිය දකුණට වඩා ඉතිරිව ඇති අතර, ඔහු සමාජ ප්‍රජාතන්ත්‍රවාදියෙකු ලෙස විස්තර කරන ඕනෑම දක්ෂ දේශපාලන ician යෙකුට ඡන්දය දෙන්නෙමු.""",1974 දී සූර්යයා සහාය දුන්නේ කවුද?,එඩ්වඩ් හීත්
292,16292,"ඇදුම රෝගය ඇතිවන්නේ ජානමය හා පාරිසරික සාධකවල එකතුවක් නිසා යැයි සිතේ. පාරිසරික සාධක අතර වායු දූෂණය හා අසාත්මිකතාවන්ට නිරාවරණය වීම ඇතුළත් වේ. වෙනත් විභව ප්‍රේරක අතර ඇස්පිරින් සහ බීටා බ්ලෝකර් වැනි ations ෂධ ඇතුළත් වේ. රෝග විනිශ්චය සාමාන්‍යයෙන් පදනම් වන්නේ රෝග ලක්ෂණ රටාව, කාලයත් සමඟ චිකිත්සාවට ප්‍රතිචාර දැක්වීම සහ ස්පිරෝමීටරය මත ය. ඇදුම රෝග ලක්ෂණ සංඛ්‍යාතය, තත්පරයකින් බලහත්කාරයෙන් කල් ඉකුත්වන පරිමාව (FEV1) සහ උපරිම කල් ඉකුත් වීමේ ප්‍රවාහ අනුපාතය අනුව වර්ගීකරණය කර ඇත. එය පරමාණුක හෝ පරමාණුක නොවන ලෙස වර්ගීකරණය කළ හැකිය, එහිදී පරමාණු යනු පළමු වර්ගයේ අධි සංවේදීතා ප්‍රතික්‍රියාවක් වර්ධනය කිරීමේ නැඹුරුතාවයක් දක්වයි. එය පරමාණුක හෝ පරමාණුක නොවන ලෙස වර්ගීකරණය කළ හැකිය, එහිදී පරමාණු යනු පළමු වර්ගයේ අධි සංවේදීතා ප්‍රතික්‍රියාවක් වර්ධනය කිරීමේ නැඹුරුතාවයක් දක්වයි.",ඇදුම රෝගය ඇති කළ හැකි ations ෂධ මොනවාද?,ඇස්පිරින් සහ බීටා අවහිර කරන්නන්
293,16293,"ජනගහනය පිළිබඳ සංකල්පයට ජාතිය පිළිබඳ නව සංකල්පයක් සඳහා පදනමක් සැපයිය හැකිද යන්න ජනගහන ජාන විද්‍යා ists යින් විවාද කර තිබේ. මෙය සිදු කිරීම සඳහා, ජනගහනය පිළිබඳ ක්‍රියාකාරී අර්ථ දැක්වීමක් සොයාගත යුතුය. පුදුමයට කරුණක් නම්, ජීව විද්‍යා ologists යින් භාවිතා කරන ජනගහනය පිළිබඳ පොදුවේ පිළිගත් සංකල්පයක් නොමැත. ජනගහනය පිළිබඳ සංකල්පය පරිසර විද්‍යාව, පරිණාමීය ජීව විද්‍යාව සහ සංරක්ෂණ ජීව විද්‍යාව සඳහා කේන්ද්‍රීය වුවද, ජනගහනයේ බොහෝ අර්ථකථන රඳා පවතින්නේ “නිශ්චිත කාලයකදී යම් අවකාශයක් අත්පත් කර ගන්නා එකම විශේෂයේ ජීවීන් සමූහයක්” වැනි ගුණාත්මක විස්තර මත ය. ජනගහනය සඳහා අර්ථ දැක්වීම් වර්ග; පාරිසරික පරමාදර්ශයකට වැටෙන ඒවා සහ පරිණාමීය පරමාදර්ශයකට වැටෙන ඒවා. එවැනි නිර්වචන සඳහා උදාහරණ නම්: එවැනි නිර්වචන සඳහා උදාහරණ නම්:",වපල්ස් සහ ගග්ජියෝටි පුළුල් වර්ග දෙකක් හඳුනා ගන්නේ කුමක් ද?,ජනගහනය සඳහා අර්ථ දැක්වීම්
294,16294,"2014 අප්‍රියෙල් 23 වන දින, එක්සත් ජනපද ෆෙඩරල් සන්නිවේදන කොමිෂන් සභාව (එෆ්සීසී) නව රීතියක් සලකා බලමින් සිටින බව වාර්තා විය. එමඟින් අන්තර්ගත සැපයුම්කරුවන්ට අන්තර්ගතය යැවීමට වේගවත් මාර්ගයක් ලබා දීමට අයිඑස්පී වරුන්ට ඉඩ සලසයි, එමඟින් ඔවුන්ගේ පෙර ශුද්ධ මධ්‍යස්ථභාවය ආපසු හැරවිය. හාවඩ් නීති විද්‍යාලයේ නීති හා තාක්‍ෂණ විශේෂ expert මහාචාර්ය සුසාන් ක්‍රෝෆර්ඩ් පවසන පරිදි ශුද්ධ මධ්‍යස්ථභාවය පිළිබඳ ගැටළු සඳහා නාගරික බ්‍රෝඩ්බෑන්ඩ් විය හැකිය. අන්තර්ජාල සේවා සම්බන්ධ විකල්ප දෙකක් සලකා බැලීමට 2014 මැයි 15 වන දින FCC තීරණය කළේය: පළමුව, වේගවත් හා මන්දගාමී බ්‍රෝඩ්බෑන්ඩ් මංතීරු වලට අවසර දෙන්න, එමඟින් ශුද්ධ මධ්‍යස්ථභාවය අඩපණ කරයි; දෙවනුව, බ්‍රෝඩ්බෑන්ඩ් විදුලි සංදේශ සේවාවක් ලෙස නැවත වර්ගීකරණය කිරීමෙන් ශුද්ධ මධ්‍යස්ථභාවය ආරක්ෂා වේ. ශුද්ධ මධ්‍යස්ථභාවය ආරක්ෂා කර ගැනීම සඳහා බ්‍රෝඩ්බෑන්ඩ් අන්තර්ජාල සේවාව විදුලි සංදේශ සේවාවක් ලෙස නැවත වර්ගීකරණය කරන ලෙස 2014 නොවැම්බර් 10 වන දින ජනාධිපති බැරැක් ඔබාමා නිර්දේශ කළේය. 2015 ජනවාරි 16 වන දින රිපබ්ලිකානුවන් එක්සත් ජනපද කොන්ග්‍රස් එච්.ආර්. සාකච්ඡා කෙටුම්පත් පනත් කෙටුම්පතක් ලෙස ශුද්ධ මධ්‍යස්ථභාවයට සහන ලබා දෙන නමුත් එෆ්සීසී ඉලක්කය සපුරා ගැනීම හෝ අන්තර්ජාල සේවා සපයන්නන්ට බලපාන තවත් රෙගුලාසි පැනවීම තහනම් කරයි. 2015 ජනවාරි 31 වන දින, ඒපී නිවුස් වාර්තා කළේ, 1934 සන්නිවේදන පනතේ II වන මාතෘකාව (පොදු වාහකයා) අන්තර්ජාලය වෙත 2015 පෙබරවාරි 26 දින අපේක්ෂිත ඡන්ද විමසීමක් මගින් එෆ්සීසී විසින් ඉදිරිපත් කරනු ඇති බවයි. මෙම අදහස අන්තර්ජාල සේවාව එක් තොරතුරකින් විදුලි සංදේශයකට නැවත වර්ගීකරණය කරන අතර FCC හි සභාපති ටොම් වීලර්ට අනුව ශුද්ධ මධ්‍යස්ථභාවය සහතික කරයි. නිව් යෝර්ක් ටයිම්ස් පුවත්පතට අනුව, එෆ්සීසී සිය ඡන්දයේදී ශුද්ධ මධ්‍යස්ථභාවය බලාත්මක කරනු ඇතැයි අපේක්ෂා කෙරේ. නිව් යෝර්ක් ටයිම්ස් පුවත්පතට අනුව, එෆ්සීසී සිය ඡන්දයේදී ශුද්ධ මධ්‍යස්ථභාවය බලාත්මක කරනු ඇතැයි අපේක්ෂා කෙරේ.",ශුද්ධ මධ්‍යස්ථභාවය පිළිබඳ උත්සුකයන්ට විසඳුමක් විය හැක්කේ කුමක් ද?,නාගරික බ්‍රෝඩ්බෑන්ඩ්
295,16295,"එංගලන්තය යූඑෆ්ඒ යුරෝපීය පාපන්දු ශූරතාවලියේ තරමක් සාර්ථක රටක් වන අතර එය 1968 දී තෙවැනි ස්ථානයට පත්ව 1996 දී අවසන් පූර්ව වටයට පැමිණියේය. එංගලන්තය යුරෝ 96 ට සත්කාරකත්වය ලබා ඇති අතර නවවන හොඳම තරඟාවලිය සඳහා යූඒඑෆ්ඒ යුරෝපීය ශූරතා අවසන් තරඟාවලි අටකට සහභාගී වී තිබේ. 2004 සහ 2012 යන අවස්ථා දෙකේදීම කණ්ඩායම අර්ධ අවසන් පූර්ව වටයට පැමිණ ඇත. තරඟයේ කණ්ඩායමේ නරකම ප්‍රති result ලය වූයේ 1980, 1988, 1992 සහ 2000 යන වර්ෂ වලදී පළමු වටයේ ඉවත් කිරීමකි. කණ්ඩායම 1960 දී ඇතුළු නොවූ අතර ඔවුන් 1964, 1972, 1976, 1984 සහ 2008 දී සුදුසුකම් ලබා ගැනීමට අපොහොසත් විය. කණ්ඩායම 1960 දී ඇතුළු නොවූ අතර 1964, 1972, 1976, 1984 සහ 2008 යන වසර වලදී සුදුසුකම් ලැබීමට ඔවුන් අසමත් විය.",UEFA යුරෝපීය ශූරතාවලියට සුදුසුකම් ලැබීමට එංගලන්තය අසමත් වූ වසර පහ තුළ කුමක්ද?,"1964, 1972, 1976, 1984 සහ 2008"
296,16296,විලෝපිකයන් ඔවුන්ගේ ගොදුර පෝෂණය කරන හා අන්තර්ක්‍රියා කරන ප්‍රමාණය අනුව වර්ගීකරණය කිරීම පරිසර විද්‍යා ologists යින්ට විවිධ වර්ගයේ විලෝපිකයන් වර්ගීකරණය කිරීමට අපේක්ෂා කළ හැකි එක් ක්‍රමයකි. මෙම ක්‍රමය විලෝපිකයන් ආහාරයට ගන්නා ආකාරය සහ විලෝපිකයන් සහ ගොදුරු විශේෂ අතර අන්තර්ක්‍රියා වල සාමාන්‍ය ස්වභාවය අනුව වර්ග කරයි. මෙහි සාධක දෙකක් සලකා බලනු ලැබේ: විලෝපිකයා සහ ගොදුර කෙතරම් සමීපද (අවසාන අවස්ථා දෙකේ දී ගොදුර යන යෙදුම ධාරකයා සමඟ ප්‍රතිස්ථාපනය කළ හැකිය) සහ ගොදුර විලෝපිකයා විසින් කෙලින්ම dered ාතනය කරනු ලබන්නේද නැද්ද යන්න සලකා බලනු ලැබේ. මරණ. මෙහි සාධක දෙකක් සලකා බලනු ලැබේ: විලෝපිකයා සහ ගොදුර කෙතරම් සමීපද (අවසාන අවස්ථා දෙකේ දී ගොදුර යන යෙදුම ධාරකයා සමඟ ප්‍රතිස්ථාපනය කළ හැකිය) සහ ගොදුර විලෝපිකයා විසින් කෙලින්ම dered ාතනය කරනු ලබන්නේද නැද්ද යන්න සලකා බලනු ලැබේ. මරණ.,ගොදුර මරා නොදැමුවේ නම් විලෝපික-ගොදුරු අන්තර්ක්‍රියා ලෙස හැඳින්වේ?,පරපෝෂිතවාදය
297,16297,"පළමු තාක්ෂණික ශබ්ද කෝෂය ජෝන් හැරිස් විසින් කෙටුම්පත් කරන ලද අතර එය ලෙක්සිකන් ටෙක්නිකම්: නොහොත් විශ්ව හා ශබ්ද හා ශබ්ද විශ්ව ශබ්දකෝෂය යන මාතෘකාව යටතේ නිර්මාණය කරන ලදී. හැරිස්ගේ පොත දේවධර්මීය හා චරිතාපදාන ඇතුළත් කිරීම් මග හැරියේය. ඒ වෙනුවට එය විද්‍යාව හා තාක්‍ෂණය කෙරෙහි අවධානය යොමු කළේය. 1704 දී ප්‍රකාශයට පත් කරන ලද, ශබ්ද විද්‍යාව සහ සංචලනය සමඟ ගණිතය සහ වාණිජ ගණිතය විස්තර කිරීම සඳහා ක්‍රමවත් ප්‍රවේශයක් ගත් ඉංග්‍රීසි භාෂාවෙන් ලියන ලද පළමු පොත ලෙක්සිකන් තාක්‍ෂණයයි. අනෙකුත් තාක්ෂණික ශබ්ද කෝෂ හැරිස්ගේ ආකෘතිය අනුගමනය කළ අතර එප්‍රායිම් චේම්බර්ස් සයික්ලොපීඩියා (1728) ද ඇතුළත් වන අතර එයට සංස්කරණ පහක් ඇතුළත් වූ අතර එය හැරිස්ට වඩා සැලකිය යුතු තරම් විශාල කෘතියකි. මෙම කෘතියේ ෆෝලියෝ සංස්කරණයට ෆෝල්ඩූ කැටයම් පවා ඇතුළත් විය. සයික්ලොපීඩියා නිව්ටෝනියානු න්‍යායන්, ලොකියන් දර්ශනය අවධාරණය කළ අතර කැටයම් කිරීම, පෙරීම සහ සායම් කිරීම වැනි තාක්ෂණයන් පිළිබඳ ගැඹුරු පරීක්ෂණ අඩංගු විය. සයික්ලොපීඩියා නිව්ටෝනියානු න්‍යායන්, ලොකියන් දර්ශනය අවධාරණය කළ අතර කැටයම් කිරීම, පෙරීම සහ සායම් කිරීම වැනි තාක්ෂණයන් පිළිබඳ ගැඹුරු පරීක්ෂණ අඩංගු විය.",ජෝන් හැරිස් විසින් කෙටුම්පත් කරන ලද පළමු තාක්ෂණික ශබ්ද කෝෂය කුමක්ද?,"ශබ්දකෝෂ තාක්‍ෂණය: නැතහොත්, විශ්ව හා කලා හා විද්‍යා ශබ්දකෝෂයකි"
298,16298,"ගිනියා-බිස්සෝ විසින් රටේ ප්‍රධාන දේශපාලන පක්ෂ විසින් ස්ථාවර ගිවිසුමක් අත්සන් කිරීමෙන් පසු යම් ආර්ථික දියුණුවක් පෙන්වීමට පටන් ගෙන ඇති අතර එය ජාත්‍යන්තර මූල්‍ය අරමුදලේ පිටුබලය ලබන ව්‍යුහාත්මක ප්‍රතිසංස්කරණ වැඩසටහනකට මග පාදයි. ඉදිරි කාලපරිච්ඡේදය තුළ රටට ඇති ප්‍රධාන අභියෝග වන්නේ රාජ්‍ය මූල්‍ය විනය සාක්ෂාත් කර ගැනීම, රාජ්‍ය පරිපාලනය නැවත ගොඩනැංවීම, පුද්ගලික ආයෝජන සඳහා ආර්ථික වාතාවරණය වැඩිදියුණු කිරීම සහ ආර්ථික විවිධාංගීකරණය ප්‍රවර්ධනය කිරීමයි. පෘතුගීසි යටත් විජිත යුද්ධය සහ කානේෂන් විප්ලවය හේතුවෙන් 1974 දී රට පෘතුගාලයෙන් ස්වාධීන වූ පසු, පෘතුගීසි සිවිල්, මිලිටරි සහ දේශපාලන බලධාරීන් වේගයෙන් නික්ම යාමෙන් රටේ ආර්ථික යටිතල පහසුකම්, සමාජ පිළිවෙල සහ ජීවන තත්වයට සැලකිය යුතු හානියක් සිදුවිය. . පෘතුගීසි යටත් විජිත යුද්ධය සහ කානේෂන් විප්ලවය හේතුවෙන් 1974 දී රට පෘතුගාලයෙන් ස්වාධීන වූ පසු, පෘතුගීසි සිවිල්, මිලිටරි සහ දේශපාලන බලධාරීන් වේගයෙන් නික්ම යාමෙන් රටේ ආර්ථික යටිතල පහසුකම්, සමාජ පිළිවෙල සහ ජීවන තත්වයට සැලකිය යුතු හානියක් සිදුවිය. .",1974 දී ගිනියා-බිසව් හැර ගිය රට කුමක්ද?,පෘතුගාලය
299,16299,"1795 දී උතුරු කැරොලිනා එක්සත් ජනපදයේ පළමු මහජන විශ්ව විද්‍යාලය විවෘත කරන ලදි - උතුරු කැරොලිනා විශ්ව විද්‍යාලය (දැන් එය චැපල් හිල්හි උතුරු කැරොලිනා විශ්ව විද්‍යාලය ලෙස නම් කර ඇත). වසර 200 කට පසුව, උතුරු කැරොලිනා විශ්ව විද්‍යාලය, උතුරු කැරොලිනා ප්‍රාන්ත විශ්ව විද්‍යාලය, උතුරු කැරොලිනා ඒ ඇන්ඩ් ටී රාජ්‍ය විශ්ව විද්‍යාලය, උතුරු කැරොලිනා මධ්‍යම විශ්ව විද්‍යාලය, චැපල් හිල්හි උතුරු කැරොලිනා විශ්ව විද්‍යාලය, ග්‍රීන්ස්බෝරෝහි උතුරු කැරොලිනා විශ්ව විද්‍යාලය ඇතුළු රාජ්‍ය විශ්ව විද්‍යාල 17 ක් ඇතුළත් වේ. නැගෙනහිර කැරොලිනා විශ්ව විද්‍යාලය, බටහිර කැරොලිනා විශ්ව විද්‍යාලය, වින්ස්ටන්-සේලම් ප්‍රාන්ත විශ්ව විද්‍යාලය, අෂෙවිල් හි උතුරු කැරොලිනා විශ්ව විද්‍යාලය, චාලට්හි උතුරු කැරොලිනා විශ්ව විද්‍යාලය, පෙම්බ්‍රෝක්හි උතුරු කැරොලිනා විශ්ව විද්‍යාලය, යූඑන්සී විල්මින්ටන්, එලිසබෙත් සිටි රාජ්‍ය විශ්වවිද්‍යාලය, අප්පලාචියානු රාජ්‍ය විශ්ව විද්‍යාලය, ෆයෙට්විල් ප්‍රාන්ත විශ්ව විද්‍යාලය සහ යූඑන්සී කලා පාසල, සහ. උතුරු කැරොලිනාව එහි ප්‍රජා විශ්ව විද්‍යාල සමඟ පොදු ප්‍රජා විද්‍යාල 58 ක් ඇත. උතුරු කැරොලිනාවේ විශාලතම විශ්ව විද්‍යාලය දැනට උතුරු කැරොලිනා ප්‍රාන්ත විශ්ව විද්‍යාලය වන අතර එහි සිසුන් 34,000 කට වඩා සිටී. උතුරු කැරොලිනාව විශිෂ්ට විශ්ව විද්‍යාල මෙන්ම ප්‍රජා විද්‍යාල සහ පෞද්ගලික විශ්ව විද්‍යාල දුසිම් ගණනක් වාසය කරයි. උතුරු කැරොලිනාව විශිෂ්ට විශ්ව විද්‍යාල මෙන්ම ප්‍රජා විද්‍යාල සහ පෞද්ගලික විශ්ව විද්‍යාල දුසිම් ගණනක නිවහන වේ.",එක්සත් ජනපදයේ පළමු රාජ්‍ය විශ්ව විද්‍යාලය විවෘත කරන ලද වර්ෂය කුමක්ද?,1795
300,16300,"දෙවන ලෝක සංග්‍රාමයේදී බුරුමය විනාශ විය. 1942 මාර්තු වන විට, යුද්ධයට අවතීර්ණ වී මාස කිහිපයක් ඇතුළත, ජපාන හමුදා රංගූන් වෙත ඉදිරියට ගොස් බ්‍රිතාන්‍ය පරිපාලනය බිඳ වැටුණි. 1942 අගෝස්තු මාසයේදී ජපන් ජාතිකයින් විසින් බා මාව්ගේ නායකත්වයෙන් යුත් බුරුම විධායක පරිපාලනයක් පිහිටුවන ලදී. මෙවැනිම ඇමරිකානු ඒකකයක් වන මෙරිල්ස් මාරඩර්ස් 1943 දී චින්ඩිට්වරුන් බුරුම වනාන්තරයට ගියේය. 1944 අග භාගයේ සිට මිත්‍ර හමුදා විසින් 1945 ජූලි මාසයේදී ජපාන පාලනය අවසන් වීමට තුඩු දුන් ප්‍රහාර මාලාවක් දියත් කරන ලදී. බුරුමයේ බොහෝ ප්‍රදේශ සමඟ සටන් තීව්‍ර විය. සටනින් නාස්ති කළා. සමස්තයක් වශයෙන් ගත් කල, ජපානයට බුරුමයේ මිනිසුන් 150,000 ක් පමණ අහිමි විය. රැගෙන ගියේ සිරකරුවන් 1,700 ක් පමණි. රැගෙන ගියේ සිරකරුවන් 1,700 ක් පමණි.",දෙවන ලෝක යුද්ධයේදී බුරුමයේ ජපන් ජාතිකයින් විසින් සොල්දාදුවන් කී දෙනෙකු අහිමි වී ඇත්ද?,"ජපානයට බුරුමයේ මිනිසුන් 150,000 ක් පමණ අහිමි විය"
301,16301,"R'n'B ගායක ක්‍රේග් ඩේවිඩ්, කෝල්ඩ්ප්ලේ බෙර වාදකයා වන විල් චැම්පියන්, හිටපු හොලොවේස් ගායක රොබ් ස්කිපර් මෙන්ම 1980 දශකයේ පොප්ස්ටාර් හොවාර්ඩ් ජෝන්ස් වැනි සමකාලීන සංගීත ians යන් රැසකට මෙම නගරය වාසස්ථානයකි. බෑන්ඩ් ඔෆ් ස්කල්ස්, ද ප්‍රමාදයන්, හෙට බුරි, හාර්ට් ඉන් හෑන්ඩ්, තෝමස් ටැන්ට්‍රම් (2011 දී විසුරුවා හරින ලදි) සහ කිඩ්ස් කැන්ට් ෆ්ලයි (2014 දී විසුරුවා හරින ලදි) ඇතුළු සවුත්හැම්ප්ටන් හි රොක් සංගීත කණ්ඩායම් කිහිපයක් පිහිටුවන ලදී. නර්තන සංගීතයේ ඉහළින්ම පිළිගත් හා පිළිගත් නමක් වන ජේම්ස් සැබියෙලා ද සදම්ටන්හි ය. නර්තන සංගීතයේ ඉහළින්ම පිළිගත් හා පිළිගත් නමක් වන ජේම්ස් සැබියෙලා ද සදම්ටන්හි ය.",සදම්ටන්ගේ රොබ් නායකයා ගායනා කළේ කුමන කණ්ඩායම සඳහාද?,හොලොවේස්
