,original_index,context_translated,question_translated,text_translated
331,13331,"1900 දක්වා ශාස්ත්‍රීය සංගීතයේ ප්‍රධාන කාල බෙදීම් වන්නේ මධ්‍යකාලීන (500–1400) සහ පුනරුදය (1400–1600) යුගයන් ඇතුළත් වන මුල් සංගීත කාල පරිච්ඡේදය සහ බැරොක් (1600–1750), සම්භාව්‍ය (1750-1830) සහ රොමැන්ටික (1804-1910) යුගයන්. 1900 සිට සම්භාව්‍ය කාල පරිච්ඡේදයන් කැලැන්ඩර ශතවර්ෂය වන විට ගණනය කර ඇත්තේ විශේෂිත ශෛලීය චලනයන් වලට වඩා ඛණ්ඩනය වී නිර්වචනය කිරීමට අපහසු වී ඇති බැවිනි. 20 වන සියවසේ කැලැන්ඩර කාල පරිච්ඡේදයට (1901-2000) මුල් කාලීන නූතන සංගීත යුගය (1890-1930), සමස්ත නවීන (20 වන සියවසේ මැද) සහ සමකාලීන හෝ පශ්චාත් නූතන සංගීත යුගයේ පළමු වසර 25 (1975–) ඇතුළත් වේ. වත්මන්). 21 වන සියවස මෙතෙක් සංලක්ෂිතව ඇත්තේ සමකාලීන / පශ්චාත් නූතන සංගීත යුගයේ අඛණ්ඩ පැවැත්මකි. 21 වන සියවස මෙතෙක් සංලක්ෂිතව ඇත්තේ සමකාලීන / පශ්චාත් නූතන සංගීත යුගයේ අඛණ්ඩ පැවැත්මකි.",1900 සිට කාල ගණනය කර ඇත්තේ කෙසේද?,කැලැන්ඩර සියවස අනුව
332,13332,"නිකරගුවාවේ ජනගහනයෙන් 5% ක් පමණ ආදිවාසීන් ය. නිකරගුවාවේ විශාලතම ආදිවාසී කණ්ඩායම වන්නේ මිස්කිටෝ ජනතාවයි. ඔවුන්ගේ භූමිය හොන්ඩුරාස් හි කේප් කැමරන් සිට මදුරුවන් වෙරළ දිගේ නිකරගුවාවේ රියෝ ග්‍රෑන්ඩ් දක්වා විහිදී ගියේය. ස්වදේශික මිස්කිටෝ භාෂාවක් ඇත, නමුත් විශාල කණ්ඩායම් මිස්කිටෝ කෝස්ට් ක්‍රෙයෝල්, ස්පා Spanish ් ,, රාම සහ වෙනත් භාෂා කතා කරති. ක්‍රෙයෝල් ඉංග්‍රීසි භාෂාව පැමිණියේ යටත් විජිතකරණය කළ බ්‍රිතාන්‍යයන් සමඟ නිතර සම්බන්ධතා පැවැත්වීමෙනි. බොහෝ දෙනෙක් කිතුනුවන් ය. සාම්ප්‍රදායික මිස්කිටෝ සමාජය නිර්වචනය කරන ලද දේශපාලන ව්‍යුහයකින් ඉතා ව්‍යුහාත්මක විය. රජෙක් සිටියත් ඔහුට සම්පූර්ණ බලය තිබුණේ නැහැ. ඒ වෙනුවට, බලය තමා, ආණ්ඩුකාරවරයෙක්, ජෙනරාල්වරයෙක් සහ 1750 ගණන් වන විට අද්මිරාල්වරයෙකු අතර බෙදී ගියේය. රජවරුන් පිළිබඳ information තිහාසික තොරතුරු බොහෝ විට අපැහැදිලි වන්නේ බොහෝ රජවරුන් අර්ධ මිථ්‍යා මතයන් වූ බැවිනි. තවත් ප්‍රධාන කණ්ඩායමක් වන්නේ මිනිසුන් 10,000 ක් පමණ ගණන් ගන්නා මායාග්නා (හෝ සුමූ) ජනතාවයි. තවත් ප්‍රධාන කණ්ඩායමක් වන්නේ මිනිසුන් 10,000 ක් පමණ ගණන් ගන්නා මායාග්නා (හෝ සුමූ) ජනතාවයි.",මිස්කිටෝ සමාජයේ රජුට නොතිබුණේ කුමක්ද?,සම්පූර්ණ බලය
333,13333,"1915 දී රුසියානු කොකේසස් හමුදාව නැගෙනහිර ඇනටෝලියාව දක්වා ඉදිරියට යද්දී ඔටෝමාන් රජය සිය වාර්ගික ආර්මේනියානු ජනගහනය පිටුවහල් කිරීම ආරම්භ කළ අතර එහි ප්‍රති M ලයක් වශයෙන් ආමේනියානු ජන සංහාරය ලෙස හඳුන්වනු ලැබූ ආමේනියානුවන් මිලියන 1.5 ක් පමණ මිය ගියේය. මෙම ජන සංහාරය පළමුවන ලෝක සංග්‍රාමයේදී හා පසුව සිදු කරන ලද අතර එය අදියර දෙකකින් ක්‍රියාත්මක විය: සමූල re ාතනය කිරීම සහ හමුදා බලහත්කාරයන් බලහත්කාරයෙන් ශ්‍රමයට යටත් කිරීම මගින් හැකියාව ඇති පිරිමි ජනගහනය තොග වශයෙන් killing ාතනය කිරීම, ඉන්පසු කාන්තාවන්, ළමුන්, වැඩිහිටියන් සහ පිටුවහල් කිරීම. සිරියානු කාන්තාරයට යන මරණ පෙළපාලි වල දුර්වලතා. හමුදා ආරක්ෂකයින් විසින් ඉදිරියට ගෙන යන ලද, පිටුවහල් කළ අයට ආහාර සහ ජලය අහිමි වූ අතර වරින් වර මංකොල්ලකෑම්, ස්ත්‍රී දූෂණ සහ ක්‍රමානුකූල සංහාරයන්ට ලක් විය. ජනවාර්ගික පිරිසිදු කිරීමේ එකම ව්‍යාපාරයේ කොටසක් ලෙස අධිරාජ්‍යයේ ග්‍රීක සහ ඇසිරියානු සුළු ජාතීන්ට එරෙහිව මහා පරිමාණ සංහාර ද සිදු කරන ලදී. ජනවාර්ගික පිරිසිදු කිරීමේ එකම ව්‍යාපාරයේ කොටසක් ලෙස අධිරාජ්‍යයේ ග්‍රීක සහ ඇසිරියානු සුළු ජාතීන්ට එරෙහිව මහා පරිමාණ සංහාර ද සිදු කරන ලදී.",රුසියානු කොකේසස් හමුදාව නැගෙනහිර ඇනටෝලියාවට පැමිණියේ කවදාද?,1915 දී
334,13334,"නසාර්ගේ ධුරය සඳහා නම් කිරීම සහ නව ව්‍යවස්ථාව ජුනි 23 වන දින මහජන ජනමත විචාරණයකට ඉදිරිපත් කරන ලද අතර ඒ සෑම එකක්ම අති බහුතරයකින් අනුමත විය. සාමාජිකයින් 350 දෙනෙකුගෙන් යුත් ජාතික සභාවක් පිහිටුවන ලද අතර, ඒ සඳහා මැතිවරණ 1957 ජූලි මාසයේදී පැවැත්විණි. නසාර් සියලු අපේක්ෂකයින් සඳහා අවසාන අනුමැතිය ලබා ගත්තේය. ආණ්ඩුක‍්‍රම ව්‍යවස්ථාව මගින් කාන්තාවන්ගේ ඡන්ද අයිතිය, ස්ත්රී පුරුෂ භාවය මත පදනම් වූ වෙනස්කම් කිරීම තහනම් කර ඇති අතර රැකියා ස්ථානයේ කාන්තාවන්ට විශේෂ ආරක්ෂාවක් ලබා දී තිබේ. නව ආණ්ඩුක්‍රම ව්‍යවස්ථාවට හා නසාර්ගේ ජනාධිපති ධුරයට සමගාමීව, ආර්.සී.සී.ය විසුරුවා හරින ලද අතර එහි සාමාජිකයින් සිවිල් පාලනයට මාරුවීමේ කොටසක් ලෙස සිය හමුදා කොමිෂන් සභා ඉල්ලා අස්විය. නව රජයක් පිහිටුවීම පිළිබඳ සාකච්ඡා අතරතුර, නසාර් සිය නිදහස් සගයන් අතර ඔහුගේ ප්‍රතිවාදීන් පසෙකට දැමීමේ ක්‍රියාවලියක් ආරම්භ කළ අතර, ඔහුගේ සමීපතම සගයන් කැබිනට් මණ්ඩලයේ ඉහළ තනතුරුවලට ඔසවා තැබීය. නව රජයක් පිහිටුවීම පිළිබඳ සාකච්ඡා අතරතුර, නසාර් සිය නිදහස් සගයන් අතර ඔහුගේ ප්‍රතිවාදීන් පසෙකට දැමීමේ ක්‍රියාවලියක් ආරම්භ කළ අතර, ඔහුගේ සමීපතම සගයන් කැබිනට් මණ්ඩලයේ ඉහළ තනතුරුවලට ඔසවා තැබීය.",නව විධිවිධානය තුළ නසාර්ගේ සගයන්ට ලැබුණේ කුමක්ද?,කැබිනට් මණ්ඩලයේ ඉහළ තනතුරු
335,13335,"හූස්ටන්හි අධිවේගී මාර්ග පද්ධතියට කේන්ද්‍රීය හා කථන නිදහස් මාර්ග ව්‍යුහයක් ඇත. සැතපුම් 8 ක් (කි.මී. 13) පමණ විෂ්කම්භයක් සහිත නගර මධ්‍යය, වෛද්‍ය මධ්‍යස්ථානය සහ බොහෝ ප්‍රධාන අසල්වැසි ප්‍රදේශ වටකර ඇති අන්තර් රාජ්‍ය 610 අභ්‍යන්තරයේ පුඩුවක් වේ. බෙල්ට්වේ 8 සහ එහි නිදහස් මාවත වන සෑම් හූස්ටන් ටෝල්වේ, දළ වශයෙන් සැතපුම් 23 ක් (කි.මී. 37) විෂ්කම්භයකින් මැද පුඩුවක් සාදයි. යෝජිත මහාමාර්ග ව්‍යාපෘතියක් වන රාජ්‍ය මහාමාර්ග 99 (ග්‍රෑන්ඩ් පාර්ක්වේ), හූස්ටන් නගරයෙන් පිටත සැතපුම් 180 ක දිගකින් යුත් තුන්වන පුඩුවක් සාදනු ඇති අතර, නැව් නාලිකාව තරණය කිරීම හැරුණු විට සම්පූර්ණ වට ප්‍රමාණයකින් යුක්ත වේ. 2014 ජුනි මාසය වන විට, රාජ්‍ය මහාමාර්ග 99 හි කොටස් එකොළහෙන් දෙකක් හූස්ටන් නගරයට බටහිර දෙසින් නිම කර ඇති අතර, සැතපුම් 38 ක් දුරින් පිහිටි උතුරු කොටස් තුනක් සක්‍රියව ඉදිවෙමින් පවතින අතර 2015 අගභාගයේදී ගමනාගමනය සඳහා විවෘත කිරීමට නියමිතය. සෑම්ට අමතරව ඉහත සඳහන් කළ හූස්ටන් ටෝල්වේ ලූප්, හැරිස් කවුන්ටි ටෝල් පාර අධිකාරිය දැනට කථා කරන ගාස්තු හතරක් ක්‍රියාත්මක කරයි: කැටි මැනේජ්ඩ් මංතීරු 10, අන්තර් රාජ්‍ය 10, හාඩි ටෝල් පාර, වෙස්ට්පාර්ක් ටෝල්වේ සහ ෆෝට් බෙන්ඩ් පාර්ක්වේ දිගුව. ක්‍රොස්බි ෆ්‍රීවේ සහ අනාගත ඇල්වින් ෆ්‍රීවේ යන මාර්ග සැලසුම් කර ඇති හෝ ඉදිවෙමින් පවතින වෙනත් කථා මාර්ග වේ. ක්‍රොස්බි ෆ්‍රීවේ සහ අනාගත ඇල්වින් ෆ්‍රීවේ යන මාර්ග සැලසුම් කර ඇති හෝ ඉදිවෙමින් පවතින වෙනත් කථා මාර්ග වේ.",හූස්ටන්ට සේවය කරන නිදහස් මාර්ග පද්ධතිය කුමක්ද?,හබ්-ඇන්ඩ්-ස්පොක්
336,13336,"රෙපරමාදු ප්‍රතිසංස්කරණයට මුල පිරූ මාටින් ලූතර් මෙසේ පැවසුවාය: “මරියා මවද අප මෙන් පව්කාර දෙමාපියන්ගේ පාපයෙන් උපත ලැබුවද ශුද්ධාත්මයාණන් විසින් ඇයව ආවරණය කර, විශුද්ධ කර පවිත්‍ර කරනු ලැබීය. එවිට මෙම දරුවා මස් හා රුධිරයෙන් උපත ලැබීය. පව්කාර මාංශයෙන් හා රුධිරයෙන්. ශුද්ධාත්මයාණන් වහන්සේ කන්‍යා මරිය තුමියට අප මෙන් සත්‍ය හා ස්වාභාවික මනුෂ්‍යයෙකු ලෙස සිටීමට අවසර දී ඇත. කෙසේ වෙතත්, ඔහු ඇගේ මාංශයෙන් හා රුධිරයෙන් පාපය දුරු කළේය. එවිට ඇය නිර්මල මවක බවට පත්විය. දරුවා, අප මෙන් පාපයෙන් වස නොවේ. මක්නිසාද යත්, ඇය පිළිසිඳ ගත් මොහොතේ, ඇය ශුද්ධාත්මයාණන්ගෙන් පිරුණු ශුද්ධ වූ මවක් වූ අතර, ඇගේ fruit ල ශුද්ධ පිරිසිදු fruit ලයකි, එකවරම දෙවියන් වහන්සේ හා සැබවින්ම මිනිසා, එක් පුද්ගලයෙකු තුළ. ” ඇන්ග්ලෝ-ලූතරන් කතෝලික පල්ලියේ සාමාජිකයන් වැනි සමහර ලූතරන්වරු මෙම ධර්මයට අනුබල දෙති. ඇන්ග්ලෝ-ලූතරන් කතෝලික පල්ලියේ සාමාජිකයන් වැනි සමහර ලූතරන්වරු මෙම ධර්මයට අනුබල දෙති.",මෙම විශ්වාසයේ අනුග්‍රාහකයා වන්නේ කුමන විශේෂ නිකායද?,ඇන්ග්ලෝ-ලූතරන් කතෝලික පල්ලියේ සාමාජිකයන් වැනි සමහර ලූතරන්වරු මෙම ධර්මයට අනුබල දෙති.
337,13337,"නැගෙනහිර ආසියාවේ අද දක්වාම පැරණිතම ගොවිබිම් විය හැකි දකුණු කොරියාවේ ගංග්වොන් පළාතේ මුනම්-රි, ගොසොං හි සොයාගත් නව ගොවි භූමියක් පිළිබඳව 2012 දී ප්‍රවෘත්ති නිකුත් කරන ලදී. ""නියොලිතික් යුගයේ කෘෂිකාර්මික ක්ෂේත්‍රයක නටබුන් මීට පෙර කිසිදු නැගෙනහිර ආසියානු රටක තිබී සොයාගෙන නොමැත. කෘෂිකාර්මික වගාවේ ඉතිහාසය අවම වශයෙන් කොරියානු අර්ධද්වීපයේ ආරම්භ වූ බව සොයාගැනීමෙන් හෙළි වේ"". ගොවිපල 3600 ත් 3000 ත් අතර කාලයකි. මැටි භාණ්ඩ, ගල් ප්‍රක්ෂේපන ස්ථාන සහ හැකි නිවාස ද හමු විය. ""2002 දී පර්යේෂකයන් විසින් ප්‍රාග් or තිහාසික මැටි භාජන, ජේඩ් කරාබු සහ ප්‍රදේශයේ අනෙකුත් භාණ්ඩ සොයා ගන්නා ලදී"". වෙබ් අඩවිය සඳහා වඩාත් නිවැරදි දිනයක් ලබා ගැනීම සඳහා පර්යේෂණ කණ්ඩායම ඇක්සලරේටර් ස්කන්ධ වර්ණාවලීක්ෂමිතික (AMS) ආලය සිදු කරනු ඇත. වෙබ් අඩවිය සඳහා වඩාත් නිවැරදි දිනයක් ලබා ගැනීම සඳහා පර්යේෂණ කණ්ඩායම ඇක්සලරේටර් ස්කන්ධ වර්ණාවලීක්ෂමිතික (AMS) ආලය සිදු කරනු ඇත.",කොරියානු ගොවිපල භූමිය දින වකවානු කීයද?,3600 ත් 3000 ත් අතර B.C.
338,13338,"නගරය ආසන්න වශයෙන් ගැඹුරු කැනන් හා කඳු 200 ක් පමණ පිහිටා ඇති අතර එහි මීසා වෙන් කරමින් ස්වාභාවික විවෘත අවකාශයේ කුඩා සාක්කු නගරය පුරා විසිරී ඇති අතර එය කඳුකර භූගෝලයක් ලබා දෙයි. සාම්ප්‍රදායිකව සැන් ඩියාගන් වැසියන් තම නිවෙස් සහ ව්‍යාපාර මෙසා මත ගොඩනඟා ඇති අතර නාගරික කැනියාවන් සාපේක්ෂව වල් වී ඇත. මේ අනුව, කැනියොන්ස් නගරයේ සමහර කොටස් වලට ඛණ්ඩනය වන හැඟීමක් ලබා දෙන අතර, වෙනත් අසල්වැසි ප්‍රදේශ අතර පරතරයන් නිර්මාණය කර අඩු dens නත්වයකින් යුත් කාර් කේන්ද්‍රීය පරිසරයකට දායක වේ. සැන් ඩියාගෝ ගඟ නැගෙනහිර සිට බටහිරට සැන් ඩියාගෝ මැදින් දිවෙන අතර ගංගා නිම්නයක් නිර්මාණය කරමින් නගරය උතුරු හා දකුණු කොටස් වලට බෙදීමට උපකාරී වේ. පැරණිතම ස්පා Spanish ් exp ගවේෂකයන්ගේ අවධානය යොමු වූයේ ගංගාව සැන් ඩියාගෝ බොක්ක වෙත ගලා යාමටය. [උපුටා දැක්වීම අවශ්‍යයි] ජලාශ කිහිපයක් සහ මිෂන් ට්‍රේල්ස් ප්‍රාදේශීය උද්‍යානය ද නගරයේ සංවර්ධිත ප්‍රදේශ අතර පිහිටා ඇත. නගරය ආසන්න වශයෙන් ගැඹුරු කැනන් හා කඳු 200 ක් පමණ පිහිටා ඇති අතර එහි මීසා වෙන් කරමින් ස්වාභාවික විවෘත අවකාශයේ කුඩා සාක්කු නගරය පුරා විසිරී ඇති අතර එය කඳුකර භූගෝලයක් ලබා දෙයි. සාම්ප්‍රදායිකව සැන් ඩියාගන් වැසියන් තම නිවෙස් සහ ව්‍යාපාර මෙසා මත ගොඩනඟා ඇති අතර නාගරික කැනියාවන් සාපේක්ෂව වල් වී ඇත. මේ අනුව, කැනියොන්ස් නගරයේ සමහර කොටස් වලට ඛණ්ඩනය වන හැඟීමක් ලබා දෙන අතර, වෙනත් අසල්වැසි ප්‍රදේශ අතර පරතරයන් නිර්මාණය කර අඩු dens නත්වයකින් යුත් කාර් කේන්ද්‍රීය පරිසරයකට දායක වේ. සැන් ඩියාගෝ ගඟ නැගෙනහිර සිට බටහිරට සැන් ඩියාගෝ මැදින් දිවෙන අතර ගංගා නිම්නයක් නිර්මාණය කරමින් නගරය උතුරු හා දකුණු කොටස් වලට බෙදීමට උපකාරී වේ. පැරණිතම ස්පා Spanish ් exp ගවේෂකයන්ගේ අවධානය යොමු වූයේ ගංගාව සැන් ඩියාගෝ බොක්ක වෙත ගලා යාමටය. [උපුටා දැක්වීම අවශ්‍යයි] ජලාශ කිහිපයක් සහ මිෂන් ට්‍රේල්ස් ප්‍රාදේශීය උද්‍යානය ද නගරයේ සංවර්ධිත ප්‍රදේශ අතර පිහිටා ඇත.","නගරය ආසන්න වශයෙන් ගැඹුරු කැනන් හා කඳු 200 ක් පමණ පිහිටා ඇති අතර එහි මීසා වෙන් කරමින් ස්වාභාවික විවෘත අවකාශයේ කුඩා සාක්කු නගරය පුරා විසිරී ඇති අතර එය කඳුකර භූගෝලයක් ලබා දෙයි. සාම්ප්‍රදායිකව සැන් ඩියාගන් වැසියන් තම නිවෙස් සහ ව්‍යාපාර මෙසා මත ගොඩනඟා ඇති අතර නාගරික කැනියාවන් සාපේක්ෂව වල් වී ඇත. මේ අනුව, කැනියොන්ස් නගරයේ සමහර කොටස් වලට ඛණ්ඩනය වන හැඟීමක් ලබා දෙන අතර, වෙනත් අසල්වැසි ප්‍රදේශ අතර පරතරයන් නිර්මාණය කර අඩු dens නත්වයකින් යුත් කාර් කේන්ද්‍රීය පරිසරයකට දායක වේ. සැන් ඩියාගෝ ගඟ නැගෙනහිර සිට බටහිරට සැන් ඩියාගෝ මැදින් දිවෙන අතර ගංගා නිම්නයක් නිර්මාණය කරමින් නගරය උතුරු හා දකුණු කොටස් වලට බෙදීමට උපකාරී වේ. පැරණිතම ස්පා Spanish ් exp ගවේෂකයන්ගේ අවධානය යොමු වූයේ ගංගාව සැන් ඩියාගෝ බොක්ක වෙත ගලා යාමටය. [උපුටා දැක්වීම අවශ්‍යයි] ජලාශ කිහිපයක් සහ මිෂන් ට්‍රේල්ස් ප්‍රාදේශීය උද්‍යානය ද නගරයේ සංවර්ධිත ප්‍රදේශ අතර පිහිටා ඇත....",නගරයේ විවිධ සංවර්ධිත ප්‍රදේශ වෙන්කර සොයාගත හැකි ජල සිරුරු මොනවාද?...
339,13339,"මහා පීටර්ගේ දේශපාලන ප්‍රතිසංස්කරණ (Пётр Вели́кий, පයිටර් වේලිකි) හෝඩියේ ප්‍රතිසංස්කරණයක් සමඟින් ලෞකිකකරණය සහ බටහිරකරණය පිළිබඳ ඔවුන්ගේ ඉලක්කය සපුරා ගන්නා ලදී. බටහිර යුරෝපයේ භාෂාවලින් විශේෂිත වචන මාලාවේ කොටස් ලබා ගන්නා ලදි. 1800 වන විට, මහත්වරුන්ගෙන් සැලකිය යුතු කොටසක් දිනපතා ප්‍රංශ සහ ජර්මානු භාෂාව කථා කළහ. 19 වන සියවසේ බොහෝ රුසියානු නවකතා, උදා. ලියෝ ටෝල්ස්ටෝයිගේ (Лев War) යුද්ධය සහ සාමය, උගත් පා readers කයන්ට එකක් අවශ්‍ය නොවනු ඇතැයි යන උපකල්පනය සහිතව, සම්පූර්ණ ඡේද සහ ප්‍රංශ භාෂාවෙන් පිටු පවා පරිවර්තනය කර නොමැත. ලියෝ ටෝල්ස්ටෝයිගේ (Лев War) යුද්ධය සහ සාමය, උගත් පා readers කයන්ට එකක් අවශ්‍ය නොවනු ඇතැයි යන උපකල්පනය සහිතව, සම්පූර්ණ ඡේද සහ ප්‍රංශ භාෂාවෙන් පිටු පවා පරිවර්තනය කර නොමැත.",'යුද්ධය සහ සාමය' ලිව්වේ කවුද?,ලියෝ ටෝල්ස්ටෝයි
340,13340,"බොහෝ එක්සත් ජනපද රාජ්‍යයන් මෙන් ටෙනසි දේශපාලනය ද රිපබ්ලිකන් හා ඩිමොක්‍රටික් පක්ෂ විසින් පාලනය කරනු ලැබේ. ඉතිහාස ian ඩේවි ඩබ්ලිව්. ග්‍රාන්තම් ඇමරිකානු සිවිල් යුද්ධයේ කාල පරිච්ඡේදය දක්වා ප්‍රාන්තයේ බෙදීම් සොයා ගනී: දශක ගණනාවකට පසු, ප්‍රාන්තයේ නැගෙනහිර තුනෙන් එකක් රිපබ්ලිකන් පක්ෂය වූ අතර බටහිර තුනෙන් දෙකෙන් ඩිමොක්‍රටික් පක්ෂයට ඡන්දය දෙන ලදී. මෙම බෙදීම රජයේ ගොවිතැන් රටාව, වැවිලි හා වහල් සේවය හා සම්බන්ධ විය. නැඟෙනහිර කොටස සෑදී ඇත්තේ ගොවීන්ගෙන් වන අතර මැද හා බටහිර ටෙනසිහි වහල් ශ්‍රමය මත යැපෙන දුම්කොළ හා කපු වැනි බෝග වගා කරන ලදී. මෙම ප්‍රදේශ යුද්ධයෙන් පසු ඩිමොක්‍රටික් ලෙස අර්ථ දැක්විය. මෙම ප්‍රදේශ යුද්ධයෙන් පසු ඩිමොක්‍රටික් ලෙස අර්ථ දැක්විය.",19 වන සියවසේ අගභාගයේදී නැගෙනහිර ටෙනසිහි වාසය කළ ගොවීන් කවරෙක් ද?,යූමන්
341,13341,"කැලිෆෝනියාවේ සැන් පේද්‍රෝ හි ලුතරන් දේවධර්මාචාර්යවරයකු වන ලැරී ක්‍රිස්ටෙන්සන් 1960 සහ 1970 දශක වලදී ලූතරන්ස් සඳහා වූ චරස්ටික් ව්‍යාපාරය අර්ථ නිරූපණය කිරීම සඳහා බොහෝ දේ කළේය. ඒ සම්බන්ධයෙන් ඉතා විශාල වාර්ෂික සමුළුවක් මිනියාපොලිස් හිදී පැවැත්විණි. මිනසෝටා හි චරස්මාටික් ලුතරන් සභා විශේෂයෙන් විශාල හා බලවත් විය. විශේෂයෙන් ""හොසන්නා!"" ලේක්විල් හි සහ ශාන්ත පාවුළු හි උතුරු හයිට්ස් හි. අළුත් කිරීමේ පල්ලි සන්ධානය වටා ලුතරන් චරස්මැටික් පොකුරු ඊළඟ පරම්පරාව. හන්ටිංටන් බීච් හි රොබින්වුඩ් පල්ලියේ වාර්ෂික රැස්වීමක් වටා කේන්ද්‍රගතව කැලිෆෝනියාවේ තරුණ ලූතරන් නායකයින් අතර සැලකිය යුතු ප්‍රතාපවත් ක්‍රියාකාරකම් පවතී. 1974 දී ප්‍රකාශයට පත් කරන ලද රිචඩ් ඒ. ජෙන්සන්ගේ ස්පර්ශය ආත්මය, ලුතරන් අවබෝධයේ ප්‍රභල ව්‍යාපාරයට විශාල කාර්යභාරයක් ඉටු කළේය. 1974 දී ප්‍රකාශයට පත් කරන ලද රිචඩ් ඒ. ජෙන්සන්ගේ ස්පර්ශය ආත්මය, ලුතරන් අවබෝධයේ ප්‍රභල ව්‍යාපාරයට විශාල කාර්යභාරයක් ඉටු කළේය.",චමත්කාරජනක ලුතරන් සභා තරමක් විශාල වූයේ කුමන ප්‍රාන්තයේද?,මිනසෝටා
342,13342,"අසාමාන්‍ය පරිත්‍යාගයන් ඉල්ලා සිටියේ අසාමාන්‍ය කැපකිරීම් සඳහා ය: දෙවන පුනික් යුද්ධයේ බොහෝ අර්බුදයන්ගෙන් එකක් වන බ්‍රහස්පති කැපිටොලිනස්ට එම වසන්තයේ උපත ලැබූ සෑම සතෙකුටම පොරොන්දු විය. බ්‍රහස්පති සමඟ ඇති “ගිවිසුම” සුවිශේෂී ලෙස සවිස්තරාත්මක වේ. සතුන් ගැන නිසි සැලකිල්ලක් දක්වනු ඇත. නියමිත පූජාවට පෙර යමෙකු මිය ගියහොත් හෝ සොරකම් කරනු ලැබුවහොත්, ඔවුන් ඒ වන විටත් කැප කර ඇති බැවින්, ඔවුන් දැනටමත් පූජා කර ඇත. සාමාන්‍යයෙන්, දෙවිවරුන් තම කේවල් කිරීමේ පැත්ත තබා ගැනීමට අපොහොසත් වුවහොත්, පූජා කිරීම නවත්වනු ඇත. අධිරාජ්‍ය සමයේදී, ට්‍රෝජන්ගේ මරණයෙන් පසු පූජා අත්හිටුවන ලද්දේ දෙවිවරුන් විසින් නියමිත කාල සීමාව සඳහා අධිරාජ්‍යයා ආරක්ෂා කර නොතිබූ බැවිනි. පොම්පෙයිහි, ජීවමාන අධිරාජ්‍යයාගේ ජෙනියස්ට ගොනෙකු පූජා කරන ලදී: අනුමාන වශයෙන් අධිරාජ්‍ය වන්දනාවේ සම්මත භාවිතයක් වුවද සුළු පූජා (සුවඳ දුම් සහ වයින්) ද කරන ලදී. පොම්පෙයිහි, ජීවමාන අධිරාජ්‍යයාගේ ජෙනියස්ට ගොනෙකු පූජා කරන ලදී: අනුමාන වශයෙන් අධිරාජ්‍ය වන්දනාවේ සම්මත භාවිතයක් වුවද සුළු පූජා (සුවඳ දුම් සහ වයින්) ද කරන ලදී.",රෝමය ආරක්ෂාව ඉල්ලා සිටියේ කාගෙන්ද?,හැනිබල්
