,original_index,context_translated,question_translated,text_translated
243,15243,"1868 රජයේ පාසල් පනත මගින් නියාමනය කරනු ලබන ""පොදු පාසල්"" ලෙස පොදුවේ හැඳින්වෙන ඉංග්‍රීසි එච්එම්සී පාසල් දහයෙන් එකකි ඊටන්. පොදු පාසල් සම්ප්‍රදාය අනුගමනය කරමින් ඊටන් පූර්ණ බෝඩිමේ පාසලක් වන අතර එයින් අදහස් කරන්නේ සියලුම සිසුන් පාසලේ ජීවත් වන අතර මෙම පුහුණුව දිගටම කරගෙන යාම එක්සත් රාජධානියේ ඉතිරිව ඇති එවැනි තනි පිරිමි ළමුන්ගේ පොදු පාසල් හතරෙන් එකකි (අනෙක් ඒවා හැරෝ, රැඩ්ලි සහ වින්චෙස්ටර්). ඊටන් බ්‍රිතාන්‍ය අග්‍රාමාත්‍යවරුන් 19 දෙනෙකු සහ රදළ පැලැන්තියේ පරම්පරාවන් දැනුවත් කර ඇති අතර එංගලන්තයේ රාජ්‍ය තාන්ත්‍රිකයන්ගේ ප්‍රධාන හෙදිය ලෙස හඳුන්වනු ලැබේ. 2014/15 දී එක් වාරයකට ඩොලර් 11,478 ක් දක්වා (අධ්‍යයන වර්ෂයකට පද තුනක් ඇත), ඊටන් එක්සත් රාජධානියේ හයවන වඩාත්ම මිල අධික HMC බෝඩිම පාසල වේ. 2014/15 දී එක් වාරයකට ඩොලර් 11,478 ක් දක්වා (අධ්‍යයන වර්ෂයකට පද තුනක් ඇත), ඊටන් එක්සත් රාජධානියේ හයවන වඩාත්ම මිල අධික HMC බෝඩිම පාසල වේ.",එක්සත් රාජධානියේ අනෙකුත් එච්එම්සී බෝඩින් පාසල් සමඟ ඊටන් විද්‍යාලය වියදම් අනුව ගණනය කරන්නේ කෙසේද?,හයවන වඩාත්ම මිල අධිකයි
244,15244,වියට්නාම් යුද්ධය යනු 1959 සිට 1975 දක්වා කාලය තුළ දකුණු වියට්නාමයේ සහ කාම්බෝජයේ සහ ලාඕසයේ මායිම් ප්‍රදේශවල (රහස් යුද්ධය බලන්න) සහ උතුරු වියට්නාමයේ උපාය මාර්ගික බෝම්බ හෙලීමේ (මෙහෙයුම් රෝලිං තන්ඩර් බලන්න) සිදු වූ යුද්ධයකි. ඇමරිකානු උපදේශකයින් 1950 දශකයේ අගභාගයේදී ආර්වීඑන් (වියට්නාම් ජනරජය) වෙත “වියට් කොංග්” නමින් හැඳින්වෙන කොමියුනිස්ට් කැරලිකරුවන්ට එරෙහිව සටන් කිරීමට උදව් කළහ. 1964 දී කොන්ග්‍රසය විසින් ජනාධිපති ලින්ඩන් බී. ජොන්සන්ට ගල් අඟුරු ටොන්කින් යෝජනාවේ බලය යෙදවීම සඳහා හිස් අනුමැතිය ලබා දීමෙන් පසු ප්‍රධාන ඇමරිකානු මිලිටරි මැදිහත්වීම ආරම්භ විය. 1964 දී කොන්ග්‍රසය විසින් ජනාධිපති ලින්ඩන් බී. ජොන්සන්ට ගල් අඟුරු ටොන්කින් යෝජනාවේ බලය යෙදවීම සඳහා හිස් අනුමැතිය ලබා දීමෙන් පසු ප්‍රධාන ඇමරිකානු මිලිටරි මැදිහත්වීම ආරම්භ විය.,වියට්නාමයට හමුදා යැවීමට ජනාධිපති ජොන්සන්ට බලය ලබා දුන් කොන්ග්‍රස් ප්‍රකාශය කුමක්ද?,ටොන්කින් බොක්ක විභේදනය
245,15245,"බ්‍රිතාන්‍ය දූපත් යනු මහාද්වීපික යුරෝපයේ වයඹ දිග වෙරළට ඔබ්බෙන් වූ දූපත් සමූහයකි. ඒවා මහා බ්‍රිතාන්‍යය, අයර්ලන්තය සහ කුඩා දූපත් හයදහසකට අධිකය. උතුරු අත්ලාන්තික් සාගරයේ පිහිටා ඇති මෙම දූපත් වල මුළු භූමි ප්‍රමාණය දළ වශයෙන් කි.මී. 315,159 ක් වන අතර ඒකාබද්ධ ජනගහනය මිලියන 70 ට අඩු ය. ස්වෛරී රාජ්‍යයන් දෙකක් දූපත් වල පිහිටා ඇත: අයර්ලන්තය (දිවයිනේ දළ වශයෙන් පහෙන් පහක් එකම නමින් ආවරණය කරයි) සහ මහා බ්‍රිතාන්‍යයේ එක්සත් රාජධානිය සහ උතුරු අයර්ලන්තය. බ්‍රිතාන්‍ය දූපත්වලට ඔටුන්න හිමි යැපීම් තුනක් ද ඇතුළත් ය: සම්ප්‍රදායට අනුව, ජර්සි හි බේලිවික් සහ චැනල් දූපත් වල ගුවර්න්සි හි බයිලිවික්, නමුත් දෙවැන්න භෞතිකව දූපත් සමූහයේ කොටසක් නොවේ. බ්‍රිතාන්‍ය දූපත්වලට ඔටුන්න හිමි යැපීම් තුනක් ද ඇතුළත් ය: සම්ප්‍රදායට අනුව, ජර්සි හි බේලිවික් සහ චැනල් දූපත් වල ගුවර්න්සි හි බයිලිවික්, නමුත් දෙවැන්න භෞතිකව දූපත් සමූහයේ කොටසක් නොවේ.",බ්‍රිතාන්‍ය දූපත් වල ඔටුන්න මත යැපීම් තුනෙන් එකක් කුමක්ද?,අයිල් ඔෆ් මෑන්
246,15246,"සංවර්ධිත රටවල සුනඛයන්ගෙන් 17-24% ක් සම්බන්ධයෙන් ""බල්ලා මිනිසාගේ හොඳම මිතුරා"" යැයි පැවසුවද, සංවර්ධනය වෙමින් පවතින රටවල ඔවුන් සුරතල් සතුන්, ගම්මාන හෝ ප්‍රජා සුනඛයන් වන අතර සුරතල් සුනඛයන් අසාමාන්‍යය. මොවුන් තම ජීවිත ගත කරන්නේ මංකොල්ලකරුවන් ලෙස වන අතර කිසි විටෙකත් මිනිසුන්ට අයිති නැත. එක් අධ්‍යයනයක් මගින් ආගන්තුකයන් වෙත ළඟා වූ විට ඔවුන්ගේ වඩාත් පොදු ප්‍රතිචාරය වූයේ පලා යාම (52%) හෝ ආක්‍රමණශීලී ලෙස ප්‍රතිචාර දැක්වීම (11%) ය. මෙම සුනඛයන් ගැන හෝ සංවර්ධිත රටවල ජීවත් වන සුනඛයන් ගැන අපි දන්නේ අල්ප වශයෙනි, එහෙත් සුනඛ සංජානනය පිළිබඳ නූතන පර්යේෂණයන්ගෙන් බහුතරයක් අවධානය යොමු කර ඇත්තේ මිනිස් නිවෙස්වල ජීවත්වන සුරතල් සුනඛයන් වෙත ය. මෙම සුනඛයන් ගැන හෝ සංවර්ධිත රටවල ජීවත් වන සුනඛයන් ගැන අපි දන්නේ අල්ප වශයෙනි, එහෙත් සුනඛ සංජානනය පිළිබඳ නූතන පර්යේෂණයන්ගෙන් බහුතරයක් අවධානය යොමු කර ඇත්තේ මිනිස් නිවෙස්වල ජීවත්වන සුරතල් සුනඛයන් වෙත ය.",සුනඛ සංජානනය අධ්‍යයනය කර ඇත්තේ කුමන ආකාරයේ සුනඛයන් ගැනද?,මිනිස් නිවාසවල ජීවත් වන සුරතල් බල්ලන්.
247,15247,"1608 අතර වෙඩි තැබීමේ කණ්ඩායම අවසන් වරට භාවිතා කළේ 1967 සහ 1977 අතර අධිකරණ utions ාතන සඳහා වූ තහනමයි. T ටා විසින් ජේම්ස් ඩබ්ලිව්. රොජර්ස් හට 1960 මාර්තු 30 වන දින වෙඩි තැබීම. 1608 සහ එල්ලුම් ගහ අතර අවසන් වරට එල්ලුම් ගහ භාවිතා කළේ කැන්සාස් ජෝර්ජ් යෝර්ක් 1890 අගෝස්තු 6 වන දින පළමු විදුලි බලය හා තාවකාලික අත්හිටුවීම අතර අවසන් වරට විදුලි පුටුව භාවිතා කළේ 1966 අගෝස්තු 10 වන දින ඔක්ලහෝමා ජේම්ස් ප්‍රංශයට විදුලි බලය ලබා දුන් අවස්ථාවේදීය. පෙබරවාරි මාසයේ පළමු වායුව අතර ගෑස් කුටිය අවසන් වරට භාවිතා කිරීම 1924, 8 සහ කොලරාඩෝ 1967 ජුනි 2 වන දින ලුයිස් මොන්ග්ට පහර දුන් අවස්ථාවේදී තහනම පැනවිය. 1924 පෙබරවාරි 8 වන දින පළමු වායුව හා තාවකාලික අත්හිටුවීම අතර අවසන් වරට ගෑස් කුටිය භාවිතා කරන ලද්දේ 1967 ජුනි 2 වන දින කොලරාඩෝ ලුයිස් මොන්ග්ට වායුව ලබා දුන් අවස්ථාවේදීය.",ජෝර්ජ් යෝක් uted ාතනය කරනු ලැබුවේ කුමන දිනයකද?,1965 ජුනි 22
248,15248,"සමහර විට ඇමෝයි ලෙස හැඳින්වෙන ෂියාමන් උපභාෂාව චීන නගරය වන ෂියාමන් සහ ඒ අවට ටොංගාන් සහ ෂියැන්ගන් යන ප්‍රදේශවල කථා කරන ප්‍රධාන උපභාෂාව වන අතර මේ දෙකම දැන් මහා ෂියාමන් ප්‍රදේශයට ඇතුළත් කර ඇත. අග්නිදිග චීනයේ ප්‍රධාන වෙළඳ වරාය ලෙස ක්වාන්ෂෝගේ තත්වය ෂියාමන් වැඩි වැඩියෙන් අත්පත් කර ගනිමින් සිටියදී මින්ග් රාජවංශයේ අගභාගයේදී මෙම උපභාෂාව වර්ධනය විය. ක්වාන්ෂු වෙළෙන්දෝ තම ව්‍යාපාර කරගෙන යාම සඳහා දකුණු දෙසට ෂියාමන් වෙත ගමන් කිරීමට පටන් ගත් අතර ෂැංෂෝ ගොවීන් රැකියා අවස්ථා සෙවීම සඳහා ෂියාමන් වෙත උතුරු දෙසට ගමන් කිරීමට පටන් ගත්හ. පොදු භාෂාවක් සඳහා අවශ්‍යතාවයක් පැනනැඟී ඇත්තේ මේ අවස්ථාවේ දී ය. ක්වාන්ෂෝ සහ ෂැංෂු ප්‍රභේද බොහෝ ආකාරවලින් සමාන වේ (ඒවා ආරම්භ වූ හෙනන් ලුයැන්ග්ගේ පොදු ස්ථානයෙන් දැකිය හැකි පරිදි), නමුත් උච්චාරණවල වෙනස්කම් හේතුවෙන් සන්නිවේදනය ගැටළුවක් විය හැකිය. ක්වාන්ෂෝ ව්‍යාපාරිකයන් ඔවුන්ගේ කථාව කීර්තිමත් උච්චාරණය ලෙස සැලකූ අතර ෂැංෂෝගේ ගමේ උපභාෂාවක් ලෙස සැලකූහ. ශතවර්ෂ ගණනාවක් පුරා, උපභාෂා මට්ටම් කිරීම සිදු වූ අතර ඇමෝයි උපභාෂාව නිෂ්පාදනය කිරීම සඳහා කථා දෙක මිශ්‍ර විය. ශතවර්ෂ ගණනාවක් පුරා, උපභාෂා මට්ටම් කිරීම සිදු වූ අතර ඇමෝයි උපභාෂාව නිෂ්පාදනය කිරීම සඳහා කථා දෙක මිශ්‍ර විය.",ෂියාමන් උපභාෂාව වර්ධනය වූයේ කුමන රාජවංශය තුළද?,නැසීගිය මින්ග් රාජවංශය
249,15249,"ක්‍රමානුකූල උද්භිද විද්‍යාව යනු ක්‍රමානුකූල ජීව විද්‍යාවේ කොටසකි, එය ජීවීන්ගේ පරාසය හා විවිධත්වය හා ඒවායේ සම්බන්ධතා ගැන සැලකිලිමත් වන අතර විශේෂයෙන් ඔවුන්ගේ පරිණාමීය ඉතිහාසය අනුව තීරණය වේ. එයට ජීව විද්‍යාත්මක වර්ගීකරණය, විද්‍යාත්මක වර්ගීකරණය සහ ෆයිලොජෙනෙටික් සම්බන්ධ වේ. ජීව විද්‍යාත්මක වර්ගීකරණය යනු උද්භිද විද්‍යා ists යින් විසින් ජීවීන් වර්ග හෝ විශේෂ වැනි කාණ්ඩවලට කාණ්ඩ කරන ක්‍රමයයි. ජීව විද්‍යාත්මක වර්ගීකරණය විද්‍යාත්මක වර්ගීකරණයේ ආකාරයකි. නූතන වර්ගීකරණය පදනම් වී ඇත්තේ කාල් ලිනේයස් විසිනි. ඔහු බෙදාගත් භෞතික ලක්ෂණ අනුව විශේෂ කාණ්ඩගත කළේය. එතැන් සිට මෙම කණ්ඩායම් සංශෝධනය කර ඇත්තේ ඩාවින්ගේ පොදු සම්භවය පිළිබඳ මූලධර්මය සමඟ වඩා හොඳින් පෙළ ගැස්වීම සඳහා ය. ජීවීන් වර්ගීකරණය කරන්නේ කෙසේද යන්න පිළිබඳව විද්‍යා scientists යින් සැමවිටම එකඟ නොවන අතර, ඩීඑන්ඒ අනුක්‍රමය දත්ත ලෙස භාවිතා කරන අණුක ෆයිලොජෙනෙටික්ස්, මෑත කාලීන බොහෝ සංශෝධන පරිණාමීය රේඛා ඔස්සේ මෙහෙයවා ඇති අතර එය දිගටම කරගෙන යාමට ඉඩ ඇත. ප්‍රමුඛ වර්ගීකරණ ක්‍රමය ලිනේන් වර්ගීකරණය ලෙස හැඳින්වේ. එයට නිලයන් සහ ද්විමය නාමකරණය ඇතුළත් වේ. උද්භිද ජීවීන්ගේ නාමකරණය ඇල්ගී, දිලීර සහ ශාක (ICN) සඳහා වන ජාත්‍යන්තර නාමකරණ සංග්‍රහයේ කේතනය කර ඇති අතර එය පරිපාලනය කරනු ලබන්නේ ජාත්‍යන්තර උද්භිද සම්මේලනය විසිනි. උද්භිද ජීවීන්ගේ නාමකරණය ඇල්ගී, දිලීර සහ ශාක (ICN) සඳහා වන ජාත්‍යන්තර නාමකරණ සංග්‍රහයේ කේතනය කර ඇති අතර එය පරිපාලනය කරනු ලබන්නේ ජාත්‍යන්තර උද්භිද සම්මේලනය විසිනි.",ලිනේයස් විසින් පුරෝගාමී වූ කණ්ඩායම්කරණය ඩාවින් වෙනස් කළේ කෙසේද?,මතුපිට ලක්ෂණ වලට වඩා පරම්පරාවෙන්
250,15250,"අවසාන අයිස් යුගයේ සිට මීට වසර දහස් ගණනකට පෙර මිනිසුන් කාන්තාරයේ අද්දර ජීවත් වූහ. සහරා එකල අදට වඩා තෙත් ස්ථානයක් විය. කිඹුලන් වැනි ගංගා සතුන්ගේ පෙට්‍රොග්ලිෆ් 30,000 කට අධික ප්‍රමාණයක් ඉතිරිව ඇති අතර ඉන් අඩක් ගිනිකොනදිග ඇල්ජීරියාවේ ටැසිලි එන් අජ්ජර්හි දක්නට ලැබේ. ඇෆ්‍රොවෙන්ටර්, ජොබාරියා සහ ඕරානෝසෝරස් ඇතුළු ඩයිනෝසෝරයන්ගේ පොසිල ද මෙහි තිබී සොයාගෙන ඇත. නූතන සහරා නයිල් නිම්නයේ, ක්ෂේම භූමි කිහිපයක සහ ඔලීව ගස වැනි මධ්‍යධරණී ශාක වර්ධනය වන උතුරු කඳුකරයේ හැර, වෘක්ෂලතාදියෙහි සශ්‍රීක නොවේ. පො.යු.පෙ. කෙසේ වෙතත්, මෙම න්‍යාය මෑතකදී මතභේදයට ලක්ව ඇති අතර, වසර මිලියන 7 ක් පැරණි වැලි නිධි වලින් ලබාගත් සාම්පල මගින් කාන්තාරීකරණය සඳහා කාල නියමය නැවත සලකා බැලීමට විද්‍යා scientists යින් යොමු විය. කෙසේ වෙතත්, මෙම න්‍යාය මෑතකදී මතභේදයට ලක්ව ඇති අතර, වසර මිලියන 7 ක් පැරණි වැලි නිධි වලින් ලබාගත් සාම්පල මගින් කාන්තාරීකරණය සඳහා කාල නියමය නැවත සලකා බැලීමට විද්‍යා scientists යින් යොමු විය.",සහරා හි උෂ්ණත්වය ඉහළ ගොස් ඇතැයි විශ්වාස කරන්නේ කුමක්ද?,පෘථිවි අක්ෂයේ මාරුව
251,15251,"සිටි ඇන්ඩ් ගිල්ඩ්ස් විද්‍යාලය 1876 දී ආරම්භ කරන ලද්දේ කාර්මික අධ්‍යාපනයේ දියුණුව සඳහා (සීජීඑල්අයි) ලන්ඩන් නගරයේ සැපයුම් සමාගම් 16 ක රැස්වීමකිනි. එහි අරමුණ වූයේ ශිල්පීන්, කාර්මික ශිල්පීන්, තාක්‍ෂණ විද්‍යා ologists යින් සහ ඉංජිනේරුවන්ගේ පුහුණුව වැඩි දියුණු කිරීමයි. ප්‍රධාන අරමුණු දෙක වූයේ ලන්ඩනයේ මධ්‍යම ආයතනයක් ඇති කිරීම සහ තාක්ෂණික විෂයයන් සඳහා සුදුසුකම් ලැබීමේ විභාග ක්‍රමයක් පැවැත්වීමයි. සැලකිය යුතු වෙබ් අඩවියක් සොයා ගැනීමට ඔවුන්ට ඇති නොහැකියාව හමුවේ, සමාගම් අවසානයේ විද්‍යා හා කලා දෙපාර්තමේන්තුවේ ලේකම් ජෙනරාල් ශ්‍රීමත් ජෝන් ඩොනලි (රාජකීය ඉංජිනේරුවරයෙකු) විසින් අක්කර අසූ හතක (350,000) තම ආයතනය සොයා ගැනීමට පෙළඹුණි. m²) සවුත් කෙන්සිංටන් හි පිහිටි වෙබ් අඩවිය 1851 ප්‍රදර්ශන කොමසාරිස්වරුන් විසින් (GBP 342,500 සඳහා) 'කලාව හා විද්‍යාව සඳහා' සදාකාලිකව මිලදී ගන්නා ලදී. අවසාන විද්‍යාල දෙක රාජකීය ප්‍ර ter ප්තිය විසින් ඉම්පීරියල් විද්‍යා හා තාක්ෂණ විද්‍යාලයට ඇතුළත් කරන ලද අතර සීජීඑල්අයි මධ්‍යම කාර්මික විද්‍යාලය 1907 දී නගරය සහ ගිල්ඩ් විද්‍යාලය ලෙස නම් කරන ලද නමුත් 1910 වන තෙක් ඉම්පීරියල් විද්‍යාලයට ඇතුළත් නොවීය. අවසාන විද්‍යාල දෙක රාජකීය ප්‍ර ter ප්තිය විසින් ඉම්පීරියල් විද්‍යා හා තාක්ෂණ විද්‍යාලයට ඇතුළත් කරන ලද අතර සීජීඑල්අයි මධ්‍යම කාර්මික විද්‍යාලය 1907 දී නගරය සහ ගිල්ඩ් විද්‍යාලය ලෙස නම් කරන ලද නමුත් 1910 වන තෙක් ඉම්පීරියල් විද්‍යාලයට ඇතුළත් නොවීය.",සිටි ඇන්ඩ් ගිල්ඩ්ස් විද්‍යාලය ආරම්භ කරන විට එහි අරමුණ කුමක්ද?,"ශිල්පීන්, කාර්මික ශිල්පීන්, තාක්‍ෂණ විද්‍යා ologists යින් සහ ඉංජිනේරුවන්ගේ පුහුණුව වැඩි දියුණු කිරීම"
252,15252,"සංක්‍රමණික මාර්ග ඔස්සේ දඩයම් කිරීම සමහර පක්ෂි විශේෂයන්ට තර්ජනය කරයි. විශේෂයෙන් ඇෆ්ගනිස්ථානයේ සහ මධ්‍යම ආසියාවේ දඩයම් කිරීම හේතුවෙන් ඉන්දියාවේ ශීත කළ සයිබීරියානු දොඹකරවල (ලියුකොජෙරනස් ලියුකොජෙරනස්) ජනගහනය අඩු විය. කුරුල්ලන් අවසන් වරට දැක ඇත්තේ 2002 දී කියෝලාඩියෝ ජාතික වනෝද්‍යානයේ ඔවුන්ගේ ප්‍රියතම ශීත ground තු ක්‍රීඩාංගණයේදීය. විදුලි රැහැන්, සුළං ගොවිපලවල් සහ අක්වෙරළ තෙල් රිග් වැනි ව්‍යුහයන් සංක්‍රමණික පක්ෂීන්ට බලපාන බව දන්නා කරුණකි. වෙනත් සංක්‍රමණික උපද්‍රවයන් අතර දූෂණය, කුණාටු, ලැව්ගිනි සහ සංක්‍රමණික මාර්ගවල වාසස්ථාන විනාශ කිරීම, සංක්‍රමණිකයින්ට ආහාර නැවැත්වීමේ ස්ථානවලදී ප්‍රතික්ෂේප කිරීම ඇතුළත් වේ. නිදසුනක් වශයෙන්, නැගෙනහිර ආසියානු-ඔස්ට්‍රේලියානු ගුවන් පාලමේ, කහ මුහුදේ සංක්‍රමණික බාධකයේ ප්‍රධාන අන්තර්වාර වාසස්ථාන වලින් 65% ක් 1950 ගණන්වල සිට විනාශ වී ඇත. නිදසුනක් වශයෙන්, නැගෙනහිර ආසියානු-ඔස්ට්‍රේලියානු ගුවන් පාලමේ, කහ මුහුදේ සංක්‍රමණික බාධකයේ ප්‍රධාන අන්තර්වාර වාසස්ථාන වලින් 65% ක් 1950 ගණන්වල සිට විනාශ වී ඇත.",සමහර පක්ෂි විශේෂවලට තර්ජනය කරන්නේ කුමක්ද?,සංක්‍රමණික මාර්ග ඔස්සේ දඩයම් කිරීම
253,15253,"චීනයේ උතුරට වන්නට, සියොන්ග්නූ අධිපතියා වූ මෝඩු චන්යූ (ක්‍රි.පූ. 209–174) යුරේසියානු ස්ටෙප් හි නැගෙනහිර කොටසෙහි වාසය කරන විවිධ ගෝත්‍රිකයන් යටත් කර ගත්තේය. ඔහුගේ පාලන කාලය අවසන් වන විට ඔහු මැන්චූරියාව, මොන්ගෝලියාව සහ තාරිම් ද්‍රෝණිය පාලනය කළේය. සමර්කන්ඩ්ට නැගෙනහිරින් ප්‍රාන්ත විස්සකට යටත් විය. උතුරු දේශසීමා දිගේ සියොන්ග්නූ වෙත වෙළඳාම් කරන ලද බහුල හැන් නිෂ්පාදිත යකඩ ආයුධ ගැන ගාඕසු අධිරාජ්‍යයා කලබල වූ අතර ඔහු කණ්ඩායමට එරෙහිව වෙළඳ තහනමක් ඇති කළේය. සම්බාධක පැනවුවද, සියොන්ගු වෙළඳුන් ඔවුන්ගේ අවශ්‍යතා සපුරාලීමට කැමති බව සොයා ගත්තේය. දේශසීමා වෙලඳපොලවල වෙළඳාම් කළ සියොන්ග්නුට එරෙහිව චීන හමුදා ද විස්මිත ප්‍රහාර එල්ල කළහ. ඊට පළිගැනීමක් වශයෙන්, සියොන්ගු දැන් ෂැන්සි පළාත ආක්‍රමණය කළ අතර එහිදී ක්‍රි.පූ 200 දී බයිඩෙන්ග්හිදී හැන් හමුදා පරාජය කරන ලදී. සාකච්ඡාවලින් පසුව, ක්‍රි.පූ. 198 දී සිදු වූ හෙකින් ගිවිසුම, සියොන්ග්නු සහ හාන් නායකයින් රාජකීය විවාහ සන්ධානයක සමාන හවුල්කරුවන් ලෙස නාමිකව තබා ගත් නමුත්, සේද ඇඳුම්, ආහාර සහ වයින් වැනි කප්පම් භාණ්ඩ විශාල ප්‍රමාණයක් යැවීමට හාන්ට බල කෙරුනි. සියොන්ග්නු. සාකච්ඡාවලින් පසුව, ක්‍රි.පූ. 198 දී සිදු වූ හෙකින් ගිවිසුම, සියොන්ග්නු සහ හාන් නායකයින් රාජකීය විවාහ සන්ධානයක සමාන හවුල්කරුවන් ලෙස නාමිකව තබා ගත් නමුත්, සේද ඇඳුම්, ආහාර සහ වයින් වැනි කප්පම් භාණ්ඩ විශාල ප්‍රමාණයක් යැවීමට හාන්ට බල කෙරුනි. සියොන්ග්නු.",සියොන්ග්නු හි අධිපතියා කවුද?,මෝඩු චන්යූ
254,15254,මෙම දෙවිවරුන් මූලික දේවස්ථානයක් පිහිටුවා ගත්හ. ඊට අමතරව සුළු අය සිය ගණනක් සිටියහ. මේ අනුව සුමේරියානු දෙවිවරුන්ට විවිධ නගර සමඟ ඇසුරු කළ හැකි අතර ඔවුන්ගේ ආගමික වැදගත්කම බොහෝ විට එම නගරවල දේශපාලන බලය සමඟ හීන වී ගියේය. දෙවිවරු මිනිසුන්ට මැටිවලින් මැවූයේ ඔවුන්ට සේවය කිරීම සඳහා යැයි කියනු ලැබේ. පන්සල් වාරිමාර්ග කෘෂිකර්මාන්තයට අවශ්‍ය මහා ශ්‍රම ව්‍යාපෘති සංවිධානය කළේය. පන්සලට රිදී ගෙවීමකින් වැළකී සිටිය හැකි වුවද පුරවැසියන්ට ශ්‍රම රාජකාරියක් තිබුණි. පන්සලට රිදී ගෙවීමකින් වැළකී සිටිය හැකි වුවද පුරවැසියන්ට ශ්‍රම රාජකාරියක් තිබුණි.,දෙවිවරුන් මැටිවලින් මිනිසුන් මැව්වේ ඇයි?,ඔවුන්ට සේවය කිරීමේ අරමුණින්
255,15255,"ලෙම්ල්, කනිෂ් the චිත්‍රාගාරය සඳහා සුවිශේෂී ස්ථානයක් නිර්මාණය කළ අතර එය 1940 දශකය දක්වා විහිදුණු ත්‍රාසජනක චිත්‍රපට මාලාවක් ඇරඹීය. ඒ අතර ෆ්‍රැන්කන්ස්ටයින් (1931), ඩ්‍රැකියුලා (1931 දී ද), ද මමී (1932) සහ ද අදෘශ්‍ය මිනිසා (1933) ඇතුළත් වේ. මෙම කාල පරිච්ඡේදයේ අනෙකුත් ලෙම්ල් නිෂ්පාදන අතරට අනුකරණය කිරීම (1934) සහ මයි මෑන් ගොඩ්ප්‍රි (1936) ඇතුළත් වේ. මෙම කාල පරිච්ඡේදයේ අනෙකුත් ලෙම්ල් නිෂ්පාදන අතරට අනුකරණය කිරීම (1934) සහ මයි මෑන් ගොඩ්ප්‍රි (1936) ඇතුළත් වේ.",අදෘශ්‍යමාන මිනිසා සාදන ලද්දේ කුමන වර්ෂයේදීද?,1933
256,15256,"1854 වසන්තයේදී රුසියානුවන් නැවතත් ඩැනියුබ් ගඟ තරණය කර තුර්කි පළාතේ ඩොබ්රුජා වෙත පැමිණියහ. 1854 අප්රේල් වන විට රුසියානුවන් ට්රාජන්ගේ තාප්පයට ළඟා වූ අතර අවසානයේ ඔවුන් නතර විය. මධ්‍යයේ රුසියානු හමුදා ඩැනියුබ් තරණය කර හමුදා භටයන් 60,000 ක් සමඟ අප්‍රේල් 14 සිට සිලිස්ට්‍රා වටලනු ලැබූ අතර, 15,000 ක් සිටි ආරක්ෂකයින්ට මාස තුනක් සඳහා සැපයුම් තිබුණි. : 415 1854 ජුනි 23 වන දින වටලෑම ඉවත් කරන ලදී. මේ අවස්ථාවේ දී ඉංග්‍රීසි හා ප්‍රංශ හමුදාවන්ට උපකරණ නොමැතිකම නිසා පිට්ටනියට යාමට නොහැකි විය. : 415 : 415",සිලිස්ට්‍රාට පහර දෙන විට රුසියානුවන්ට මිනිස් හමුදා සිටියේ කෙසේද?,"භටයන් 60,000 ක්"
257,15257,"2003-04 අධ්‍යයන වර්ෂය තුළ හාවඩ් විශ්ව විද්‍යාලයේ අප්‍රිකානු ඇමරිකානු ආදි ශිෂ්‍යයින් සඳහා නැවත එක්වීමේ කමිටු සාකච්ඡාවකදී, ආයතනයේ ප්‍රමුඛ කළු මහාචාර්යවරුන් දෙදෙනෙකු වන ලානි ගිනියර් සහ හෙන්රි ලුවී ගේට්ස් හාවඩ්හි ස්ථිර ක්‍රියාකාරී ප්‍රතිපත්තිවල අනපේක්ෂිත බලපෑමක් පෙන්වා දුන්හ. ඔවුන් කියා සිටියේ කළු හාවඩ් උපාධි අපේක්ෂකයින්ගෙන් තුනෙන් එකක් පමණ අප්‍රිකානු ඇමරිකානු ප්‍රජාවට ආච්චිලා සීයලා සිව්දෙනා උපත ලැබූ පවුල්වල අය බවයි. හාවඩ් හි කළු ජාතික සිසුන්ගෙන් බහුතරය කැරිබියානු සහ අප්‍රිකානු සංක්‍රමණිකයන් හෝ ඔවුන්ගේ දරුවන් වන අතර තවත් සමහරු බිරාස් යුවලගේ මිශ්‍ර ජාතියේ දරුවන් ය. පරම්පරා ගණනාවක් තිස්සේ එක්සත් ජනපදයේ මුතුන් මිත්තන් සිටි කළු පවුලක සවුත් බ්‍රොන්ක්ස් හි උපත ලැබූ එක් හාවඩ් සිසුවෙක් පැවසුවේ African තිහාසික අප්‍රිකානු ඇමරිකානු ප්‍රජාවෙන් හාවඩ් සිසුන් ඉතා ස්වල්ප දෙනෙකු සිටින බවත් ඔවුන් “පැවත එන්නන්” ලෙස හැඳින්වීමට ගත් බවත්ය. එනම් ඇමරිකානු වහලුන්ගෙන් පැවත එන්නන්). African තිහාසික අප්‍රිකානු ඇමරිකානුවන් මෙම rep න ලෙස නිරූපණය කිරීමට හේතු සහ කළ හැකි පිළියම් විවාදයට භාජනය වේ. African තිහාසික අප්‍රිකානු ඇමරිකානුවන් මෙම rep න ලෙස නිරූපණය කිරීමට හේතු සහ කළ හැකි පිළියම් විවාදයට භාජනය වේ.","අප්‍රිකානු ඇමරිකානුවන්ගේ අඩු නියෝජනය සඳහා හේතු හැරුණු විට, විවාදයට තවමත් ඉතිරිව ඇත්තේ කුමක්ද?",හැකි පිළියම්
