,original_index,context_translated,question_translated,text_translated
391,4407,"ස්නායු පද්ධතියේ සහජ අසාමාන්‍යතාවයක් හේතුවෙන් “වේදනාවට සංජානනීය සංවේදීතාව” ලෙස හැඳින්වෙන ඉතා සුළු පිරිසක් වේදනාවට සංවේදී නොවේ. මෙම තත්වය ඇති දරුවන්ට ඔවුන්ගේ දිව, ඇස්, සන්ධි, සම සහ මාංශ පේශි වලට නොසැලකිලිමත්ව හානි සිදු වේ. සමහරු වැඩිහිටිභාවයට පෙර මිය යන අතර තවත් සමහරුගේ ආයු අපේක්ෂාව අඩු වේ. [උපුටා දැක්වීම අවශ්‍යයි] වේදනාවට සංජානනීය සංවේදීතාවයකින් පෙළෙන බොහෝ පුද්ගලයින්ට පාරම්පරික සංවේදක සහ ස්වයංක්‍රීය ස්නායු රෝග පහෙන් එකක් ඇත (මෙයට පවුල් අතීසාරය සහ ඇන්හයිඩ්‍රොසිස් සමඟ වේදනාවට සංජානනීය සංවේදීතාව ඇතුළත් නොවේ). මෙම තත්වයන් මගින් ස්නායු ස්නායු පද්ධතියේ අනෙකුත් ස්නායු අසාමාන්‍යතා සමඟ වේදනාවට සංවේදීතාව අඩු වේ. වේදනා ස්නායු උත්තේජක පැවැත්වීම සඳහා අවශ්‍ය සෝඩියම් නාලිකාවක් (Nav1.7) සඳහා කේත කරන SCN9A ජානයේ විකෘති සමඟ වේදනාවට හුදකලා සංජානනීය සංවේදීතාවයක් නොමැති ඉතා දුර්ලභ සින්ඩ්‍රෝමය සම්බන්ධ වී ඇත. වේදනා ස්නායු උත්තේජක පැවැත්වීම සඳහා අවශ්‍ය සෝඩියම් නාලිකාවක් (Nav1.7) සඳහා කේත කරන SCN9A ජානයේ විකෘති සමඟ වේදනාවට හුදකලා සංජානනීය සංවේදීතාවයක් නොමැති ඉතා දුර්ලභ සින්ඩ්‍රෝමය සම්බන්ධ වී ඇත.",වේදනා ස්නායු උත්තේජක පැවැත්වීම සඳහා අවශ්‍ය සෝඩියම් නාලිකාවක් කේතනය කිරීම සඳහා වගකිව යුතු ජානය කුමක්ද?,SCN9A
392,4408,SCN9A... P සහ s අවසානයේදී එකිනෙකාට ඉහලින් ලිවීමට පටන් ගත්තේ $.,ඩොලර් ලකුණ පදනම් කර ගත් කෙටිකතාව කුමක්ද?,ps
393,4409,ps... උසම සුනඛයා උරහිසේ සෙන්ටිමීටර 106.7 (අඟල් 42.0) ක් උස මහා ඩේන් ය.,විශාලතම දන්නා සුනඛයා කුමක්ද?,ඉංග්‍රීසි මාස්ටිෆ්
394,4410,සූර්ය උණු වතුර පද්ධති ජලය උණුසුම් කිරීම සඳහා හිරු එළිය භාවිතා කරයි. අඩු භූගෝලීය අක්ෂාංශ වලදී (අංශක 40 ට අඩු) ගෘහස්ථ උණු වතුර භාවිතයෙන් 60 සිට 70% දක්වා උෂ්ණත්වය සෙල්සියස් අංශක 60 දක්වා සූර්ය තාපන පද්ධති මගින් සැපයිය හැකිය. සූර්ය ජල තාපකවල වඩාත් සුලභ වර්ග වන්නේ ඉවත් කරන ලද නල එකතු කරන්නන් (44%) සහ ගෘහස්ථ උණු වතුර සඳහා සාමාන්‍යයෙන් භාවිතා කරන ඔප දැමූ පැතලි තහඩු එකතු කරන්නන් (34%) ය; සහ නොකැඩූ ප්ලාස්ටික් එකතු කරන්නන් (21%) ප්‍රධාන වශයෙන් පිහිනුම් තටාක උණුසුම් කිරීමට භාවිතා කරයි. සූර්ය ජල තාපකවල වඩාත් සුලභ වර්ග වන්නේ ඉවත් කරන ලද නල එකතු කරන්නන් (44%) සහ ගෘහස්ථ උණු වතුර සඳහා සාමාන්‍යයෙන් භාවිතා කරන ඔප දැමූ පැතලි තහඩු එකතු කරන්නන් (34%) ය; සහ නොකැඩූ ප්ලාස්ටික් එකතු කරන්නන් (21%) ප්‍රධාන වශයෙන් පිහිනුම් තටාක උණුසුම් කිරීමට භාවිතා කරයි.,තටාක උණුසුම් කිරීම සඳහා භාවිතා කරන සූර්ය ජල තාපකය කුමක්ද?,නොකැඩූ ප්ලාස්ටික් එකතු කරන්නන්
395,4411,නොකැඩූ ප්ලාස්ටික් එකතු කරන්නන් නොකැඩූ ප්ලාස්ටික් එකතු කරන්නන්,මිත්‍රශීලී කෙටි පාපන්දු තරඟාවලි සඳහා උදාහරණ මොනවාද?,"එමිරේට්ස් කුසලානය, තෙරේසා හෙරේරා කුසලානය සහ ඇම්ස්ටර්ඩෑම් තරඟාවලිය"
396,4412,"2002 දී ප්‍රදර්ශනය ආරම්භ වූ දා සිට, අයිඩල් ජයග්‍රාහකයින් දහහතර දෙනාගෙන් දහදෙනෙකු, එහි පළමු පස්දෙනා ද ඇතුළුව දකුණු ඇමරිකාවෙන් පැමිණ ඇත. මාලාවේ ධාවන කාලය තුළ තවත් කැපී පෙනෙන අවසන් තරඟකරුවන් විශාල සංඛ්‍යාවක් ඇමරිකානු දකුණෙන් පැමිණ ඇති අතර, ක්ලේ අයිකන්, කෙලී පික්ලර් සහ ක්‍රිස් ඩොට්‍රි යන අය උතුරු කැරොලිනාහි වෙති. 2012 දී, මේ දක්වා ප්‍රදර්ශනයේ සියලුම වාරවල අවසන් තරඟ සඳහා පෙනී සිටි තරඟකරුවන් 131 දෙනාගේ විශ්ලේෂණයකින් හෙළි වූයේ 48% ක් දකුණු ඇමරිකා එක්සත් ජනපදයට යම් සම්බන්ධයක් ඇති බවයි. 2012 දී, මේ දක්වා ප්‍රදර්ශනයේ සියලුම වාරවල අවසන් තරඟ සඳහා පෙනී සිටි තරඟකරුවන් 131 දෙනාගේ විශ්ලේෂණයකින් හෙළි වූයේ 48% ක් දකුණු ඇමරිකා එක්සත් ජනපදයට යම් සම්බන්ධයක් ඇති බවයි.",ඇමරිකානු අයිඩල් ආරම්භ වූයේ කවදාද?,2002
397,4413,"කෝඩ්ගේ කඩදාසි බර්ක්ලිහි ඉයුජින් වොං සහ මයිකල් ස්ටෝන්බ්‍රේකර් යන දෙදෙනා විසින් ලබා ගන්නා ලදී. ඔවුන් භූගෝලීය දත්ත සමුදා ව්‍යාපෘතියක් සඳහා දැනටමත් වෙන් කර තිබූ අරමුදල් සහ ශිෂ්‍ය වැඩසටහන්කරුවන් කේත නිෂ්පාදනය කිරීම සඳහා INGRES නමින් ව්‍යාපෘතියක් ආරම්භ කළහ. 1973 සිට INGRES සිය පළමු පරීක්ෂණ නිෂ්පාදන සාමාන්‍යයෙන් 1979 දී පුළුල් ලෙස භාවිතයට සුදානම් කර ඇත. INGRES පද්ධති R ට සමාන වන අතර දත්ත ප්‍රවේශය සඳහා “භාෂාවක්” භාවිතා කිරීම ඇතුළුව QUEL ලෙස හැඳින්වේ. කාලයාගේ ඇවෑමෙන්, INGRES නැගී එන SQL ප්‍රමිතියට මාරු විය. කාලයාගේ ඇවෑමෙන්, INGRES නැගී එන SQL ප්‍රමිතියට මාරු විය.",දත්ත වලට ප්‍රවේශ වීම සඳහා INGRES හි භාවිතා කළ පරිගණක භාෂාව කුමක්ද?,QUEL
398,4415,"Operadora de Estacionamientos Bicentenario ලබා ගත හැකි විශාල සූර්ය බලශක්තිය නිසා එය ඉතා ආකර්ෂණීය විදුලි ප්‍රභවයක් බවට පත් කරයි. එක්සත් ජාතීන්ගේ සංවර්ධන වැඩසටහන 2000 ලෝක බලශක්ති තක්සේරුව මගින් සූර්ය බලශක්තියේ වාර්ෂික විභවය එක්සජෝල් 1,575-49,837 ක් බව සොයා ගෙන ඇත. මෙය සමස්ත ලෝක බලශක්ති පරිභෝජනයට වඩා කිහිප ගුණයකින් විශාල වන අතර එය 2012 දී 559.8 EJ විය. මෙය සමස්ත ලෝක බලශක්ති පරිභෝජනයට වඩා කිහිප ගුණයකින් විශාල වන අතර එය 2012 දී 559.8 EJ විය.",2000 දී සූර්ය බලශක්තියේ වාර්ෂික විභවය තක්සේරු කළේ කවුද?,එක්සත් ජාතීන්ගේ සංවර්ධන වැඩසටහන
399,4416,"""ස්ලාව්ස්"" යන වචනය ස්ලෝවැක් ජනරජයේ (1939-1945), යුගෝස්ලාවියාව (1943-1992) සහ යුගෝස්ලාවියාවේ ෆෙඩරල් ජනරජය (1992-2003), පසුව සර්බියාව සහ මොන්ටිනිග්‍රෝ (2003-2006) යන ජාතික ගීයෙහි භාවිතා කරන ලදී.","සර්බියාවේ සහ මොන්ටිනිග්‍රෝවේ ජාතික ගීයෙහි ""ස්ලාව්ස්"" යන වචනය භාවිතා කළේ කවදාද?",2003-2006
400,4417,"ග්‍රීක සයිප්‍රස් සහ තුර්කි සයිප්‍රස් වැසියන් ඔවුන්ගේ සංස්කෘතිය තුළ බොහෝ දේ බෙදාහදා ගන්නා අතර වෙනස්කම් ද ඇත. සාම්ප්‍රදායික ආහාර කිහිපයක් (සව්ලා සහ හැලූමි වැනි) සහ බීම වර්ග සමාන වන අතර ප්‍රකාශන සහ ජීවන මාර්ගද ඇත. ආගන්තුක සත්කාරය සහ අමුත්තන්ට හෝ වෙනත් අයට ආහාර සහ බීම මිලදී ගැනීම හෝ පිරිනැමීම යන දෙකම පොදු වේ. ප්‍රජාවන් දෙකෙහිම සංගීතය, නැටුම් හා කලාව සමාජ ජීවිතයේ අනිවාර්ය අංගයන් වන අතර බොහෝ කලාත්මක, වාචික හා වාචික නොවන ප්‍රකාශන, සාම්ප්‍රදායික නැටුම් වන ටිෆ්ටෙටෙලි, නර්තන ඇඳුම්වල සමානකම් සහ සමාජ ක්‍රියාකාරකම් සඳහා ඇති වැදගත්කම ප්‍රජාවන් අතර බෙදා ගැනේ. කෙසේ වෙතත්, ප්‍රජාවන් දෙක එකිනෙකට වෙනස් ආගම් හා ආගමික සංස්කෘතීන් ඇති අතර, ග්‍රීක සයිප්‍රස්වරුන් සාම්ප්‍රදායිකව ග්‍රීක ඕතඩොක්ස් හා තුර්කි සයිප්‍රස් වැසියන් සාම්ප්‍රදායිකව සුන්නි මුස්ලිම්වරුන් වන අතර එය සංස්කෘතික හුවමාරුවට අර්ධ වශයෙන් බාධාවක් වී තිබේ. ග්‍රීක සයිප්‍රස් වැසියන්ට ග්‍රීසියෙන් හා ක්‍රිස්තියානි ධර්මයෙන් බලපෑම් ඇති අතර තුර්කි සයිප්‍රස් වැසියන්ට තුර්කියෙන් හා ඉස්ලාමයෙන් බලපෑම් ඇත. ග්‍රීක සයිප්‍රස් වැසියන්ට ග්‍රීසියෙන් හා ක්‍රිස්තියානි ධර්මයෙන් බලපෑම් ඇති අතර තුර්කි සයිප්‍රස් වැසියන්ට තුර්කියෙන් හා ඉස්ලාමයෙන් බලපෑම් ඇත.",ග්‍රීක සයිප්‍රස් සහ තුර්කි සයිප්‍රස් වැසියන්ට පොදු නොවන දෙයක් කුමක්ද?,ආගම් සහ ආගමික
401,4418,"රෝගයකින් පසු, රෝග කාරකයේ අසමමිතික ප්‍රවාහනය මගින්, සමාන ව්‍යුහයක් සහිත (හරස් ප්‍රතික්‍රියා) ජීවියෙකුට රැකවරණය ලබා දීමෙන් හෝ එන්නත ලබා ගැනීමෙන් ආසාදනයට ප්‍රතිරෝධය (ප්‍රතිශක්තිය) ලබා ගත හැකිය. ආරක්ෂිත ප්‍රතිදේහජනක සහ නිශ්චිත අත්පත් කරගත් ධාරක ප්‍රතිශක්තිකරණ සාධක පිළිබඳ දැනුම ප්‍රාථමික රෝග කාරක සඳහා අවස්ථාවාදී රෝග කාරක වලට වඩා සම්පූර්ණයි. ජනගහනයෙන් විශාල ප්‍රමාණයක් ඇතැම් ආසාදනවලින් ප්‍රතිශක්තිය ලබාගෙන ඇති විට, රංචු පිටවීමේ ප්‍රතිශක්තිය පිළිබඳ සංසිද්ධියක් ද තිබේ. ජනගහනයෙන් විශාල ප්‍රමාණයක් ඇතැම් ආසාදනවලින් ප්‍රතිශක්තිය ලබාගෙන ඇති විට, රංචු පිටවීමේ ප්‍රතිශක්තිය පිළිබඳ සංසිද්ධියක් ද තිබේ.",ආරක්ෂිත ප්‍රතිදේහජනක පිළිබඳ දැනුම වඩාත් සම්පූර්ණ වන්නේ කුමක් සඳහා ද?,ප්‍රාථමික රෝග කාරක
402,4419,ප්‍රාථමික රෝග කාරක... ජර්මානු අධිරාජ්‍යයන්ගේ වියදමින් ජර්මානු කුමාරවරුන් සවිබල ගැන්වීමේ ස්ථිර ප්‍රතිවිපාක ද එයට තිබුණි.,ආයෝජන මතභේදය ඇති වූයේ කුමන සියවස තුළද?,11 වන
403,4420,11 වන... අධ්‍යාත්මික යථාර්ථයක් ඇත - එය නීතියක් පැවරීමේ ප්‍රධාන පරමාර්ථය හෝ දිව්‍යමය ගුණාංගයක් විස්තර කිරීමේ මූලික අරමුණ වේ - එවිට අල් කුර්ආනයක කතාවක් සඳහන් කරන සැබෑ වැදගත්කමක් තිබේ.,තාවිල් හි මුල් අරුත කුමක්ද?,"""ආපසු යාමට"" හෝ ""ආපසු එන ස්ථානය"""
404,4421,"පෘතුගීසීන් දූපත ජනාවාස නොවූ අතර ගස් හා මිරිදිය බහුල විය. ඔවුන් පශු සම්පත්, පලතුරු ගස් හා එළවළු ආනයනය කර දේවස්ථානයක් සහ නිවාස එකක් හෝ දෙකක් ඉදි කළහ. ඔවුන් ස්ථිර ජනාවාසයක් නොතිබුණද, ආසියාවෙන් යුරෝපයට ගමන් කරන නැව් සඳහා දිවයින ඉතා වැදගත් ස්ථානයක් හා ආහාර ප්‍රභවයක් වූ අතර, නිරන්තරයෙන් රෝගාතුර වූ නාවිකයින් සුවය ලබා ගැනීම සඳහා දිවයිනේ ඉතිරි විය. . ඔවුන් ස්ථිර ජනාවාසයක් නොතිබුණද, ආසියාවෙන් යුරෝපයට ගමන් කරන නැව් සඳහා දිවයින ඉතා වැදගත් ස්ථානයක් හා ආහාර ප්‍රභවයක් වූ අතර, නිරන්තරයෙන් රෝගාතුර වූ නාවිකයින් සුවය ලබා ගැනීම සඳහා දිවයිනේ ඉතිරි විය. .",සොයාගත් විට දිවයිනේ බහුලත්වය තිබුනේ කුමක් ද?,ගස් සහ මිරිදිය.
405,4422,"ගස් සහ මිරිදිය.... පිලිපීනය තුළ, ටගාලොග්, සෙබුවානෝ, ඉලොකානෝ සහ හිලිගෙයිනොන් කණ්ඩායම් සැලකිය යුතු ය.",අග්නිදිග ආසියාවේ විශාලතම ජනවාර්ගික කණ්ඩායම නම් කරන්න.,ජාවානි
406,4423,"තාක්‍ෂණික සඟරාව වන ටී 3 සුපර් ස්ලිම් මාදිලියට ධනාත්මක සමාලෝචනයක් ලබා දෙමින්, කොන්සෝලය මුල් ""මේද"" ආකෘතියට සමාන නිර්මාණයේ ""විකාරරූපී"" බව සඳහන් කරමින්, ""එය පීඑස් 3 ක්‍රීඩා හෝ බ්ලූ-රේ තැටි ක්‍රීඩා කරයිදැයි අපි නොදනිමු. කෙසේ වෙතත්, නව PS3 සිහින් පෙනුමේ පෙනුම මුල් PS3 ට කරන ගෞරවයක් වන අතර එය සැලකිය යුතු අතිරික්ත බරකට වඩා අඩුය. වහාම අප විසින් සැලකිලිමත් වනුයේ ඉහළ පැටවුම් තැටි වල කල්පැවැත්ම කෙලින්ම ඉවතට විසිවිය හැකි යැයි හැඟෙන බවයි. PS4 සඳහා අපේක්ෂාවෙන් වත්මන් පරම්පරාවේ කොන්සෝලය අත්සන් කිරීමේ සෝනිගේ විකාරරූපී ක්‍රමය ලෙස අවසානයේදී එය සියල්ලම දැනේ. ” ඉහළ පැටවීමේ තැටියේ කල්පැවැත්ම පිළිබඳව වහාම අපි සැලකිලිමත් වනු ඇත, එය කොන්සෝලය වෙතින් කෙළින්ම යා හැකි යැයි හැඟේ, නමුත් අවසානයේදී ඒ සියල්ල PS4 සඳහා අපේක්ෂාවෙන් වත්මන් පරම්පරාවේ කොන්සෝලය අත්සන් කිරීමේ සෝනිගේ විකාර සහගත ක්‍රමය ලෙස හැඟේ. ”","T3 ට අනුව, ""මේද"" PS3 සහ සුපර් සිහින් අතර ඇති ප්‍රධාන අවකලනය කුමක්ද?",බර
407,4424,"අයිපල් 5, පස්වන පරම්පරාවේ අයිපොඩ් ස්පර්ශය සහ හත්වන පරම්පරාවේ අයිපොඩ් නැනෝ නිවේදනය කිරීමත් සමඟ ඇපල් විසින් 2012 සැප්තැම්බර් 12 වන දින අකුණු සැර 8 කින් යුත් ඩොක් සම්බන්ධකයක් හඳුන්වා දෙන ලදී. නව සම්බන්ධකය පැරණි අයි-පොඩ්, අයිෆෝන් සහ අයිපෑඩ් භාවිතා කරන පැරණි 30-පින් ඩොක් සම්බන්ධකය ප්‍රතිස්ථාපනය කරයි. ඇපල් අකුණු කේබල් ප්ලග් එකේ දෙපස අල්මාරියක් ඇති බැවින් එය දෙපසින් මුහුණට ඇතුළු කළ හැකිය. ඇපල් අකුණු කේබල් ප්ලග් එකේ දෙපස අල්මාරියක් ඇති බැවින් එය දෙපසින් මුහුණට ඇතුළු කළ හැකිය.",අකුණු සම්බන්ධකයේ පැති කීයක් පිහිටා තිබේද?,දෙපැත්තම
408,4426,"වාර්තා ලබා ගැනීමේ මෙම සී rapid ්‍ර පහත වැටීම, ආකෘතියේ ජනප්‍රියත්වය පහත වැටීම වේගවත් කළ අතර, සමහරු හිතාමතාම පාරිභෝගිකයින්ට සංයුක්ත තැටි වෙත මාරුවීම සඳහා හිතාමතාම උපක්‍රමයක් ලෙස සලකනු ලබන අතර ඒවා වාර්තා සමාගම්වලට වඩා ලාභදායී විය.... නට්ෆොම්බිගේ පුත් III වන ම්ස්වතී 1986 අප්‍රියෙල් 25 වන දින ස්වාසිලන්තයේ රජු සහ ඉන්ග්වෙන්යාමා ලෙස රජු ලෙස කිරුළු පළඳී.",1986 අප්‍රියෙල් මාසයේදී ස්වාසිලන්තයේ කුමන රජතුමාද පැමිණියේ?,මිස්වතී III
409,4427,ජෙරී කුර්ස් ඒඑෆ්එල් හි පළමු ජනාධිපතිවරයා ලෙස උසස් වීම නිසා ඒඑෆ්එල් හි කොමසාරිස් ධුරයෙන් ඉවත් විය. ෆොක්ස්වුඩ්ස් හි හිටපු ප්‍රධාන විධායක නිලධාරී ස්කොට් බුටෙරා ඔහුගේ අනුප්‍රාප්තිකයා ලෙස කොමසාරිස් ලෙස බඳවා ගන්නා ලදී. ෆොක්ස්වුඩ්ස් හි හිටපු ප්‍රධාන විධායක නිලධාරී ස්කොට් බුටෙරා ඔහුගේ අනුප්‍රාප්තිකයා ලෙස කොමසාරිස් ලෙස බඳවා ගන්නා ලදී.,ජෙරී කුර්ස්ට පසුව ඒඑෆ්එල් හි කොමසාරිස් වූයේ කවුද?,ස්කොට් බුටෙරා
410,4428,"ක්‍රි.පූ 133 දී ටයිබීරියස් ග්‍රැචස් විනිශ්චය සභාව ලෙස තේරී පත් විය. ඕනෑම පුද්ගලයෙකුට හිමිවිය හැකි ඉඩම් ප්‍රමාණය සීමා කරන නීතියක් පැනවීමට ඔහු උත්සාහ කළේය. අතිවිශාල මුදල් ප්‍රමාණයක් අහිමි වන වංශාධිපතියෝ මෙම යෝජනාවට තදින්ම විරුද්ධ වූහ. ටයිබීරියස් මෙම නීතිය ප්ලෙබියානු කවුන්සිලයට ඉදිරිපත් කළ නමුත් නීතිය නිෂේධ කරනු ලැබුවේ මාකස් ඔක්ටේවියස් නම් විනිශ්චය සභාව විසිනි. ටයිබීරියස් පසුව ඔක්ටේවියස් දෝෂාභියෝගය සඳහා ප්ලෙබියානු කවුන්සිලය භාවිතා කළේය. ජනතාවගේ නියෝජිතයෙකු ජනතාවගේ අභිමතයට පටහැනිව ක්‍රියා කරන විට ඔහු එක් අයෙකු වීම නවත්වයි යන න්‍යාය රෝම ව්‍යවස්ථාමය න්‍යායට පටහැනිය. එහි තාර්කික අවසානය කරා ගෙන යන්නේ නම්, මෙම න්‍යාය මගින් මහජන කැමැත්තට ඇති සියලුම ව්‍යවස්ථාමය සීමා ඉවත් කර තාවකාලික ජනප්‍රිය බහුතරයකගේ පරම පාලනය යටතට පත් කරනු ඇත. ඔහුගේ නීතිය බලාත්මක කරන ලද නමුත්, ටිබීරියස් ඔහුගේ සහචරයින් 300 දෙනෙකු සමඟ විනිශ්චය සභාවට නැවත තේරී පත්වීමට ඉදිරිපත් වූ විට was ාතනය කරන ලදී. ඔහුගේ නීතිය බලාත්මක කරන ලද නමුත්, ටිබීරියස් ඔහුගේ සහචරයින් 300 දෙනෙකු සමඟ විනිශ්චය සභාවට නැවත තේරී පත්වීමට ඉදිරිපත් වූ විට was ාතනය කරන ලදී.",ටයිබීරියස් ග්‍රැචස් තේරී පත් වූයේ කුමන තනතුරටද?,ට්‍රිබියුන්
411,4429,ට්‍රිබියුන්... වසර 5 ක කාලයක් තුළ නිදහස් වෙළඳපොල මිල ගණන් කරා ගමන් කිරීම සහ tivity ලදායිතාව සහ සමාජ සාධාරණත්වය ඉහළ නැංවීම මෙහි අරමුණයි.,ඉරානයේ අයවැයෙන් කොපමණ ප්‍රමාණයක් 2006 දී තෙල් හා ස්වාභාවික ගෑස් සංචිත වලින් පැමිණියේද?,45% ක් පමණ
412,4430,"ලිබියානු සිවිල් යුද්ධයේ ප්‍රති result ලයක් ලෙස එක්සත් ජාතීන්ගේ සංවිධානය විසින් 1973 දී එක්සත් ජාතීන්ගේ ආරක්ෂක මණ්ඩල යෝජනාව සම්මත කරන ලද අතර එය ලිබියාවට පියාසර තහනම් කලාපයක් පැනවූ අතර මුවම්මර් ගඩාෆිගේ හමුදාවන්ගෙන් සිවිල් වැසියන් ආරක්ෂා කිරීම. එක්සත් ජනපදය, බ්‍රිතාන්‍යය, ප්‍රංශය සහ තවත් රටවල් කිහිපයක් සමඟ ගඩාෆිගේ හමුදාවන්ට එරෙහිව සන්ධාන බලකායක් සිදු කළේය. මාර්තු 19 වන දින එක්සත් ජනපද හා එක්සත් රාජධානියේ යුද නැව් විසින් දියත් කරන ලද ටොම්හෝක් මිසයිල 114 ක් ගඩාෆි තන්ත්‍රයේ වෙරළබඩ ගුවන් ආරක්ෂක විනාශ කළ විට පළමු එක්සත් ජනපද පියවර ගන්නා ලදී. නේටෝව විසින් මෙහෙයවන ලද මෙහෙයුම වන යුනයිටඩ් ප්‍රොෆෙක්ටර් හි එක්සත් ජනපදය අඛණ්ඩව විශාල කාර්යභාරයක් ඉටු කළේය. අවසානයේදී හමුදා සන්ධානයේ සියලු ක්‍රියාමාර්ග රංග ශාලාවට ඇතුළත් විය. කෙසේ වෙතත්, ගැටුම පුරාවටම එක්සත් ජනපදය එය ආධාරක කාර්යභාරයක් ඉටු කරමින් සිටි අතර සිවිල් වැසියන් ආරක්ෂා කිරීම සඳහා එක්සත් ජාතීන්ගේ වරම අනුගමනය කරමින් සිටියදී සැබෑ ගැටුම ගඩාෆිගේ පාක්ෂිකයන් සහ ඔහු නෙරපා හැරීමට සටන් කරන ලිබියානු කැරලිකරුවන් අතර විය. ගැටුම අතරතුර ඇමරිකානු ඩ්‍රෝන යානා ද යොදවා තිබුණි. ගැටුම අතරතුර ඇමරිකානු ඩ්‍රෝන යානා ද යොදවා තිබුණි.",ලිබියාවට එරෙහි මිලිටරි මෙහෙයුමේ නම කුමක්ද?,මෙහෙයුම් ඒකාබද්ධ ආරක්ෂකය
413,4431,සදම්ටන්හි ගුවන් ප්‍රහාර හේතුවෙන් පුද්ගලයින් 630 දෙනෙකු ජීවිතක්ෂයට පත්වූ අතර තවත් දෙදහසකට ආසන්න පිරිසක් තුවාල ලැබූහ. ගොඩනැගිලි දහස් ගණනක් හානි වූ හෝ විනාශ වූ බව සඳහන් නොකල යුතුය.,ගුවන් ප්‍රහාර වලින් හානි සිදුවූයේ සදම්ටන්හි ගොඩනැගිලි සිය දහස් ගණනක් ද?,දහස්
414,4432,"අවීසෙනා සාරය-ගුණාංග ප්‍රශ්නය පිළිබඳ සලකා බැලීම පැහැදිලි වන්නේ ඔහුගේ පැවැත්මේ ක්‍රමවේදය පිළිබඳ ඔහුගේ ඔන්ටෝලොජික් විශ්ලේෂණය අනුව ය; එනම්, කළ නොහැකි බව, අවිනිශ්චිතතාවය සහ අවශ්‍යතාවය. අවිස්සෙනා තර්ක කළේ, කළ නොහැකි දෙය පැවතිය නොහැකි දෙයක් වන අතර, එහි ඇති අවිනිශ්චිතතාවයට (මුම්කින් ද්වි-ධතිහි) පරස්පර විරෝධයක් ඇති නොවී සිටීමට හෝ නොවීමට හැකියාවක් ඇත. තථ්‍යකරණය කළ විට, අවිනිශ්චිතතාවය 'තමා හැර වෙනත් දේ නිසා අත්‍යවශ්‍ය පැවැත්මක්' බවට පත්වේ (වජිබ් අල්-වුජුඩ් ද්වි-ගයිරිහි). මේ අනුව, අවිනිශ්චිතතාවය යනු තමා හැර වෙනත් බාහිර හේතුවක් නිසා අවසානයේදී යථාර්ථයක් බවට පත්විය හැකි විභව පැවැත්මයි. අවශ්‍යතාවයේ හා අවිනිශ්චිතතාවයේ පාරභෞතික ව්‍යුහයන් වෙනස් වේ. තමා විසින්ම අත්‍යවශ්‍ය වීම (වජිබ් අල්-වුජුද් ද්වි-ධතිහි) තමා තුළම සත්‍යයක් වන අතර, අවිනිශ්චිතතාව 'තමා තුළම අසත්‍යය' සහ 'තමා හැර වෙනත් දෙයක් නිසා සත්‍යය' වේ. අවශ්‍ය වන්නේ ණයට ගත් පැවැත්මක් නොමැතිව තමන්ගේම පැවැත්මේ ප්‍රභවයයි. සෑම විටම පවතින්නේ එයයි. සෑම විටම පවතින්නේ එයයි.","අවිස්සෙනාට අනුව, සැමවිටම පවතින්නේ කුමක්ද?",අවශ්‍ය
415,4433,රතු කෙස් ගැඹුරු බර්ගන්ඩි සිට පිළිස්සූ තැඹිලි සිට දීප්තිමත් තඹ දක්වා වෙනස් වේ. එය රතු පැහැයට හුරු ෆියෝමෙලනින් (තොල්වල රතු පැහැයටද හේතු වේ) සහ අඳුරු වර්ණක යුමෙලනින් සාපේක්ෂව අඩු මට්ටම් වලින් සංලක්ෂිත වේ. රෙඩ්හෙඩ් (මුලින් රතු හෙඩ්) යන පදය අවම වශයෙන් 1510 සිට භාවිතා වේ. සංස්කෘතික ප්‍රතික්‍රියා සමච්චලයට ලක් කිරීම හා ප්‍රශංසා කිරීම දක්වා වෙනස් වේ; රෙඩ් හෙඩ්ස් සම්බන්ධයෙන් බොහෝ පොදු ඒකාකෘති පවතින අතර ඒවා බොහෝ විට නිරූපණය කරන්නේ ගිනිමය ස්වභාවයක් ලෙස ය. (රතු හිසකෙස් බලන්න). (රතු හිසකෙස් බලන්න).,ෆියෝමෙලනින් හැරුණු විට රතු හිසකෙස් සඳහා දායක වන වර්ණක වර්ණය කුමක්ද?,eumelanin
