,original_index,context_translated,question_translated,text_translated
29,5981,"LED වලින් ලැබෙන ආලෝකය ඉතා ඉක්මණින් මොඩියුලේට් කළ හැකි බැවින් ඒවා දෘශ්‍ය තන්තු හා නිදහස් අභ්‍යවකාශ දෘෂ්‍ය සන්නිවේදනයන්හි බහුලව භාවිතා වේ. අධෝරක්ත LED බොහෝ විට භාවිතා කරන රූපවාහිනී, වීසීආර් සහ LED පරිගණක වැනි දුරස්ථ පාලක මෙයට ඇතුළත් වේ. පරිපථ දෙකක් අතර විද්‍යුත් හුදකලාව සමඟ සං signal ා මාර්ගයක් සැපයීම සඳහා ඔප්ටෝ-හුදකලා කරුවන් විසින් ෆොටෝ ඩයෝඩයක් හෝ ෆොටෝ ට්‍රාන්සිස්ටරයක් සමඟ ඒකාබද්ධව LED භාවිතා කරයි. අඩු වෝල්ටීයතා සංවේදක පරිපථයකින් (සාමාන්‍යයෙන් බැටරි බලයෙන්) ජීවියෙකු සමඟ සම්බන්ධතා ඇති සං als ා අනතුරුදායක වෝල්ටීයතාවයකින් ක්‍රියාත්මක වන පටිගත කිරීමේ හෝ අධීක්ෂණ උපකරණයක ඇති විය හැකි විදුලි බිඳවැටීම් වලින් විද්‍යුත් වශයෙන් හුදකලා විය යුතු වෛද්‍ය උපකරණ සඳහා මෙය විශේෂයෙන් ප්‍රයෝජනවත් වේ. පොදු භූගත විභවයක් බෙදා නොගන්නා පරිපථ අතර තොරතුරු මාරු කිරීමට ඔප්ටොයිසෝලේටරයක් ඉඩ දෙයි. පොදු භූගත විභවයක් බෙදා නොගන්නා පරිපථ අතර තොරතුරු මාරු කිරීමට ඔප්ටොයිසෝලේටරයක් ඉඩ දෙයි.",LED බොහෝ විට භාවිතා කරන්නේ කොහේද?,නිදහස් අවකාශ දෘෂ්ටි සන්නිවේදනය
30,5982,"ඇල්සස්-ලොරේන් වෙත අපේක්ෂිත ජර්මානු ප්‍රහාරයෙන් ඇති වූ පීඩනය සමනය කිරීම සඳහා, තුන්වන නැපෝලියන් සහ ප්‍රංශ මහ කොමසාරිස්වරයා යුද්ධය ආරම්භ වූ වහාම උතුරු ජර්මනිය මත මුහුදු වෙරළ ආක්‍රමණය කිරීමට සැලසුම් කළහ. ප්‍රංශ හමුදාව අපේක්ෂා කළේ ආක්‍රමණය ජර්මානු හමුදා වෙනතකට හැරවීමටත්, ඩෙන්මාර්කය යුද්ධයට එක්වීමට දිරිමත් කිරීමටත්, එහි 50,000 ක හමුදාව සහ රාජකීය ඩෙන්මාර්ක නාවික හමුදාව සමඟ ය. යාර 4,000 (මීටර 3,700) ක පරාසයක් සහිත ප්‍රංශ නාවික තුවක්කු මෙන් දෙගුණයක් ඇති ක්‍රුප් බර කාලතුවක්කු සහිත වෙරළ කාලතුවක්කු බැටරි ඇතුළු විශාල උතුරු ජර්මානු වරායන් වටා ප්‍රුෂියා මෑතකදී ආරක්ෂක වළලු ඉදිකර ඇති බව සොයා ගන්නා ලදී. ප්‍රංශ නාවික හමුදාවට වෙරළාරක්ෂක කටයුතු සඳහා බර තුවක්කු නොමැති අතර ප්‍රෂියානු වෙරළ තීරයේ භූ විෂමතාව නිසා උතුරු ජර්මනිය මත මුහුදු වෙරළ ආක්‍රමණය කළ නොහැකි විය. ප්‍රංශ නාවික හමුදාවට වෙරළාරක්ෂක කටයුතු සඳහා බර තුවක්කු නොමැති අතර ප්‍රෂියානු වෙරළ තීරයේ භූ විෂමතාව නිසා උතුරු ජර්මනිය මත මුහුදු වෙරළ ආක්‍රමණය කළ නොහැකි විය.",යුද්ධයකදී ප්‍රංශයට ඩෙන්මාර්කයට කළ හැකි හමුදා ශක්තිය කුමක්ද?,රාජකීය ඩෙන්මාර්ක නාවික හමුදාව
31,5983,"2005 දෙසැම්බර් 20 වන දින, එක්සත් ජනපද හයවන පරිපථය සඳහා වූ අභියාචනාධිකරණය ACLU v. මර්සර් කවුන්ටි නඩුවේ තීන්දුව ප්‍රකාශයට පත් කළේ, කෙන්ටකි උසාවියක ඇමරිකානු නීති සම්ප්‍රදායන් පිළිබඳ විශාල ප්‍රදර්ශනයක කොටසක් ලෙස දස පනත අඛණ්ඩව ප්‍රදර්ශනය කිරීමට අවසර දී ඇති බවයි. මන්ද, ප්‍රදර්ශනයේ අරමුණ (ඇමරිකානු නීති සම්ප්‍රදායන් පිළිබඳව මහජනයා දැනුවත් කිරීම) ලෞකික ස්වභාවයක් ගත් බැවිනි. කෙසේ වෙතත්, 2006 මැයි 3 වන දින සොලෙඩාඩ් කන්ද හරස් මතභේදය පිළිබඳ තීන්දුවේදී ෆෙඩරල් විනිසුරුවරයෙක් තීන්දු කළේ සොලෙඩාඩ් කන්දේ පොදු දේපලවල කුරුසය ඉවත් කළ යුතු බවයි. කෙසේ වෙතත්, 2006 මැයි 3 වන දින සොලෙඩාඩ් කන්ද හරස් මතභේදය පිළිබඳ තීන්දුවේදී ෆෙඩරල් විනිසුරුවරයෙක් තීන්දු කළේ සොලෙඩාඩ් කන්දේ පොදු දේපලවල කුරුසය ඉවත් කළ යුතු බවයි.",සොලෙඩාඩ් කන්ද හරස් මතභේදයට තුඩුදුන් තීන්දුවක් දුන්නේ කවදාද?,2006 මැයි 3
32,5984,පෙරෙස්ට්‍රොයිකා යුගයේදී එස්තෝනියානු භාෂාවේ තත්වය පිළිබඳ නීතිය 1989 ජනවාරියේදී සම්මත විය. සෝවියට් සංගමය බිඳවැටීම එස්තෝනියා ජනරජයේ ස්වාධීනත්වය යථා තත්ත්වයට පත් කිරීමට හේතු විය. එස්තෝනියාවේ එස්ටෝනියාවේ එකම රාජ්‍ය භාෂාව බවට පත්විය. ප්‍රායෝගිකව එයින් අදහස් කළේ එස්තෝනියානු භාවිතය ප්‍රවර්ධනය කරන අතරම රුසියානු භාවිතය අධෛර්යමත් කරන බවයි. එස්තෝනියාවේ එස්ටෝනියාවේ එකම රාජ්‍ය භාෂාව බවට පත්විය. ප්‍රායෝගිකව එයින් අදහස් කළේ එස්තෝනියානු භාවිතය ප්‍රවර්ධනය කරන අතරම රුසියානු භාවිතය අධෛර්යමත් කරන බවයි.,සෝවියට් බිඳවැටීමෙන් පසු එකම නිල එස්තෝනියානු භාෂාව බවට පත්වූයේ කුමක්ද?,එස්තෝනියානු
33,5985,"1961 නොවැම්බරය වන තෙක් සමාගම විසින් කෙල්සිට සහ ඒජන්සියට අනුමැතිය ලබා දෙන ලෙසට දිගින් දිගටම බලපෑම් කරන ලදී. යුරෝපයේ සහ වෙනත් තැන්වල අලුත උපන් බිළිඳුන් දහස් ගණනක් තලයිඩොමයිඩ් වල ටෙරාටොජනික් බලපෑම් වලට ගොදුරු විය. ඇමරිකා එක්සත් ජනපදයේ මෙම drug ෂධය කිසි විටෙකත් අනුමත නොකළද, සමාගම විසින් වෛද්‍යවරුන්ගේ මුවාවෙන් එහි වෛද්‍යවරුන් දහසකට වැඩි පිරිසකට කෙවඩොන් බෙදා දෙන ලදී. ගර්භනී රෝගීන් 624 ක් ඇතුළුව මෙම අධ්‍යයනයේදී ඇමරිකානුවන් 20,000 කට අධික සංඛ්‍යාවක් තලයිඩොමයිඩ් ලබා ගත් අතර අලුත උපන් බිළිඳුන් 17 ක් පමණ මෙම .ෂධයේ බලපෑමට ලක් වූහ. [උපුටා දැක්වීම අවශ්‍යයි] [උපුටා දැක්වීම අවශ්‍යයි]",තලිඩොමයිඩ් නිසා අලුත උපන් ඇමරිකානු ළදරුවන් කීදෙනෙක් පීඩාවට පත් වූවාද?,17
34,5986,"17... ඊශ්‍රායලය යුදෙව් ජනතාවගේ නිජබිමක් ලෙස ස්ථාපිත කරන ලද අතර බොහෝ විට එය යුදෙව් රාජ්‍යයක් ලෙස හැඳින්වේ. රටේ ආපසු පැමිණීමේ නීතිය මගින් සියලුම යුදෙව්වන්ට සහ යුදෙව් පරම්පරාවට අයත් අයට ඊශ්‍රායල් පුරවැසිභාවය සඳහා අයිතිය ලබා දී ඇත. ජනගහනයෙන් හතරෙන් තුනකට වඩා 75.5% ක් යුදෙව් පසුබිම්වල විවිධත්වයෙන් යුත් යුදෙව්වන් ය. “වෙනත් අය” ලෙස වාර්ගිකව අර්ථ දක්වා ඇති ඊශ්‍රායෙලිතයන්ගෙන් 4% ක් පමණ (300,000), යුදෙව් සම්භවයක් ඇති රුසියානු පරම්පරාවෙන් පැවත එන අය හෝ රබ්බිවරුන්ගේ නීතියට අනුව යුදෙව්වන් නොවන නමුත් ආපසු පැමිණීමේ නීතිය යටතේ ඊශ්‍රායල පුරවැසිභාවය සඳහා සුදුසුකම් ලබා ඇත. ඊස්රායල් යුදෙව්වන්ගෙන් 75% ක් පමණ ඊශ්‍රායලයේ උපත ලබන අතර 17% යුරෝපයෙන් හා ඇමරිකාවෙන් සංක්‍රමණිකයන් වන අතර 8% ක් ආසියාවෙන් හා අප්‍රිකාවෙන් (අරාබි ලෝකය ද ඇතුළුව) සංක්‍රමණිකයන් වේ. යුරෝපයෙන් පැමිණි යුදෙව්වන් සහ හිටපු සෝවියට් සංගමය සහ අෂ්කෙනසි යුදෙව්වන් ද ඇතුළුව ඊශ්‍රායලයේ උපත ලැබූ අය යුදෙව් ඊශ්‍රායෙලිතයන්ගෙන් 50% ක් පමණ වෙති. අරාබි සහ මුස්ලිම් රටවලින් පිටව ගිය හෝ පලා ගිය යුදෙව්වන් සහ මිස්රාහි සහ සෙෆාර්ඩි යුදෙව්වන් ද ඇතුළුව ඔවුන්ගෙන් පැවත එන්නන් යුදෙව් ජනගහනයෙන් වැඩි ප්‍රමාණයක් වෙති. යුදෙව් අන්තර් විවාහ අනුපාතය 35% ඉක්මවා ඇති අතර මෑත අධ්‍යයනයන්ගෙන් පෙනී යන්නේ සෙෆාර්ඩි සහ අෂ්කෙනසි යුදෙව්වන්ගෙන් පැවත එන ඊශ්‍රායෙලිතයන්ගේ ප්‍රතිශතය සෑම වසරකම සියයට 0.5 කින් ඉහළ යන බවයි. පාසල් ළමුන්ගෙන් 25% කට වැඩි ප්‍රමාණයක් දැන් ප්‍රජාවන් දෙකෙන්ම උපත ලබා ඇත.",යුදෙව් අන්තර් විවාහ අනුපාතයන් කීයද?,35%
35,5987,"1840 දී අප්‍රිකානු වහල් වෙළඳාම මැඩපැවැත්වීම සඳහා පිහිටුවන ලද බ්‍රිතාන්‍ය නාවික මධ්‍යස්ථානයක් දිවයින මත පදනම් වූ අතර 1840 සිට 1849 දක්වා කාලය තුළ නිදහස් වූ වහලුන් 15,000 කට වැඩි ප්‍රමාණයක් “විමුක්තිදායක අප්‍රිකානුවන්” ලෙස නම් කරන ලදී.",නිදහස් වහලුන් යනු කුමක්ද?,නිදහස් අප්‍රිකානුවන්
36,5988,බොහෝ පරිපාලන කාර්යාල අඩංගු FBI ක්‍රියාකාරී ශාඛා හා අධ්‍යක්ෂ කාර්යාලයට සංවිධානය කර ඇත. විධායක සහකාර අධ්‍යක්ෂවරයෙක් සෑම ශාඛාවක්ම කළමනාකරණය කරයි. ඉන්පසු සෑම ශාඛාවක්ම සහකාර අධ්‍යක්ෂකවරයෙකුගේ ප්‍රධානත්වයෙන් කාර්යාල හා කොට් into ාශවලට බෙදා ඇත. නියෝජ්‍ය සහකාර අධ්‍යක්ෂවරුන්ගේ නායකත්වයෙන් විවිධ අංශ තවදුරටත් උප ශාඛා වලට බෙදා ඇත. මෙම උප ශාඛා තුළ අංශ ප්‍රධානීන්ගේ ප්‍රධානත්වයෙන් විවිධ අංශ තිබේ. අංශ ප්‍රධානීන් විශේෂ නියෝජිතයින් හා සමාන වේ. අංශ ප්‍රධානීන් විශේෂ නියෝජිතයින් හා සමාන වේ.,එෆ්බීඅයි හි පරිපාලන කාර්යාල අඩංගු කාර්යාලය කුමක්ද?,අධ්‍යක්ෂ කාර්යාලය
37,5989,"දින තුනකට පසුව, සටන් විරාමයකට එකඟ වූ විට තුර්කිය හමුදා 30,000 ක් දිවයිනට ගොඩබස්වා කයිරේනියාව, කයිරේනියාව නිකොෂියාව හා සම්බන්ධ කරන කොරිඩෝව සහ නිකොෂියාවේ තුර්කි සයිප්‍රස් කාර්තුව අල්ලා ගත්හ. ඇතන්ස්හි ජුන්ටාව සහ පසුව සයිප්‍රසයේ සැම්ප්සන් තන්ත්‍රය බලයෙන් වැටුණි. නිකොෂියාවේදී ග්ලැෆ්කොස් ක්ලෙරයිඩ්ස් ජනාධිපති ධුරය භාරගත් අතර තුර්කි ආක්‍රමණය සඳහා කඩතුරාව ඉවත් කරමින් ව්‍යවස්ථාදායක නියෝගය යථා තත්වයට පත් කරන ලදී. එහෙත් ජිනීවාහි සාම සාකච්ඡාවලින් පසුව තුර්කි රජය ඔවුන්ගේ කයිරේනියා පාලම ශක්තිමත් කර දෙවන ආක්‍රමණය අගෝස්තු 14 දා ආරම්භ කළේය. ආක්‍රමණයේ ප්‍රති Mor ලයක් ලෙස මෝර්ෆෝ, කාර්පාස්, ෆමාගුස්ටා සහ මෙසෝරියා අල්ලා ගැනීමට හැකි විය. ආක්‍රමණයේ ප්‍රති Mor ලයක් ලෙස මෝර්ෆෝ, කාර්පාස්, ෆමාගුස්ටා සහ මෙසෝරියා අල්ලා ගැනීමට හැකි විය.",තුර්කි හමුදා මුලින්ම දූපතේදී අල්ලාගත්තේ කුමක්ද?,කිරේනියාව
38,5990,"""චිත්තවේගයන්"" යන වචනය 1579 දක්වා දිවෙන අතර එය ප්‍රංශ වචනයක් වන මෝවොයර් වෙතින් අනුවර්තනය කරන ලදි, එහි අර්ථය ""ඇවිස්සීම"" යන්නයි. හැඟීම් යන පදය ශාස්ත්‍රීය සාකච්ඡාවට හඳුන්වා දෙනු ලැබුවේ පැෂන් වෙනුවට ය. එක් ශබ්දකෝෂයකට අනුව, වචනයේ මුල්ම පූර්වගාමීන් භාෂාවේ මූලාරම්භය දක්වා දිව යයි. නූතන වචන චිත්තවේගයන් විෂමජාතීය වේ වචනයේ සමහර භාවිතයන් තුළ, හැඟීම් යනු යමෙකු හෝ යම් දෙයකට යොමු වන දැඩි හැඟීම් ය. අනෙක් අතට, චිත්තවේගයන් මෘදු (කෝපයට පත් වූ හෝ අන්තර්ගත වූ පරිදි) සහ කිසිම දෙයකට යොමු නොවන රාජ්‍යයන් (කාංසාව සහ මානසික අවපීඩනය වැනි) වෙත යොමු කිරීමට භාවිතා කළ හැකිය. එක් පර්යේෂණයක් මඟින් එදිනෙදා භාෂාවෙන් හැඟීම් යන වචනයේ තේරුම දෙස බලන අතර මෙම භාවිතය ශාස්ත්‍රීය කතිකාවට වඩා වෙනස් ය. තවත් පර්යේෂණ මාලාවක් ඉංග්‍රීසි හැර වෙනත් භාෂාවන් ගැන විමසන අතර එක් සිත්ගන්නා කරුණක් නම් බොහෝ භාෂාවන්ට සමාන නමුත් සමාන නොවන යෙදුමක් ඇති බවයි තවත් පර්යේෂණ මාලාවක් ඉංග්‍රීසි හැර වෙනත් භාෂාවන් ගැන විමසන අතර එක් සිත්ගන්නා කරුණක් නම් බොහෝ භාෂාවන්ට සමාන නමුත් සමාන නොවන යෙදුමක් ඇති බවයි","කාංසාව සමඟ, දිශානත චිත්තවේගයේ උදාහරණයක් කුමක්ද?",මානසික අවපීඩනය
39,5991,"හාර්ට්වුඩ් බොහෝ විට සජීවී යුෂ වලින් දෘශ්‍යමාන ලෙස වෙනස් වන අතර, හරස්කඩකින් වෙන් කොට හඳුනාගත හැකි අතර එහිදී මායිම වර්ධන වළලු අනුගමනය කරයි. උදාහරණයක් ලෙස, සමහර විට එය වඩා අඳුරු වේ. කෙසේ වෙතත්, දිරාපත්වීම හෝ කෘමීන් ආක්‍රමණය කිරීම වැනි වෙනත් ක්‍රියාදාමයන් දැව දුර්වර්ණ කළ හැකිය. කෙසේ වෙතත්, දිරාපත්වීම හෝ කෘමීන් ආක්‍රමණය කිරීම වැනි වෙනත් ක්‍රියාදාමයන් දැව දුර්වර්ණ කළ හැකිය.",ගසක ජීවත්වන දැව වලින් කැපී පෙනෙන ලෙස හදවත් දැවයට ඇති සරල වර්ණ වෙනස කුමක්ද?,අඳුරු
40,5992,"කෙසේ වෙතත්, කූඩැල්ලන් සහ ඔවුන්ගේ සමීපතම relatives ාතීන් සමූහ ව්‍යුහය තුළ ඉතා ඒකාකාරී වන නමුත් ක්ලිටෙලාටා හි අනෙකුත් සාමාජිකයන් ද ඇතුළුව අනෙකුත් ඇනලයිඩ වලට වඩා සැලකිය යුතු ලෙස වෙනස් වේ. කූඩැල්ලන් තුළ සෙප්ටා නොමැති අතර, ශරීර බිත්තියේ සම්බන්ධක පටක ස්ථරය කෙතරම් thick නද යත් එය ශරීරයෙන් වැඩි ප්‍රමාණයක් අත්පත් කර ගන්නා අතර කොයිලොමාටා දෙක පුළුල් ලෙස වෙන් වී ශරීරයේ දිග ධාවනය කරයි. ඉහළ හා පහළ පැත්තට වඩා දෙපැත්තට වුවද ඒවා ප්‍රධාන රුධිර නාල ලෙස ක්‍රියා කරයි. කෙසේ වෙතත්, ඒවා කොයිලෝමාටා මෙන් සහ අනෙකුත් ඇනලයිඩ් වල රුධිර නාල මෙන් නොව මෙසොතලියම් වලින් පෙලගැසී ඇත. කූඩැල්ලන් සාමාන්‍යයෙන් අඟල් පණුවන් මෙන් ගමන් කිරීම සඳහා ඔවුන්ගේ ඉදිරිපස සහ පසුපස කෙළවරේ මොරෙයියන් භාවිතා කරයි. ගුදය පිහිටා ඇත්තේ පිගිඩියම් හි ඉහළ පෘෂ් on යේ ය. ගුදය පිහිටා ඇත්තේ පිගිඩියම් හි ඉහළ පෘෂ් on යේ ය.",අනෙක් ඒවාට වඩා බෙහෙවින් වෙනස් වන්නේ කුමන වර්ගයේ ඇනලයිඩද?,කූඩැල්ලන් සහ ඔවුන්ගේ සමීපතම .ාතීන්
41,5993,"සෝවියට් සංගමය හේතු කිහිපයක් නිසා යුද්ධයේ නීත්‍යානුකූලභාවය අභියෝගයට ලක් කළේය. 83 වන යෝජනාව පදනම් කරගත් ROK හමුදා බුද්ධි අංශ එක්සත් ජනපද බුද්ධි අංශයෙන් පැමිණියේය. 32 වන වගන්තිය උල්ලං which නය කළ එක්සත් ජාතීන්ගේ තාවකාලික සාමාජිකයෙකු ලෙස උතුරු කොරියාවට ආරාධනා කර නැත. කොරියානු ගැටුම එක්සත් ජාතීන්ගේ ප්‍ර ter ප්තියේ සීමාවෙන් ඔබ්බට ගියේ, ආරම්භක උතුරු-දකුණු දේශසීමා සටන සිවිල් යුද්ධයක් ලෙස වර්ගීකරණය කළ බැවිනි. එවකට සෝවියට් සංගමය ආරක්ෂක කවුන්සිලය වර්ජනය කරමින් සිටි හෙයින්, නීති විශාරදයින් කියා සිටියේ මේ ආකාරයේ ක්‍රියාවක් තීරණය කිරීම සඳහා ස්ථිර සාමාජිකයන් පස් දෙනාගේ ඒකමතික ඡන්දය අවශ්‍ය බවය. එවකට සෝවියට් සංගමය ආරක්ෂක කවුන්සිලය වර්ජනය කරමින් සිටි හෙයින්, නීති විශාරදයින් කියා සිටියේ මේ ආකාරයේ ක්‍රියාවක් තීරණය කිරීම සඳහා ස්ථිර සාමාජිකයන් පස් දෙනාගේ ඒකමතික ඡන්දය අවශ්‍ය බවය.",83 වන යෝජනාව සම්මත කිරීමට හේතු වූ බුද්ධි තොරතුරු පැමිණියේ කොහෙන්ද?,එක්සත් ජනපද බුද්ධිය
42,5994,එක්සත් ජනපද බුද්ධිය වීඩියෝව බිත්ති ප්‍රමාණයේ තිරයක් මත ප්‍රක්ෂේපණය කර ඇති අතර එය බිත්ති වීදුරු වලින් සාදා ඇති බව පෙනේ.,නව තාක්‍ෂණයන්හි අරමුණ කුමක්ද?,"claustrophobia, anthropophobia හෝ සමාජ කාංසාව"
43,5995,"හයිරූල් හි සමහර කොටස් දූෂිත කරන හිස්බව වන ට්විටයිට් රාජධානියට ලින්ක් ඇතුළු වූ විට ඔහු වෘකයෙකු බවට පරිවර්තනය වේ. [h] අවසානයේදී ඔහුගේ හයිලියන් සහ වෘකයාගේ ස්වරූපය අභිමතය පරිදි පරිවර්තනය කිරීමට ඔහුට හැකි වේ. වෘකයෙකු ලෙස, ලින්ක් හට ඔහුගේ කඩුව, පලිහ හෝ ද්විතියික අයිතම භාවිතා කිරීමේ හැකියාව අහිමි වේ; ඔහු ඒ වෙනුවට දෂ්ට කිරීමෙන් පහර දෙන අතර මූලික වශයෙන් ආරක්ෂා කරන්නේ ප්‍රහාර එල්ල කිරීමෙනි. කෙසේ වෙතත්, ""වුල්ෆ් ලින්ක්"" ප්‍රතිලාභයෙන් ප්‍රධාන වාසි කිහිපයක් ලබා ගනී - ඔහු මිනිසෙකු ලෙස තමාට වඩා වේගයෙන් ගමන් කරයි (එපෝනා පැදීම තවමත් වේගවත් වුවද) සහ නව ඡේද නිර්මාණය කිරීමට හා වළලනු ලැබූ භාණ්ඩ අනාවරණය කර ගැනීමට සිදුරු හාරමින්, හැකියාව ඇතුළු සංවේදීතාවන් වැඩි දියුණු කරයි. සුවඳ මාවත් අනුගමනය කිරීමට. [i] ඔහු ඉඟි ලබා දෙන, සතුරන්ට පහර දීමට බලශක්ති ක්ෂේත්‍රයක් භාවිතා කරයි, දුර පැනීමට උදව් කරයි, සහ අවසානයේදී පාතාල ලෝකය පුරා ඕනෑම පෙර සැකසූ ස්ථාන කිහිපයකට ""යුද්ධ කිරීමට"" සම්බන්ධ වීමට ඉඩ සලසන කුඩා ආම්පන්න වැනි සත්වයෙකු වන මිඩ්නා ද ඔහු රැගෙන යයි. . [j] ලින්ක්ගේ වෘකයාගේ සංවේදනයන් භාවිතා කරමින්, ක්‍රීඩකයාට ට්විටයිට් බලපෑමට ලක්වූවන්ගේ ඉබාගාතේ යන ආත්මයන් දැක බලා ගැනීමට සහ සවන් දීමට මෙන්ම පෝස් නම් සතුරු අවතාර දඩයම් කිරීමටද හැකිය. [k] [k]",ඔහු ට්විටයිට් රාජධානියට පිවිසෙන විට ලින්ක් පරිවර්තනය වන්නේ කුමක් ද?,වුල්ෆ්
44,5996,"ව්‍යවස්ථාදායකයට සහ ආණ්ඩුකාර කාර්යාලයට ඩිමොක්‍රටිකයින් තේරී පත් වූ නමුත් ජනතාවාදීන් ඔවුන් කෙරෙහි අප්‍රසාදය පළ කළ ඡන්දදායකයින් ආකර්ෂණය කර ගත්හ. 1896 දී ද්වි-වාර්ගික, රිපබ්ලිකන් ෆියුෂන්වාදී සන්ධානයක් ආණ්ඩුකාර ධුරය ලබා ගත්තේය. ඩිමොක්‍රටිකයෝ 1896 දී ව්‍යවස්ථාදායකයේ පාලනය නැවත ලබා ගත් අතර ජිම් ක්‍රෝ සහ පොදු පහසුකම් වාර්ගිකව වෙන් කිරීම සඳහා නීති සම්මත කළහ. 19 වන සියවසේ අගභාගයේදී උතුරු කැරොලිනාවේ 2 වන කොන්ග්‍රස් දිස්ත්‍රික්කයේ ඡන්ද දායකයින් අප්‍රිකානු-ඇමරිකානු කොන්ග්‍රස් සභිකයින් සිව් දෙනෙකු තෝරා පත් කර ගන්නා ලදී. 19 වන සියවසේ අගභාගයේදී උතුරු කැරොලිනාවේ 2 වන කොන්ග්‍රස් දිස්ත්‍රික්කයේ ඡන්ද දායකයින් අප්‍රිකානු-ඇමරිකානු කොන්ග්‍රස් සභිකයින් සිව් දෙනෙකු තෝරා පත් කර ගන්නා ලදී.",ව්‍යවස්ථාදායකයට සහ ආණ්ඩුකාර කාර්යාලයට තේරී පත් වූ දේශපාලන පක්ෂය කුමක්ද?,ප්‍රජාතන්ත්‍රවාදීන්
45,5997,ප්‍රජාතන්ත්‍රවාදීන් ප්‍රජාතන්ත්‍රවාදීන්,ප්‍රජාතන්ත්‍රවාදීන්,ප්‍රජාතන්ත්‍රවාදීන්
46,5998,ප්‍රජාතන්ත්‍රවාදීන් 2013 මුල් භාගය වන විට බිල්බෝඩ් හොට් 100 සහ ඒ ආශ්‍රිත ප්‍රස්ථාර ගණනය කිරීම සඳහා යූ ටියුබ් ප්‍රවාහ දත්ත දත්ත සාධකගත කරන බව බිල්බෝඩ් නිවේදනය කර තිබුණි.,එහි ශ්‍රේණිගත කිරීම් සඳහා යූ ටියුබ් දත්ත සැලකිල්ලට ගැනීම ආරම්භ කරන බව 2013 දී පැවසූ සංගීත ප්‍රස්ථාරය කුමක්ද?,බිල්බෝඩ්
47,5999,"සෝමාලියානු තැපැල් සේවය (සෝමාලි තැපැල්) යනු සෝමාලියාවේ ෆෙඩරල් රජයේ ජාතික තැපැල් සේවයයි. එය තොරතුරු, තැපැල් හා විදුලි සංදේශ අමාත්‍යාංශයේ කොටසකි. එය තොරතුරු, තැපැල් හා විදුලි සංදේශ අමාත්‍යාංශයේ කොටසකි.",සෝමාලියාවේ ජාතික තැපැල් සේවයේ නම කුමක්ද?,සෝමාලි පෝස්ට්
