,original_index,context_translated,question_translated,text_translated
26,6978,"විශාල සෙලුසිඩ් අධිරාජ්‍යය ඊජිප්තුව මෙන් බොහෝ දුරට ආධිපත්‍යය දැරුවේ ග්‍රීක-මැසිඩෝනියානු දේශපාලන ප්‍රභූවකි. ප්‍රමුඛ ප්‍රභූ පැලැන්තිය පිහිටුවා ගත් නගරවල ග්‍රීක ජනගහනය ග්‍රීසියෙන් සංක්‍රමණය වීමෙන් ශක්තිමත් විය. මෙම නගරවලට අළුතින් පිහිටුවන ලද යටත් විජිත වන අන්තියෝකිය, සිරියානු ටෙට්‍රපොලිස්හි අනෙකුත් නගර, සෙලූෂියා (බබිලෝනියට උතුරින්) සහ යුප්‍රටීස් හි දූරා-යුරෝපොස් ඇතුළත් විය. මෙම නගර එක්රැස්වීම්, සභා සහ තේරී පත් වූ මහේස්ත්‍රාත්වරුන් වැනි සාම්ප්‍රදායික ග්‍රීක නගර රාජ්‍ය ආයතන රඳවා ගත් නමුත් ඒවා සැමවිටම පාලනය කරනු ලැබුවේ රාජකීය සෙලූසිඩ් නිලධාරීන් විසිනි. මෙම නගර හැරුණු විට, සෙලියුසිඩ් බලකොටු (චෝරියා), මිලිටරි ජනපද (කැටොකියායි) සහ ග්‍රීක ගම්මාන (කොමායි) විශාල ප්‍රමාණයක් ද විය. III වන අන්තියෝකස්ගේ පාලන සමයේදී මෙම 'ග්‍රීක-මැසිඩෝනියානු' ජනගහනයට (දේශීය කාන්තාවන් සමඟ විවාහ වූ පදිංචිකරුවන්ගේ පුතුන් ද ඇතුළුව) පිරිමින් 35,000 ක් (මුළු සෙලූසිඩ් හමුදාවෙන් 80,000 ක්) විය හැකිය. හමුදාවේ ඉතිරි කොටස සෑදී ඇත්තේ ස්වදේශික භටයන්ගෙනි. III වන අන්තියෝකස් I සෙලියුකස්ගේ අභාවයෙන් පසු අධිරාජ්‍යයේ නැතිවූ සියලුම පළාත් නැවත ලබා ගැනීම සඳහා දැඩි උද් s ෝෂණ කිහිපයක් දියත් කළේය. ටොලමි IV ගේ හමුදාව විසින් රාෆියා (217) හි දී පරාජයට පත් කිරීමෙන් පසුව, III වන අන්තියෝකස් නැගෙනහිරට දිගු මෙහෙයුමක් දියත් කළේය. නැගෙනහිර කැඩී ගිය පළාත් (212-205) බැක්ටීරියාව, පාර්තිය, අරියානා, සොග්ඩියානා, ගෙඩ්‍රෝසියාව සහ ඩ්‍රැන්ගියානා ඇතුළු. ඔහු සාර්ථක වූ අතර, මෙම පළාත් බොහොමයක් අවම වශයෙන් නාමික වාසස්ථානයකට ගෙන ඒම සහ ඔවුන්ගේ පාලකයන්ගෙන් කප්පම් ලබා ගැනීම. ටොලමි IV (204) ගේ මරණයෙන් පසු, පස්වන සිරියානු යුද්ධයේදී (202-195) කෝයිල්-සිරියාව යටත් කර ගැනීමට ඊජිප්තුවේ දුර්වලතාවයෙන් අන්තියෝකස් ප්‍රයෝජන ගත්තේය. පසුව ඔහු ආසියාවේ පර්ගමීන් ප්‍රදේශයට තම බලපෑම ව්‍යාප්ත කිරීමට පටන් ගෙන යුරෝපයට ගොස් හෙල්ස්පොන්ට් මත ලිසිමාචියාව ශක්තිමත් කළේය. නමුත් මැග්නීසියාවේ (ක්‍රි.පූ. 190) තීරණාත්මක පරාජයකින් පසු ඇනටෝලියාව හා ග්‍රීසිය දක්වා ඔහුගේ ව්‍යාප්තිය හදිසියේම නතර විය. යුද්ධය අවසන් වූ අපමියා ගිවිසුමේ දී, ටෝරස් නගරයට බටහිරින් ඇනටෝලියාවේ පිහිටි සියළුම ප්‍රදේශ අහිමි වූ අන්තියෝකස් හට කුසලතා 15,000 ක විශාල වන්දියක් ගෙවීමට සිදුවිය. යුද්ධය අවසන් වූ අපමියා ගිවිසුමේ දී, ටෝරස් නගරයට බටහිරින් ඇනටෝලියාවේ පිහිටි සියළුම ප්‍රදේශ අහිමි වූ අන්තියෝකස් හට කුසලතා 15,000 ක විශාල වන්දියක් ගෙවීමට සිදුවිය.",ටොලමි IV මිය ගිය වසර කුමක්ද?,204
27,6979,"මහා සෝමාලියාවේ ඔවුන්ගේ සාම්ප්‍රදායික වාසස්ථාන වලට අමතරව, ප්‍රධාන වශයෙන් ව්‍යවසායකයින්, ශාස්ත්‍ර ics යින් සහ ශිෂ්‍යයන්ගෙන් සමන්විත සෝමාලියානු ප්‍රජාවක් ඊජිප්තුවේ ද සිටී. මීට අමතරව, සුඩානයේ සාමාන්‍ය S තිහාසික සෝමාලියානු ප්‍රජාවක් ඇත. මූලික වශයෙන් උතුරේ හා කාර්ටෝම්හි සංකේන්ද්‍රණය වී ඇති විදේශගත ප්‍රජාව ප්‍රධාන වශයෙන් සිසුන්ගෙන් මෙන්ම සමහර ව්‍යාපාරිකයින්ගෙන් ද සමන්විත වේ. ඊස්ට්ලීහි සෝමාලියානු පරිශ්‍රයේ පමණක් ඩොලර් බිලියන 1.5 කට අධික මුදලක් ආයෝජනය කරමින් සෝමාලියානු ව්‍යවසායකයින් කෙන්යාවේ ස්ථාපිත වී තිබේ. දකුණු අප්‍රිකාවේ සෝමාලියානු ව්‍යාපාරිකයින් බටහිර කේප් පළාත අවට අවිධිමත් ජනාවාසවල සිල්ලර වෙළඳාමෙන් වැඩි ප්‍රමාණයක් සපයයි. දකුණු අප්‍රිකාවේ සෝමාලියානු ව්‍යාපාරිකයින් බටහිර කේප් පළාත අවට අවිධිමත් ජනාවාසවල සිල්ලර වෙළඳාමෙන් වැඩි ප්‍රමාණයක් සපයයි.",ව්‍යාපාරිකයන් සමඟ සුඩානයේ ජීවත් වන සෝමාලියානුවන් කවරෙක් ද?,සිසු
28,6980,ප්‍රභූ බ්‍රිතාන්‍ය පැසිපන්දු ලීගයට තරඟ කරන එවර්ටන් ටයිගර්ස් නමින් වෘත්තීය පැසිපන්දු කණ්ඩායමක් ද මෙම සමාජය සතු විය. මෙම කණ්ඩායම සමාජ ශාලා ප්‍රජා වැඩසටහනේ කොටසක් ලෙස 2007 ගිම්හානයේදී දියත් කරන ලද අතර ග්‍රීන්බෑන්ක් ක්‍රීඩා ඇකඩමියේ ඔවුන්ගේ ගෘහ ක්‍රීඩා ක්‍රීඩා කරයි. මෙම කණ්ඩායම 1968 දී ආරම්භ කරන ලද ටොක්ස්ටෙත් ටයිගර්ස් ප්‍රජා තරුණ වැඩසටහනේ එකතුවක් විය. මෙම කණ්ඩායම 2009 දී බීබීඑල් කුසලානය සහ 2010 දී ක්‍රීඩා පිටියෙන් ජයග්‍රහණය කළ ලීගයේ වඩාත්ම සාර්ථක එකක් බවට පත්විය. කෙසේ වෙතත් එවර්ටන් 2010 ට පෙර අරමුදල් ඉවත් කර ගත්තේය. –11 කන්නය සහ කණ්ඩායම නැවත මර්සි ටයිගර්ස් ලෙස දියත් කරන ලදී. කෙසේ වෙතත් එවර්ටන් 2010-11 කන්නයට පෙර අරමුදල් ඉවත් කර ගත් අතර කණ්ඩායම නැවත මර්සි ටයිගර්ස් ලෙස දියත් කරන ලදී.,එවර්ටන් ටයිගර්ස් කණ්ඩායම දියත් කළේ කවදාද?,2007
29,6981,2007 2007,ස්වාසිලන්තයේ උම්ච්වාසෝ චාරිත්රය අතරතුර සිදු වන්නේ කුමක්ද?,විවාහයෙන් පිටත කිසියම් ගැහැණු ළමයෙක් ගැබ් ගත්තා නම් ඇගේ පවුලේ අය දඩ මුදලක් ගෙවනවා
30,6982,"ජීවීන්ගේ වර්ධනය, සංවර්ධනය හා ප්‍රතිනිෂ්පාදනය රඳා පවතින්නේ සෛල බෙදීම හෝ තනි සෛලයක් සාමාන්‍යයෙන් සමාන දියණ සෛල දෙකකට බෙදෙන ක්‍රියාවලිය මත ය. මේ සඳහා ප්‍රථමයෙන් ජානවල සෑම ජානයකම අනුපිටපතක් ඩීඑන්ඒ ප්‍රතිවර්තනය ලෙස හැඳින්විය යුතුය. : 5.2 පිටපත් සෑදී ඇත්තේ ඩීඑන්ඒ පොලිමරේස් ලෙස හඳුන්වන විශේෂිත එන්සයිම මගිනි, ඒවා අච්චු නූල් ලෙස හැඳින්වෙන ද්විත්ව හෙලික්සීය ඩීඑන්ඒ හි එක් නූල් “කියවා” නව අනුපූරක නූල් සංස්ලේෂණය කරයි. ඩීඑන්ඒ ද්විත්ව හෙලික්සය පාද යුගල කිරීම මගින් එකට බැඳී ඇති හෙයින්, එක් නූලක අනුක්‍රමය එහි අනුපූරකයේ අනුක්‍රමය මුළුමනින්ම නියම කරයි; එබැවින් විශ්වාසදායක පිටපතක් නිපදවීම සඳහා එන්සයිම කියවිය යුත්තේ එක් නූල් එකක් පමණි. ඩීඑන්ඒ ප්‍රතිවර්තනය කිරීමේ ක්‍රියාවලිය අර්ධ සන්නායක වේ; එනම්, එක් එක් දියණියගේ සෛලයට උරුම වූ ජෙනෝමයේ පිටපතෙහි එක් මුල් පිටපතක් සහ අලුතින් සංස්ලේෂණය කරන ලද ඩීඑන්ඒ නූල් අඩංගු වේ. : 5.2 : 5.2","සෛල බෙදීමේදී, නිර්මාණය කරන ලද සෛල දෙක කුමක්ද?",සමාන දියණියගේ සෛල
31,6983,"පවතින ශාක, සතුන් සහ අනෙකුත් ජීවීන්ගේ සංඛ්‍යාව හා විවිධත්වය ජෛව විවිධත්වය ලෙස හැඳින්වේ. එය සොබාදහමේ අත්‍යවශ්‍ය අංගයක් වන අතර එය මිනිස් වර්ගයාට ආහාර, ඉන්ධන, නවාතැන්, medicines ෂධ සහ වෙනත් සම්පත් ලබා දීමෙන් මිනිස් ජීවීන්ගේ පැවැත්ම සහතික කරයි. ජෛව විවිධත්වයේ පොහොසත්කම කලාපයේ දේශගුණික තත්ත්වයන් සහ ප්‍රදේශය මත රඳා පවතී. එකට ගත් සියලුම ශාක විශේෂ ශාක ලෙස හැඳින්වෙන අතර ශාක විශේෂ 70,000 ක් පමණ මේ දක්වා දන්නා කරුණකි. කුරුල්ලන්, ක්ෂීරපායින්, මාළු, උරගයින්, කෘමීන්, කබොල, මොලුස්කාවන් ආදී සතුන් සියල්ලම සත්ව විශේෂ ලෙස හැඳින්වේ. කුරුල්ලන්, ක්ෂීරපායින්, මාළු, උරගයින්, කෘමීන්, කබොල, මොලුස්කාවන් ආදී සතුන් සියල්ලම සත්ව විශේෂ ලෙස හැඳින්වේ.",ජෛව විවිධත්වයේ පොහොසත්කමට බලපාන්නේ කුමක්ද?,කලාපයේ දේශගුණික තත්ත්වයන් සහ ප්‍රදේශය
32,6984,"1998 දී ඇන්ජියෝස්පර්ම් ෆිලොජනි සමූහය සපුෂ්ප ශාක සඳහා ෆයිලොජීනියක් ප්‍රකාශයට පත් කළේ මල් පිපෙන ශාකවල බොහෝ පවුල්වල ඩීඑන්ඒ අනුක්‍රම විශ්ලේෂණය කිරීමෙනි. මෙම කාර්යයේ ප්‍රති As ලයක් ලෙස ඇන්ජියෝස්පර්ම් වල මුල්ම ශාඛා නියෝජනය කරන්නේ කුමන පවුල් වැනි බොහෝ ප්‍රශ්නවලට දැන් පිළිතුරු ලැබී ඇත. ශාක විශේෂ එකිනෙකට සම්බන්ධ වන්නේ කෙසේදැයි සොයා බැලීමෙන් උද්භිද විද්‍යා ists යින්ට ශාකවල පරිණාමයේ ක්‍රියාවලිය වඩා හොඳින් අවබෝධ කර ගත හැකිය. ආකෘති පැලෑටි අධ්‍යයනය කිරීම සහ ඩීඑන්ඒ සාක්ෂි වැඩි වැඩියෙන් භාවිතා කිරීම තිබියදීත්, විවිධ කුලී රථවලට ශාක වර්ගීකරණය කළ හැකි හොඳම ආකාරය පිළිබඳව වර්ගීකරණ විද්‍යා ists යින් අතර අඛණ්ඩ වැඩ සහ සාකච්ඡා පවතී. පරිගණක හා ඉලෙක්ට්‍රෝන අන්වීක්ෂ වැනි තාක්‍ෂණික වර්ධනයන් මගින් දත්ත විශ්ලේෂණය කළ හැකි තොරතුරු මට්ටම සහ වේගය විශාල ලෙස වැඩි කර ඇත. පරිගණක හා ඉලෙක්ට්‍රෝන අන්වීක්ෂ වැනි තාක්‍ෂණික වර්ධනයන් මගින් දත්ත විශ්ලේෂණය කළ හැකි තොරතුරු මට්ටම සහ වේගය විශාල ලෙස වැඩි කර ඇත.",ඩීඑන්ඒ අනුක්‍රමයෙන් ඇන්ජියෝස්පර්ම් ගැන විද්‍යා scientists යින් ඉගෙනගෙන ඇත්තේ කුමක්ද?,කුමන පවුල් මුල්ම ශාඛා නියෝජනය කරයි
33,6985,"සෝමාලියාව පදනම් කරගත් ගුවන් විදුලි ප්‍රවෘත්ති ආයතන ගණනාවක් තිබේ. යටත් විජිත සමයේ පිහිටුවන ලද රේඩියෝ මොගඩිෂු මුලින් සෝමාලි සහ ඉතාලි යන දෙඅංශයෙන්ම ප්‍රවෘත්ති විකාශය කළේය. නිදහස ලැබීමෙන් පසු 1960 දී රුසියානු සහාය ඇතිව මෙම ස්ථානය නවීකරණය කරන ලද අතර සෝමාලි, අම්හාරික් සහ ඔරොමෝ යන නගරවල නිවාස සේවා සැපයීම ආරම්භ කරන ලදී. සිවිල් යුද්ධය හේතුවෙන් 1990 දශකයේ මුල් භාගයේ මෙහෙයුම් වසා දැමීමෙන් පසු, සංක්‍රාන්ති ජාතික රජය විසින් 2000 දශකයේ මුල් භාගයේදී මෙම ස්ථානය නිල වශයෙන් නැවත විවෘත කරන ලදී. 2000 දශකයේ අග භාගයේදී ගුවන්විදුලි මොගඩිෂු විසින් සෝමාලි, අරාබි සහ ඉංග්‍රීසි යන භාෂා වලින් එම නමින්ම අනුපූරක වෙබ් අඩවියක් දියත් කරන ලදී. 2000 දශකයේ අග භාගයේදී ගුවන්විදුලි මොගඩිෂු විසින් සෝමාලි, අරාබි සහ ඉංග්‍රීසි යන භාෂා වලින් එම නමින්ම අනුපූරක වෙබ් අඩවියක් දියත් කරන ලදී.",ගුවන්විදුලි මොගඩිෂු නවීකරණය කිරීමට උපකාර කරන රට කුමක්ද?,රුසියානු ආධාර
34,6986,"1939 සැප්තැම්බර් 3 වන දින එක්සත් රාජධානිය සහ ප්‍රංශය ජර්මනියට එරෙහිව යුද්ධය ප්‍රකාශයට පත් කර පැය කිහිපයක් ඇතුළත, ජර්මානු වෙරළ තීරයේ විල්හෙල්ම්ෂවන් හි දී ජර්මානු යුද නැව්වලට බෝම්බ හෙලීය. ඉන්පසු වරායවල් සහ නැව්ගත කිරීම් සහ ප්‍රචාරක පත්‍රිකා වලට එරෙහිව බෝම්බ හෙලීමේ මෙහෙයුම් සිදු විය. සිවිල් වැසියන්ගේ හානි අවම කිරීම සඳහා මෙහෙයුම් සැලසුම් කරන ලදී. 1940 මැයි 15 සිට - ලුෆ්ට්වාෆේ රොටර්ඩෑම් කේන්ද්‍රය විනාශ කළ දිනට පසු දින - කාර්මික හා ප්‍රවාහන ඉලක්ක වලට පහර දෙමින් රයිනාවට නැගෙනහිරින් මෙහෙයුම් සිදු කරන ලදී. ඉන්පසු සෑම රාත්‍රියකම මෙහෙයුම් සිදු කරන ලදී. ඉන්පසු සෑම රාත්‍රියකම මෙහෙයුම් සිදු කරන ලදී.",කුමන පත්‍රිකා අතහැර දැමුවාද?,ප්‍රචාරණය
35,6987,"බැන්ටම් යනු ගෘහස්ථ කුකුළු මස් කුඩා ප්‍රභේදයකි, එක්කෝ සම්මත අභිජනනයක සාමාජිකයෙකුගේ කුඩා අනුවාදයක් හෝ විශාල ප්‍රතිවිරුද්ධ පාර්ශවයක් නොමැති “සැබෑ බැන්ටම්” ය. යුරෝපීය නාවිකයින් ඔවුන්ගේ නැව් පුවරු සැපයීම සඳහා දේශීය කුඩා කුකුළන් මිලදී ගත් ජාවාහි බැන්ටම් නගරයෙන් මෙම නම ලැබී ඇත. බැන්ටම්ස් සම්මත පක්ෂීන්ගේ ප්‍රමාණයෙන් හතරෙන් එකක් හෝ තුනෙන් එකක් විය හැකි අතර ඒ හා සමානව කුඩා බිත්තර දමයි. බිත්තර නිෂ්පාදනය, කුඩා කිකිළියන් ලෙස භාවිතා කිරීම, විසිතුරු අරමුණු සහ පෙන්වීම සඳහා කුඩා හිමිකරුවන් සහ විනෝදාංශකරුවන් විසින් ඒවා තබා ඇත. බිත්තර නිෂ්පාදනය, කුඩා කිකිළියන් ලෙස භාවිතා කිරීම, විසිතුරු අරමුණු සහ පෙන්වීම සඳහා කුඩා හිමිකරුවන් සහ විනෝදාංශකරුවන් විසින් ඒවා තබා ඇත.",බැන්ටම් අනෙක් කුකුළන්ට වඩා වෙනස් වන්නේ කෙසේද?,"බැන්ටම් යනු ගෘහස්ථ කුකුළු මස් කුඩා ප්‍රභේදයකි, එක්කෝ සම්මත අභිජනනයක සාමාජිකයෙකුගේ කුඩා අනුවාදයක් හෝ විශාල ප්‍රතිවිරුද්ධ පාර්ශවයක් නොමැති “සැබෑ බැන්ටම්”"
36,6988,"බැන්ටම් යනු ගෘහස්ථ කුකුළු මස් කුඩා ප්‍රභේදයකි, එක්කෝ සම්මත අභිජනනයක සාමාජිකයෙකුගේ කුඩා අනුවාදයක් හෝ විශාල ප්‍රතිවිරුද්ධ පාර්ශවයක් නොමැති “සැබෑ බැන්ටම්” ග්‍රාමීය හා කුඩා නගර පාසල් පද්ධතියට නිවාඩු වෙන් කර ඇති බැවින් ළමයින්ට “කපු අහුලා ගැනීමේදී” කුඹුරුවල වැඩ කිරීමට හැකි විය.",වැඩිහිටියන්ට අමතරව කපු අස්වැන්න නෙළීමට දකුණු එක්සත් ජනපද ජනගහනයේ කුමන කොටස සම්බන්ධ වී තිබේද?,දරුවන්
37,6989,"අල්තාන් ඛාන් විසින් ශ්‍රේෂ් title පදක්කම ලබා දීමෙන් පසු සෝනම් ගයාට්සෝ ටිබෙට් බලා පිටත්ව ගියේය. ඔහු පිටත්ව යාමට පෙර, මින්ග් චීන නිලධාරියෙකු වන ෂැං ජුෂෙන්ග් (1525–1582) වෙත ලිපියක් සහ තෑගි යවා, එය 1579 මාර්තු 12 වන දින පැමිණියේය. එම වර්ෂයේ අගෝස්තු හෝ සැප්තැම්බර් මාසවලදී, අල්තාන් ඛාන් සමඟ ස්ථානගතව සිටි සෝනම් ගයාට්සෝගේ නියෝජිතයාට නැවත පැමිණීමක් ලැබුණි වන්ලි අධිරාජ්‍යයාගේ ලිපිය සහ තෑග්ග (r. 1572-1620), ඔහු සෝනම් ගයාට්සෝට මාතෘකාවක් ද ප්‍රදානය කළේය; මෙය දලයි ලාමා සහ චීන රජයක් අතර පළමු නිල සම්බන්ධතාවය විය. කෙසේ වෙතත්, ලෙයාර්ඩ් පවසන්නේ වන්ලි තමාට බීජිං වෙත ආරාධනා කළ විට දලයි ලාමා බීජිං සිට කිලෝමීටර 400 ක් (සැතපුම් 250) දුරින් සිටියද පූර්ව කැපවීමක් හේතුවෙන් එම ඉල්ලීම ප්‍රතික්ෂේප කළ බවයි. ""මින්ග් අධිරාජ්‍යයාගේ බලය එකල බොහෝ දුරට ළඟා නොවීය"" යනුවෙන් ලෙයාර්ඩ් තවදුරටත් පවසයි. කිසිදු නිල චීන වාර්තාවක සටහන් නොවූවත්, 1588 දී වන්ලි නැවතත් සෝනම් ගයාට්සෝට පදවි ප්‍රදානය කළ බවත්, ඔහුට දෙවන වරටත් බීජිං වෙත ආරාධනා කළ බවත්, නමුත් එම වසරේම මොන්ගෝලියාවේදී මිය යන විට සෝනම් ගයාට්සෝට චීනයට යාමට නොහැකි වූ බවත් සෝනම් ගයාට්සෝගේ චරිතාපදානයේ සඳහන් වේ. අල්තාන් ඛාන්ගේ පුත්‍රයා සමඟ බුද්ධාගම ව්‍යාප්ත කිරීම සඳහා කටයුතු කිරීම. කිසිදු නිල චීන වාර්තාවක සටහන් නොවූවත්, 1588 දී වන්ලි නැවතත් සෝනම් ගයාට්සෝට පදවි ප්‍රදානය කළ බවත්, ඔහුට දෙවන වරටත් බීජිං වෙත ආරාධනා කළ බවත්, නමුත් එම වසරේම මොන්ගෝලියාවේදී මිය යන විට සෝනම් ගයාට්සෝට චීනයට යාමට නොහැකි වූ බවත් සෝනම් ගයාට්සෝගේ චරිතාපදානයේ සඳහන් වේ. අල්තාන් ඛාන්ගේ පුත්‍රයා සමඟ බුද්ධාගම ව්‍යාප්ත කිරීම සඳහා කටයුතු කිරීම.",සෝනම් ගයාට්සෝ තෑගි යැව්වේ කාටද?,ෂැං ජුෂෙන්
38,6990,"ෂැං ජුෂෙන් අවසාන නිෂ්පාදනයේ තිරය අඟල් 9, 512x342 පික්සල් ඒකවර්ණ සංදර්ශකයක් වූ අතර එය සැලසුම් කළ තිරයේ ප්‍රමාණය ඉක්මවා ගියේය.",ට්‍රිබල් මුලින්ම මැක් තුළට ඇතුළත් කළේ කුමක්ද?,ලීසාගේ මෝටරෝලා 68000 මයික්‍රොප්‍රොසෙසරය
39,6991,"භූමි ඉලක්ක මැඩපැවැත්වීම සඳහා AAA බලඇණි ද භාවිතා කරන ලදී. ඔවුන්ගේ විශාල 90 මි.මී. යුද්ධය ආරම්භයේදීම ඇමරිකානුවන්ට ලබා ගත හැකි වූයේ මිලිමීටර් 120 එම් 1 තුවක්කු ස්ට්රෝටෝස්පියර් තුවක්කුව වන අතර එය අඩි 60,000 (කිලෝමීටර 18) ක උන්නතාංශ හැකියාවක් සහිත බලවත්ම ඒඒ තුවක්කුව විය. 120 M1 සතුරාගේ ගුවන් යානයකට වෙඩි තබා නැත. මිලිමීටර් 90 සහ 120 මි.මී. තුවක්කු 1950 දශකය දක්වාම භාවිතා කරනු ඇත. මිලිමීටර් 90 සහ 120 මි.මී. තුවක්කු 1950 දශකය දක්වාම භාවිතා කරනු ඇත.",ස්ට්රෝටෝස්පියර් තුවක්කුවේ පාදවල උන්නතාංශ පරාසය කුමක්ද?,"අඩි 60,000 යි"
40,6992,"අඩි 60,000 යි පී. ක්‍රිස්ටියාන් ක්ලිගර් තර්ක කරන්නේ මින්ග් උසාවියේ ඉහළ ටිබෙට් ලාමාගේ අනුග්‍රහය “දේශසීමා ප්‍රදේශ ස්ථාවර කිරීමට සහ වෙළඳ මාර්ග ආරක්ෂා කිරීමට උපකාරී වන” බවයි.",මොන්ගෝලියානුවන් ඇති දැඩි කිරීමට උත්සාහ කළේ කොහේද?,මිං චීනය
41,6993,"ප්‍රාථමික මොළයේ විශාල වීම බොහෝමයක් සිදුවන්නේ මස්තිෂ්ක බාහිකයේ විශාල ප්‍රසාරණයකිනි, විශේෂයෙන් ප්‍රෙෆ්‍රන්ටල් බාහිකය සහ දර්ශනයට සම්බන්ධ බාහිකයේ කොටස්. ප්‍රයිමේට් වල දෘශ්‍ය සැකසුම් ජාලයට අවම වශයෙන් වෙන් කළ හැකි මොළයේ ප්‍රදේශ 30 ක්වත් ඇතුළත් වේ. ප්‍රාථමික නියෝකාටෙක්ස් හි මුළු පෘෂ් of යෙන් අඩකට වඩා දෘශ්‍ය සැකසුම් ප්‍රදේශයන්හි පවතින බව ගණන් බලා ඇත. පූර්ව පෙරපාසල් බාහිකය සැලසුම් කිරීම, වැඩ කරන මතකය, අභිප්‍රේරණය, අවධානය සහ විධායක පාලනය ඇතුළත් කාර්යයන් ඉටු කරයි. එය අනෙකුත් විශේෂයන්ට වඩා ප්‍රයිමේට් සඳහා මොළයේ විශාල ප්‍රමාණයක් සහ මිනිස් මොළයේ විශේෂයෙන් විශාල කොටසක් ගනී. එය අනෙකුත් විශේෂයන්ට වඩා ප්‍රයිමේට් සඳහා මොළයේ විශාල ප්‍රමාණයක් සහ මිනිස් මොළයේ විශේෂයෙන් විශාල කොටසක් ගනී.",දෘශ්‍ය සැකසුම් ප්‍රදේශ නියෝකාටෙක්ස් හෝ ප්‍රයිමේට් වල පෘෂ් of යෙන් කොපමණ ප්‍රමාණයක් අල්ලා ගනීද?,අඩකටත් වඩා වැඩි
42,6994,"ෆැරඩේ නියතය F යනු ඉලෙක්ට්‍රෝන මවුලයක ආරෝපණය වන අතර එය ඇවගාඩ්‍රෝ නියත NA ට සමාන වන අතර එය මූලික ආරෝපණයෙන් ගුණ කරයි. පරෙස්සමින් විද්‍යුත් විච්ඡේදක අත්හදා බැලීම් මගින් එය තීරණය කළ හැකිය, එක්තරා කාලයකදී ඉලෙක්ට්‍රෝඩයකින් විසුරුවා හරින ලද රිදී ප්‍රමාණය සහ යම් විද්‍යුත් ධාරාවක් සඳහා. ප්රායෝගිකව, එය මනිනු ලබන්නේ සාම්ප්රදායික විදුලි ඒකක වලින් වන අතර එබැවින් F90 සංකේතය ලබා දී ඇත. NA සහ e හි නිර්වචන ආදේශ කිරීම සහ සාම්ප්‍රදායික විද්‍යුත් ඒකකවල සිට SI ඒකක බවට පරිවර්තනය කිරීම, ප්ලාන්ක් නියතයට සම්බන්ධතාවය ලබා දෙයි. NA සහ e හි නිර්වචන ආදේශ කිරීම සහ සාම්ප්‍රදායික විද්‍යුත් ඒකකවල සිට SI ඒකක බවට පරිවර්තනය කිරීම, ප්ලාන්ක් නියතයට සම්බන්ධතාවය ලබා දෙයි.",ෆැරඩේ නියතය ප්ලාන්ක් නියතයට සම්බන්ධ වන්නේ කෙසේද?,"NA සහ e හි නිර්වචන ආදේශ කිරීම සහ සාම්ප්‍රදායික විද්‍යුත් ඒකකවල සිට SI ඒකක බවට පරිවර්තනය කිරීම, ප්ලාන්ක් නියතයට සම්බන්ධතාවය ලබා දෙයි."
43,6995,"1878 දී මෝමන් බහු විවාහය පිළිබඳ නඩුවේදී ජෙෆර්සන්ගේ ලිපිය ඇමරිකානු අධිකරණ විද්‍යාවට ඇතුළත් විය. රෙනෝල්ඩ්ස් එදිරිව යූ. බහුතරය වෙනුවෙන් ලියමින් විනිසුරු ස්ටීවන් ජොන්සන් ෆීල්ඩ්, ඩැන්බරි බැප්ටිස්ට්වරුන්ට ජෙෆර්සන් ලියූ ලිපිය උපුටා දක්වමින්, “හුදු මතයක් මත කොන්ග්‍රසයට සියලු ව්‍යවස්ථාදායක බලය අහිමි වූ නමුත් සමාජ යුතුකම් උල්ලං in නය වන හෝ යහපත් පිළිවෙලක් කඩාකප්පල් කරන ක්‍රියාමාර්ගවලට එළඹීමට නිදහස තිබුණි. . "" මෙය සැලකිල්ලට ගත් අධිකරණය, බහු විවාහය තහනම් කිරීම ව්‍යවස්ථානුකූල බව තීන්දු කළේය. මෙය සැලකිල්ලට ගත් අධිකරණය, බහු විවාහය තහනම් කිරීම ව්‍යවස්ථානුකූල බව තීන්දු කළේය.",ජෙෆර්සන්ගේ ලිපිය භාවිතා කිරීමේදී අධිකරණය ඉල්ලා සිටියේ කුමක්ද?,ආගම යන වචනයට නෛතික අර්ථ දැක්වීම
44,6996,"සීඅයිඒ වර්ල්ඩ් ෆැක්ට්බුක් සඟරාවට අනුව, කොංගෝ ජනරජයේ ජනතාව බොහෝ දුරට කතෝලිකයන් (33.1%), පිබිදීමේ ලුතරන් (22.3%) සහ අනෙකුත් රෙපරමාදු භක්තිකයන් (19.9%) මිශ්‍ර වී සිටිති. ඉස්ලාමයේ අනුගාමිකයන් 1.6% ක් වන අතර මෙයට මූලික වශයෙන් හේතු වී ඇත්තේ විදේශීය ශ්‍රමිකයන් නාගරික මධ්‍යස්ථානවලට පැමිණීමයි. ඉස්ලාමයේ අනුගාමිකයන් 1.6% ක් වන අතර මෙයට මූලික වශයෙන් හේතු වී ඇත්තේ විදේශීය ශ්‍රමිකයන් නාගරික මධ්‍යස්ථානවලට පැමිණීමයි.",පිබිදීමේ ලුතරන් ලෙස කොංගෝ පුරවැසියන් හඳුනාගන්නා ප්‍රතිශතය කුමක්ද?,22.3%
