,original_index,context_translated,question_translated,text_translated
360,8380,"අන්වර් සදාත් ඊජිප්තු ජනාධිපති ධුරයට පත්වීමෙන් පසුව, ඊජිප්තුව සමඟ ලිබියාවේ සබඳතා පිරිහී ගියේය. ඊජිප්තුවට සංස්කෘතික විප්ලවයක් අවශ්‍ය යැයි ගඩාෆිගේ අනාවැකි නොකිරීම සහ අවධාරනය නිසා සදාත් කලබල විය. 1973 පෙබරවාරියේදී ඊස්රායල් හමුදා ලිබියානු අරාබි ගුවන් සේවයේ 114 ගුවන් යානය ඊජිප්තු ගුවන් කලාපයේ සිට ඊශ්‍රායලය විසින් අල්ලාගෙන සිටි භූමියට වැලි කුණාටුවක් අතරතුරදී වෙඩි තබා මරා දැමීය. ඊජිප්තුව සිද්ධිය වැළැක්වීම සඳහා වැඩි යමක් කර නොමැති බවට ගඩාෆි කෝපයට පත් වූ අතර, ඊට ප්‍රතිප්‍රහාර වශයෙන් ඊශ්‍රායලයේ 25 වන සංවත්සරය වෙනුවෙන් හයිෆා බලා යාත්‍රා කිරීම සඳහා ඇමරිකානු යුදෙව්වන් විසින් වරලත් කරන ලද බ්‍රිතාන්‍ය නෞකාවක් වන ආර්එම්එස් රැජින එලිසබෙත් 2 විනාශ කිරීමට සැලසුම් කළේය. ගඩාෆි විසින් ඊජිප්තු සබ්මැරීනයකට නැව ඉලක්ක කර ගන්නා ලෙස නියෝග කළ නමුත් සදාත් හමුදා නියෝගය අවලංගු කළේ මිලිටරි තීව්‍රතාවයකට බියෙනි. ගඩාෆි විසින් ඊජිප්තු සබ්මැරීනයකට නැව ඉලක්ක කර ගන්නා ලෙස නියෝග කළ නමුත් සදාත් හමුදා නියෝගය අවලංගු කළේ මිලිටරි තීව්‍රතාවයකට බියෙනි.",ඊජිප්තුව සහ ලිබියාව අතර සබඳතා පිරිහීමට තුඩු දුන්නේ ඊජිප්තුවේ ජනාධිපති ධුරය සඳහා කාගේ නැගීමද?,සදාත්
361,8381,සදාත් මිථ්‍යාදෘෂ්ටිය නැවත නැවතත් සාම්ප්‍රදායික බවට පත්ව ඇති බව ඔහු උදාහරණ මගින් පිළිගත්තේය.,විද්‍යාත්මක ප්‍රජාවට එරෙහිව ආරක්ෂා වීමට හොඳින් සන්නද්ධ වන්නේ කුමන ආකාරයේ මිථ්‍යාදෘෂ්ටියද?,endoheretics
362,8382,"endoheretics නගරයේ කුඩා ලීග් බේස්බෝල් කණ්ඩායම් දෙකක් ඇත, බෘක්ලින් සුළි සුළං සහ ස්ටේටන් අයිලන්ඩ් යැන්කීස්.",කුමන ක්‍රීඩාවේ කණ්ඩායම් දෙකක් අඩංගු වන අංශ පහෙන් එකක් ද?,බේස්බෝල්
363,8383,"ශාන්ත හෙලේනා දූපතේ මුළු භූමි ප්‍රමාණය වර්ග කිලෝමීටර 122 (වර්ග සැතපුම් 47) වන අතර එය බොහෝ දුරට ගිනිකඳු සම්භවයක් ඇති රළු භූමි වලින් සමන්විත වේ (අවසන් වරට ගිනිකඳු පිපිරීම් සිදු වූයේ මීට වසර මිලියන 7 කට පමණ පෙර). වෙරළබඩ ප්‍රදේශ ගිනිකඳු පාෂාණ වලින් වැසී ඇති අතර මධ්‍යයට වඩා උණුසුම් හා වියලි ය. දිවයිනේ උසම ස්ථානය ඩයනාගේ කඳු මුදුන මීටර් 818 (අඩි 2,684) කි. 1996 දී එය දිවයිනේ පළමු ජාතික උද්‍යානය බවට පත්විය. දිවයිනේ වැඩි කොටසක් නවසීලන්තයේ හණවලින් ආවරණය වී ඇති අතර එය කලින් කර්මාන්තයේ උරුමයක් වන නමුත් වතුකරයේ වැඩි දියුණු කරන ලද මුල් ගස් කිහිපයක් ඇත. නැතිවූ මහා දැවයෙන් කොටසක් නැවත සිටුවීම සඳහා 2002 දී ආරම්භ කරන ලද මිලේනියම් වනාන්තර ව්‍යාපෘතිය ද ඇතුළුව. ශාන්ත හෙලේනා ජාතික භාරය විසින් කළමනාකරණය කරනු ලැබේ. දූපත සොයා ගන්නා විට, එය සුවිශේෂී ගෝවා ගස් විශේෂයක් ඇතුළුව අද්විතීය දේශීය වෘක්ෂලතාදියෙන් වැසී තිබුණි. දිවයිනේ කඳුකරය නිවර්තන කලාපීය වනාන්තරයක් විය යුතු නමුත් වෙරළබඩ ප්‍රදේශ ද හරිත විය. නූතන භූ දර්ශනය බෙහෙවින් වෙනස් ය, පහළ ප්‍රදේශවල පුළුල් පාෂාණ පාෂාණ සහිතව, මිරිදිය හරිත වුවද, ප්‍රධාන වශයෙන් හඳුන්වා දුන් වෘක්ෂලතාදිය නිසාය. දේශීය ක්ෂීරපායි සතුන් නොමැති නමුත් ගවයන්, බළලුන්, බල්ලන්, බූරුවන්, එළුවන්, මීයන්, හාවන්, මීයන් සහ බැටළුවන් හඳුන්වා දී ඇති අතර එහි ප්‍රති native ලයක් ලෙස දේශීය විශේෂවලට අහිතකර ලෙස බලපා ඇත. භූ දර්ශනයේ විශාල වෙනසක් මෙම හඳුන්වාදීම්වලට හේතු විය යුතුය. එහි ප්‍රති As ලයක් ලෙස නූල් ගස (ඇකලිෆා රුබ්‍රිනර්විස්) සහ ශාන්ත හෙලේනා ඔලිව් (නෙසියෝටා ඉලිප්ටිකා) දැන් වඳ වී ගොස් ඇති අතර අනෙකුත් ආවේණික ශාක බොහෝමයක් වඳවීමේ තර්ජනයට ලක්ව ඇත. ශාන්ත හෙලේනා දූපතේ මුළු භූමි ප්‍රමාණය වර්ග කිලෝමීටර 122 (වර්ග සැතපුම් 47) වන අතර එය බොහෝ දුරට ගිනිකඳු සම්භවයක් ඇති රළු භූමි වලින් සමන්විත වේ (අවසන් වරට ගිනිකඳු පිපිරීම් සිදු වූයේ මීට වසර මිලියන 7 කට පමණ පෙර). වෙරළබඩ ප්‍රදේශ ගිනිකඳු පාෂාණ වලින් වැසී ඇති අතර මධ්‍යයට වඩා උණුසුම් හා වියලි ය. දිවයිනේ උසම ස්ථානය ඩයනාගේ කඳු මුදුන මීටර් 818 (අඩි 2,684) කි. 1996 දී එය දිවයිනේ පළමු ජාතික උද්‍යානය බවට පත්විය. දිවයිනේ වැඩි කොටසක් නවසීලන්තයේ හණවලින් ආවරණය වී ඇති අතර එය කලින් කර්මාන්තයේ උරුමයක් වන නමුත් වතුකරයේ වැඩි දියුණු කරන ලද මුල් ගස් කිහිපයක් ඇත. නැතිවූ මහා දැවයෙන් කොටසක් නැවත සිටුවීම සඳහා 2002 දී ආරම්භ කරන ලද මිලේනියම් වනාන්තර ව්‍යාපෘතිය ද ඇතුළුව. ශාන්ත හෙලේනා ජාතික භාරය විසින් කළමනාකරණය කරනු ලැබේ. දූපත සොයා ගන්නා විට, එය සුවිශේෂී ගෝවා ගස් විශේෂයක් ඇතුළුව අද්විතීය දේශීය වෘක්ෂලතාදියෙන් වැසී තිබුණි. දිවයිනේ කඳුකරය නිවර්තන කලාපීය වනාන්තරයක් විය යුතු නමුත් වෙරළබඩ ප්‍රදේශ ද හරිත විය. නූතන භූ දර්ශනය බෙහෙවින් වෙනස් ය, පහළ ප්‍රදේශවල පුළුල් පාෂාණ පාෂාණ සහිතව, මිරිදිය හරිත වුවද, ප්‍රධාන වශයෙන් හඳුන්වා දුන් වෘක්ෂලතාදිය නිසාය. දේශීය ක්ෂීරපායි සතුන් නොමැති නමුත් ගවයන්, බළලුන්, බල්ලන්, බූරුවන්, එළුවන්, මීයන්, හාවන්, මීයන් සහ බැටළුවන් හඳුන්වා දී ඇති අතර එහි ප්‍රති native ලයක් ලෙස දේශීය විශේෂවලට අහිතකර ලෙස බලපා ඇත. භූ දර්ශනයේ විශාල වෙනසක් මෙම හඳුන්වාදීම්වලට හේතු විය යුතුය. එහි ප්‍රති As ලයක් ලෙස නූල් ගස (ඇකලිෆා රුබ්‍රිනර්විස්) සහ ශාන්ත හෙලේනා ඔලිව් (නෙසියෝටා ඉලිප්ටිකා) දැන් වඳ වී ගොස් ඇති අතර අනෙකුත් ආවේණික ශාක බොහෝමයක් වඳවීමේ තර්ජනයට ලක්ව ඇත.",ශාන්ත හෙලේනා වර්ග සැතපුම් කීයක් තිබේද?,47 යි
364,8384,47 යි 47 යි,47 යි,47 යි
365,8385,"47 යි... මෙම වෙනම ව්‍යාකරණ රීති සරල ශබ්ද මාරුවලට වඩා නිවැරදිව අනුකරණය කිරීම වඩා දුෂ්කර වන අතර, යම් කලාපයක හැදී වැඩී නැති පුද්ගලයින් හඳුනා ගැනීමට පහසු වන අතර, ඔවුන් පදිංචියට ගොස් දශක ගණනාවකට පසුව පවා.",වෙස්ට් ෆ්ලෙමිෂ් “ඔව්” හෝ “නැත” යන සිද්ධියට ගැලපෙන වාක්‍යයේ කුමන කොටසද?,විෂය
366,8386,විෂය... මෙහි ගැටළු ඇතිවන්නේ විශේෂයෙන් ගිම්හාන මාසවල වැඩි වැඩියෙන් වියළි කාල පරිච්ඡේදයන් හේතුවෙනි.,තුර්නිජියාගේ භූ දර්ශනය මානව බලපෑමෙන් හැඩගස්වා ඇත්තේ ඇයි?,ශතවර්ෂ ගණනාවක දැඩි ජනාවාස හේතුවෙන්
367,8387,"ලේසර් ඩිස්ක් මුලින් වීඩියෝ කැසට් නිෂ්පාදනයට වඩා ලාභදායී විය. මන්ද යත්, වීඑච්එස් පටි වැඩ කිරීමට අවශ්‍ය චලනය වන කොටස් සහ ප්ලාස්ටික් පිටත කවච නොමැති නිසා අනුපිටපත් කිරීමේ ක්‍රියාවලිය වඩා සරල ය. වීඑච්එස් කැසට් පටයක සත්‍ය ටේප් ඇතුළු අවම වශයෙන් කොටස් 14 ක් ඇති අතර ලේසර් ඩිස්ක්හි එක් කොටසක් ස්ථර පහක් හෝ හයක් ඇත. තත්පර කිහිපයකින් තැටියක් මුද්‍රණය කළ හැකි අතර, අනුපිටපත් වීඩියෝ පටයට සංකීර්ණ තොග පටි අනුපිටපත් කිරීමේ යාන්ත්‍රණයක් අවශ්‍ය වූ අතර එය කාලය ගතවන ක්‍රියාවලියකි. කෙසේ වෙතත්, 1980 දශකය අවසන් වන විට, සාමාන්‍ය තැටි සම්පීඩන මිල දෙපැත්තකින් යුත් තැටියකට ඩොලර් 5.00 ඉක්මවා ගියේ ප්ලාස්ටික් ද්‍රව්‍ය විශාල ප්‍රමාණයක් සහ ලෝහ මුද්දර යාන්ත්‍රණ සෑදීම සඳහා අවශ්‍ය වීදුරු මාස්ටර් කිරීමේ ක්‍රියාවලිය හේතුවෙනි. විශාල ඉල්ලුමේ පරිමාව නිසා, වීඩියෝ කැසට් ඉක්මනින් අනුපිටපත් කිරීමට වඩා ලාභදායී වූ අතර 1990 දශකය ආරම්භ වන විට එහි මිල ඩොලර් 1.00 ක් තරම් අඩු විය. විශාල ඉල්ලුමේ පරිමාව නිසා, වීඩියෝ කැසට් ඉක්මනින් අනුපිටපත් කිරීමට වඩා ලාභදායී වූ අතර 1990 දශකය ආරම්භ වන විට එහි මිල ඩොලර් 1.00 ක් තරම් අඩු විය.",VHS ටේප් එකක් නිෂ්පාදනය කළ යුතු කොටස් කීයක් තිබේද?,අවම වශයෙන් 14 ක්
368,8388,"1980 ගණන්වල මැද භාගයේදී තෙල් මිල වේගයෙන් පහත වැටීම නිසා ජනගහන උත්පාතයේ එක් රැල්ලක් හදිසියේම අවසන් විය. දියත් කිරීමෙන් ටික කලකට පසු අභ්‍යවකාශ කර්මාන්තය ද බිඳ වැටුණි. යම් කාලයක් සඳහා සමහර ක්‍රියාකාරකම්වල කප්පාදුවක් සිදුවිය. 1980 දශකයේ අගභාගයේදී නගරයේ ආර්ථිකය රටපුරා අවපාතයෙන් පීඩා වින්දා. 1990 දශකයේ මුල් අවපාතයෙන් පසුව, හූස්ටන් සිය අභ්‍යවකාශය හා සෞඛ්‍ය සේවා / ජෛව තාක්‍ෂණය කෙරෙහි අවධානය යොමු කරමින් සිය ආර්ථිකය විවිධාංගීකරණය කිරීමට උත්සාහ කළ අතර ඛනිජ තෙල් කර්මාන්තය මත යැපීම අඩු කළේය. 2000 ගණන්වල තෙල් මිල ඉහළ යාමේ සිට ඛනිජ තෙල් කර්මාන්තය නැවතත් දේශීය ආර්ථිකයේ කොටස වැඩි කර තිබේ. 2000 ගණන්වල තෙල් මිල ඉහළ යාමේ සිට ඛනිජ තෙල් කර්මාන්තය නැවතත් දේශීය ආර්ථිකයේ කොටස වැඩි කර තිබේ.",1990 දශකයේ අවපාතයෙන් පසු සිය ආර්ථිකය වැඩිදියුණු කිරීම සඳහා හූස්ටන් අවධානය යොමු කළේ කුමක් ද?,අභ්‍යවකාශ හා සෞඛ්‍ය සේවා
369,8389,"කෙසේ වෙතත්, එවකට රාජ්‍ය ලේකම් කොලින් පවෙල්ට අනුව, යූඑන්එෆ්පීඒ විසින් ජනගහන පාලන ප්‍රතිපත්ති ක්‍රියාත්මක කිරීම සඳහා චීන ජාතිකයින්ට වාහන සහ පරිගණක දායක විය. කෙසේ වෙතත්, වොෂිංටන් පෝස්ට් සහ වොෂිංටන් ටයිම්ස් යන දෙවර්ගයම වාර්තා කළේ පවෙල් හුදෙක් පෙළ ගැසී ඇති බවයි. කෙසේ වෙතත්, වොෂිංටන් පෝස්ට් සහ වොෂිංටන් ටයිම්ස් යන දෙවර්ගයම වාර්තා කළේ පවෙල් හුදෙක් පෙළ ගැසී ඇති බවයි.",එක්සත් ජාතීන්ගේ සංවිධානය විසින් චීනය ක්‍රියාත්මක කිරීමට උදව් කරන බවට රාජ්‍ය දෙපාර්තමේන්තු නිලධාරියෙකු චෝදනා කළ ප්‍රතිපත්ති මොනවාද?,ජනගහන පාලන ප්‍රතිපත්ති
370,8390,"නඩු විභාගයේදී විත්තිකරුවෙකුට මරණ ද to ුවම නියම වුවහොත් නඩුව review ජු සමාලෝචනයක් කරා යයි. Review ජු සමාලෝචන ක්‍රියාවලිය සාමාන්‍ය නීතිමය අභියාචනයකි. අභියාචනාධිකරණයක් විසින් නඩු විභාගයේදී ඉදිරිපත් කරන ලද සාක්ෂි සහ පහළ උසාවිය විසින් ඉදිරිපත් කරන ලද නීතිය පරීක්ෂා කර බලා එම තීරණය නීත්‍යානුකූලද නැද්ද යන්න තීරණය කරයි. ප්‍රාග්ධන ද hearing ුවම් විභාගය සෘජුවම සමාලෝචනය කිරීමෙන් ප්‍රති three ල තුනෙන් එකක් ලැබෙනු ඇත. මරණ ද hearing ුවම නියම කිරීමේ නඩු විභාගයේදී සැලකිය යුතු නීතිමය දෝෂයක් සිදුවී නොමැති බව අභියාචනාධිකරණය සොයා ගන්නේ නම්, අභියාචනාධිකරණය තීන්දුව තහවුරු කරනු ඇත, නැතහොත් ද sentence ුවම නියම කිරීමට ඉඩ දෙනු ඇත. සැලකිය යුතු නෛතික දෝෂයන් සිදුවී ඇති බව අභියාචනාධිකරණය සොයා ගන්නේ නම්, එය තීන්දුව ආපසු හරවනු ඇත, නැතහොත් ද sentence ුවම අහෝසි කොට නව ප්‍රාග්ධන ද en ුවම් විභාගයට නියෝග කරනු ඇත. අවසාන වශයෙන්, අභියාචනාධිකරණය කිසිදු සාධාරණ ජූරි සභිකයෙකුට මරණ ද penalty ුවම, දුර්ලභත්වය සඳහා සුදුසුකම් ඇති අයෙකු සොයා ගත නොහැකි බව සොයා ගන්නේ නම්, එය විත්තිකරුට ඔහු / ඇයට මරණ ද penalty ුවම ලබා දුන් අපරාධයෙන් නිදොස් කොට හෝ වැරදිකරු නොවන බවට නියෝග කරනු ඇත. වරදට සුදුසු ඊළඟ දරුණුතම ද punishment ුවමට ඔහුට ද sentenced ුවම් නියම කරන්න. 60 ජු සමාලෝචන ක්‍රියාවලියෙන් සියයට 60 ක් පමණ නොනැසී පවතී. 60 ජු සමාලෝචන ක්‍රියාවලියෙන් සියයට 60 ක් පමණ නොනැසී පවතී.","Review ජු සමාලෝචනයේදී, වාර්තාව දෙස බලන්නේ කුමන ආකාරයේ උසාවියක්ද?",අභියාචනය
371,8391,"සංක්‍රමණයේ ඉල්ලීම් සපුරාලීම සඳහා කුරුල්ලන්ට ඔවුන්ගේ පරිවෘත්තීය වෙනස් කළ යුතුය. මේදය සමුච්චය වීමෙන් ශක්තිය ගබඩා කිරීම සහ නිශාචර සංක්‍රමණිකයින්ගේ නින්ද පාලනය කිරීම සඳහා විශේෂ භෞතික විද්‍යාත්මක අනුවර්තනයන් අවශ්‍ය වේ. මීට අමතරව, කුරුල්ලෙකුගේ පිහාටු ඇඳීම හා ඉරීම නිසා පීඩා විඳින අතර ඒවා උණු කිරීම අවශ්‍ය වේ. මෙම අච්චුවේ වේලාව - සාමාන්‍යයෙන් වසරකට වරක් නමුත් සමහර විට දෙවරක් - සමහර විශේෂයන් ශීත ground තුවේ භූමියට යාමට පෙර අඹරන අතර අනෙක් ඒවා අභිජනන භූමියට පැමිණීමට පෙර අඹරයි. භෞතික විද්‍යාත්මක අනුවර්තනයන්ට අමතරව, සංක්‍රමණයට ඇතැම් විට සංක්‍රමණයේදී භාවිතා වන ශක්තිය අඩු කිරීම හෝ විලෝපික වීමේ අවදානම අඩු කිරීම සඳහා රැළේ පියාසර කිරීම වැනි චර්යාත්මක වෙනස්කම් අවශ්‍ය වේ. භෞතික විද්‍යාත්මක අනුවර්තනයන්ට අමතරව, සංක්‍රමණයට ඇතැම් විට සංක්‍රමණයේදී භාවිතා වන ශක්තිය අඩු කිරීම හෝ විලෝපික වීමේ අවදානම අඩු කිරීම සඳහා රැළේ පියාසර කිරීම වැනි චර්යාත්මක වෙනස්කම් අවශ්‍ය වේ.",කුරුල්ලන් ශක්තිය ගබඩා කරන්නේ කෙසේද?,මේදය සමුච්චය කිරීම සහ නින්ද පාලනය කිරීම තුළින්
372,8392,"ප්‍රජා මෙවලම් පෙට්ටිය යනු ප්‍රජා සෞඛ්‍ය හා සංවර්ධනය සඳහා වන වැඩ කණ්ඩායම විසින් පවත්වාගෙන යනු ලබන විශ්ව විද්‍යාලයේ මහජන සේවාවකි. එය ප්‍රජා සෞඛ්‍ය හා සංවර්ධනය ප්‍රවර්ධනය කිරීම සඳහා පිටු 7,000 කට වඩා ප්‍රායෝගික තොරතුරු අඩංගු නිදහස්, මාර්ගගත සම්පතක් වන අතර ප්‍රජා සෞඛ්‍ය හා සංවර්ධන කටයුතු වල නියැලී සිටින වෘත්තිකයින්ට සහ බිම් මට්ටමේ කණ්ඩායම් සඳහා ගෝලීය සම්පතකි. එය ප්‍රජා සෞඛ්‍ය හා සංවර්ධනය ප්‍රවර්ධනය කිරීම සඳහා පිටු 7,000 කට වඩා ප්‍රායෝගික තොරතුරු අඩංගු නිදහස්, මාර්ගගත සම්පතක් වන අතර ප්‍රජා සෞඛ්‍ය හා සංවර්ධන කටයුතු වල නියැලී සිටින වෘත්තිකයින්ට සහ බිම් මට්ටමේ කණ්ඩායම් සඳහා ගෝලීය සම්පතකි.",ප්‍රජා මෙවලම් පෙට්ටිය සොයාගත හැක්කේ කොතැනින්ද?,මාර්ගගතව
373,8393,"ලතින් ඇමරිකාවේ සහ ඉංග්‍රීසි කතා කරන රටවල, බොහෝ මල්ලවපොර ක්‍රීඩකයින් (සහ වෙනත් වේදිකා රංගන ශිල්පීන්) චරිත නිරූපණය කරයි, සමහර විට ඔවුන්ගේ පෞරුෂත්වයට වඩා වෙනස් වේ. මෙම පෞරුෂත්වයන් මලල ක්‍රීඩා හැකියාව නොසලකා මල්ලවපොර ක්‍රීඩකයෙකු කෙරෙහි ඇති උනන්දුව ඉහළ නැංවීමට අදහස් කරන උපායකි. සමහර ඒවා යථාර්ථවාදී නොවන හා කාටූන් වැනි (ඩොයින්ක් ද ක්ලෝන් වැනි) විය හැකි අතර අනෙක් ඒවා වඩාත් නිරවද්‍යතාවයෙන් යුක්ත වන අතර එය රංගන ශිල්පියාගේ සැබෑ ජීවිත පෞරුෂයේ අතිශයෝක්තියෙන් යුත් අනුවාදයන් ලෙස දැකිය හැකිය (ක්‍රිස් ජෙරිකෝ, ද රොක්, ජෝන් සීනා, ගල් සීතල ස්ටීව් ඔස්ටින් , සහ සීඑම් පුන්ක්). ලුචා ලිබ්‍රේ හි බොහෝ චරිත වෙස්මුහුණු පළඳින අතර සුපිරි වීරයෙකුට සමාන රහස් අනන්‍යතාවයක් අනුගමනය කරයි. ලුචා ලිබ්‍රේ හි බොහෝ චරිත වෙස්මුහුණු පළඳින අතර සුපිරි වීරයෙකුට සමාන රහස් අනන්‍යතාවයක් අනුගමනය කරයි.",ලුචා ලිබ්රේහි පොදු ඇඟලුම් යනු කුමක්ද?,වෙස් මුහුණු
374,8394,"වෙස් මුහුණු... ඩබල් ස්ටැක් මෝටර් රථය භාවිතා කිරීමේදී වඩා කාර්යක්ෂම වන බහාලුම් ගමනාගමනය සඳහා වන ඉල්ලුම ද මෙම දුම්රිය සඳහා පොදු විදුලි රැහැන් ප්‍රමාණවත් ලෙස නිෂ්කාශනය නොකිරීම හේතුවෙන් පවත්නා විදුලිය සමඟ ජාල බලපෑම් ඇති කරයි, නමුත් ප්‍රමාණවත් අවසරයක් ලබා ගැනීම සඳහා විදුලිය තැනීම හෝ වෙනස් කිරීම කළ හැකිය. අමතර පිරිවැය.",ගමනාගමන ප්‍රතිලාභ හරහා ගැටළුව සිදුවිය හැක්කේ කොතැනින්ද?,දුර ගමන්
375,8395,"HGNC විසින් නඩත්තු කරන ලද දත්ත සමුදායක් හරහා ප්‍රවේශ විය හැකි අනුමත ජාන නාමයක් සහ සංකේතයක් (කෙටි ආකෘති සංක්ෂිප්තයක්) ස්වරූපයෙන් දන්නා සෑම මිනිස් ජානයක් සඳහාම HUGO ජාන නාමකරණ කමිටුව (HGNC) විසින් ජාන නාමකරණය ස්ථාපිත කර ඇත. සංකේත අද්විතීය ලෙස තෝරාගෙන ඇති අතර සෑම ජානයකටම ඇත්තේ එක් සංකේතයක් පමණි (අනුමත සංකේත සමහර විට වෙනස් වුවද). සංකේත වඩාත් සුදුසු වන්නේ ජාන පවුලක අනෙකුත් සාමාජිකයන් හා අනෙකුත් විශේෂවල සමජාතීයයන් සමඟ ය, විශේෂයෙන් මූසිකය පොදු ආදර්ශ ජීවියෙකු ලෙස එහි භූමිකාව නිසා ය. සංකේත වඩාත් සුදුසු වන්නේ ජාන පවුලක අනෙකුත් සාමාජිකයන් හා අනෙකුත් විශේෂවල සමජාතීයයන් සමඟ ය, විශේෂයෙන් මූසිකය පොදු ආදර්ශ ජීවියෙකු ලෙස එහි භූමිකාව නිසා ය.",මූසිකය කුමන ආකාරයේ ආකෘතියක් සඳහා භූමිකාවක් ඉටු කරයිද?,පොදු ආකෘතිය
376,8396,"2002 සංගණනයට අනුව, පාස්කු දූපතේ රාපානුයි (පොලිනීසියානු ජනතාවක්) ද ඇතුළුව චිලී ජනගහනයෙන් 4.6% ක් ආදිවාසීන් වූ නමුත් බොහෝ දෙනා විවිධාකාර මිශ්‍ර උරුමයන් පෙන්නුම් කරති. බොහෝ දෙනෙක් මාපුචේගෙන් පැවත එන්නන් වන අතර සන්තියාගෝ, අරවුකානියා සහ වැව දිස්ත්‍රික්කයේ වෙසෙති. අරුකෝ යුද්ධයේදී ස්පා Spanish ් rule පාලනයේ පළමු වසර 300–350 තුළ මාපුචේ පරාජයෙන් සාර්ථකව සටන් කළේය. චිලී රජය ඔවුන්ගේ ඉඩම් අත්පත් කර ගැනීමට තීරණය කරන තෙක් නව චිලී ජනරජය සමඟ සබඳතා යහපත් විය. අරූකානියා වාඩිලා ගැනීම අතරතුර මාපුචේ 1880 ගණන් වලදී රටේ හමුදාවට යටත් විය. ඔවුන්ගේ ඉඩම චිලී සහ යුරෝපීයයන් විසින් ජනාවාස කිරීම සඳහා විවෘත කරන ලදී. මාපුචේ ඉඩම් අයිතිවාසිකම් පිළිබඳ ගැටුම් වර්තමානය දක්වාම පවතී. මාපුචේ ඉඩම් අයිතිවාසිකම් පිළිබඳ ගැටුම් වර්තමානය දක්වාම පවතී.",චිලියේ වැසියන්ගෙන් බොහෝ දෙනෙක් කවුද?,මාපුචේ
377,8397,"මෙල්බර්න්හි සෞම්‍ය සාගර දේශගුණයක් (කොපන් දේශගුණික වර්ගීකරණය Cfb) ඇති අතර එය වෙනස් කළ හැකි කාලගුණික තත්ත්වයන් සඳහා ප්‍රසිද්ධය. මෙයට ප්‍රධාන වශයෙන් හේතු වී ඇත්තේ මෙල්බර්න්හි ඉතා උණුසුම් මිරිදිය ප්‍රදේශවල මායිමේ පිහිටා ඇති අතර සිසිල් දකුණු සාගරයයි. මෙම උෂ්ණත්ව අවකලනය වසන්ත හා ගිම්හාන මාසවලදී වඩාත් කැපී පෙනෙන අතර ඉතා ශක්තිමත් සීතල පෙරමුණු සෑදීමට හේතු වේ. මෙම සීතල පෙරමුනු, ගේල්ස් සිට දරුණු ගිගුරුම් සහිත වැසි සහ හිම කැට, විශාල උෂ්ණත්වය පහත වැටීම සහ අධික වර්ෂාව වැනි සියලු කාලගුණික තත්ත්වයන්ට හේතු විය හැක. මෙම සීතල පෙරමුනු, ගේල්ස් සිට දරුණු ගිගුරුම් සහිත වැසි සහ හිම කැට, විශාල උෂ්ණත්වය පහත වැටීම සහ අධික වර්ෂාව වැනි සියලු කාලගුණික තත්ත්වයන්ට හේතු විය හැක.",මෙල්බර්න් හි කොපන් දේශගුණික වර්ගීකරණය යනු කුමක්ද?,Cfb
378,8398,"ඊසාන දෙසින්, කීවන් කලාපයේ ස්ලාව් ජාතිකයන් එම ප්‍රදේශය දැනටමත් යටත් විජිතයක් බවට පත් කළ අතර පසුව මොස්කව්හි මහා ආදිපාදවරිය බවට පත්විය. ඊසානදිග පැරණිතම මධ්‍යස්ථානය වන රොස්ටොව් නගරය මුලින්ම සුස්ඩාල් විසින් ද පසුව ව්ලැඩිමීර් නගරය විසින් ද ව්ලැඩිමීර්-සුස්ඩාල් අගනුවර බවට පත් කරන ලදී. ව්ලැඩිමීර්-සුස්ඩාල්ගේ ඒකාබද්ධ මූලධර්මය 12 වන සියවසේ අගභාගයේදී කීවන් රුස්ගේ ප්‍රධාන බලවතෙකු ලෙස තහවුරු විය. 1169 දී ව්ලැඩිමීර්-සුස්ඩාල් හි ඇන්ඩ්‍රි බොගොලියුබ්ස්කි කුමරු කියෙව් නගරය නෙරපා හැර (Великий Князь / වේලිකි ක්නාස් / ග්‍රෑන්ඩ් ප්‍රින්ස් හෝ ග්‍රෑන්ඩ් ඩියුක්) යන නාමය ව්ලැඩිමීර් වෙත පවරා ගත්තේය. පසුව ඇන්ඩ්‍රි කුමරු සිය බාල සොහොයුරා ස්ථාපනය කළේය. ඔහු කෙව්හි කෙටියෙන් පාලනය කළ අතර ඇන්ඩ්‍රි දිගටම සුස්ඩාල්ගෙන් තම රාජධානිය පාලනය කළේය. 1299 දී මොන්ගෝලියානු ආක්‍රමණයෙන් පසු, අගනගරය කියෙව් සිට ව්ලැඩිමීර් සහ ව්ලැඩිමීර්-සුස්ඩාල් නගරයට සංක්‍රමණය විය. 1299 දී මොන්ගෝලියානු ආක්‍රමණයෙන් පසු, අගනගරය කියෙව් සිට ව්ලැඩිමීර් සහ ව්ලැඩිමීර්-සුස්ඩාල් නගරයට සංක්‍රමණය විය.","කියෙව්හි ස්ලාව් ජාතිකයන් අවසානයේ කලාපයේ ඊසානදිග පදිංචි වනු ඇත, මෙම කලාපය පසුව කුමක් වනු ඇත්ද?",මොස්කව්හි ග්‍රෑන්ඩ් ඩචී
