,original_index,context_translated,question_translated,text_translated
368,3378,"1962 සැප්තැම්බර් 27 වන දින නසාර් ආධාරකරුවෙකු වූ අබ්දුල්ලා අල් සලාල්ගේ නායකත්වයෙන් යුත් යේමනයේ නිලධාරීන් උතුරු යේමනයේ ඉමාම් බද්ර් බලයෙන් පහ කිරීමත් සමඟ නසාර්ගේ කලාපීය ස්ථාවරය අනපේක්ෂිත ලෙස වෙනස් විය. සැප්තැම්බර් 30 වන දින නව රජයට මිලිටරි ආධාර ලබා දෙන ලෙස සලාල් කළ ඉල්ලීම පිළිගත්තේය. එහි ප්‍රති 1967 ලයක් වශයෙන්, 1967 දී ඊජිප්තුව සිය හමුදා ඉවත් කර ගන්නා තෙක් වැඩි වැඩියෙන් සිවිල් යුද්ධයට පැටලී සිටියේය. නසාර්ගේ පැරණි සගයන් බොහෝ දෙනෙක් යුද්ධය දිගටම කරගෙන යාමේ wisdom ානවන්තභාවය ගැන ප්‍රශ්න කළ නමුත් අමර් ඔවුන්ගේ ඉදිරි ජයග්‍රහණය ගැන නසාර්ට සහතික විය. 1968 දී නසාර් සඳහන් කළේ යේමනයේ මැදිහත්වීම “වැරදි ගණනය කිරීමක්” බවයි. 1968 දී නසාර් සඳහන් කළේ යේමනයේ මැදිහත්වීම “වැරදි ගණනය කිරීමක්” බවයි.",යේමනයේ කැරැල්ල මැඩපැවැත්වීමට උදව් කිරීමට එකඟ වූ රට කුමක්ද?,සවුදි අරාබිය
369,3380,"[උපුටා දැක්වීම අවශ්‍යයි]... මේ අනුව, පළමු කෘමීන් බොහෝ විට සිලූරියානු යුගයේ දී පෙනෙන්නට තිබුණි.",විවාදය සහ පර්යේෂණ සඳහා නිරන්තරයෙන් ඉහළ මට්ටමක පවතින්නේ කුමක්ද?,phylogeny
370,3381,"phylogeny... පසු කාලීනව, පයනියර් සහ අනෙකුත් නිෂ්පාදකයින් මෙම සීමාව ඉක්මවා ගියේ ඩිජිටල් මතක බෆරයක් ඇතුළත් කරමිනි, එය සීඑල්වී තැටියකින් තනි රාමුවක් ""උදුරා ගත්තේය"".",තැටි මාරු කිරීමේ උභතෝකෝටිකය විසඳන්නේ කුමන ලේසර් ඩිස්ක් වාදකයාද?,පුරෝගාමී LD-W1
371,3382,"ප්‍රෂියානු හමුදාව සමන්විත වූයේ නියාමකයින්ගෙන් නොව බලහත්කාරයෙන් ය. හමුදා යුගයේ සියලුම මිනිසුන් සඳහා සේවය අනිවාර්ය වූ අතර, ඒ අනුව ප්‍රුසියාට සහ එහි උතුරු හා දකුණු ජර්මානු සහචරයින්ට යුධ සමයේදී සොල්දාදුවන් 1,000,000 ක් පමණ බලමුලු ගැන්වීමට හා ස්ථානගත කිරීමට හැකි විය. ජර්මානු උපක්‍රම මගින් කැනේ වැනි වටලෑමේ සටන් සහ හැකි සෑම විටම කාලතුවක්කු ප්‍රහාරාත්මක ලෙස භාවිතා කිරීම අවධාරණය කෙරිණි. තීරුවක හෝ රේඛා සැකසීමේ දී ඉදිරියට යනවා වෙනුවට, කාලතුවක්කු හෝ ප්‍රංශ ආරක්ෂක ගින්නෙන් ඉලක්ක කිරීමට අපහසු වූ කුඩා කණ්ඩායම් වශයෙන් ප්‍රෂියානු පාබල හමුදාව ගමන් කළහ. ලබා ගත හැකි සොල්දාදුවන්ගේ සංඛ්‍යාව ප්‍රංශ වටපිටාව විශාල වශයෙන් විනාශ කිරීම හා විනාශ කිරීම සාපේක්ෂව පහසුය. ලබා ගත හැකි සොල්දාදුවන්ගේ සංඛ්‍යාව ප්‍රංශ වටපිටාව විශාල වශයෙන් විනාශ කිරීම හා විනාශ කිරීම සාපේක්ෂව පහසුය.",ප්‍රුෂියාව සහ ජර්මනිය එක්ව සොල්දාදුවන් කී දෙනෙකු එකතු කර ගැනීමට අපේක්ෂා කළාද?,"1,000,000 කි"
372,3383,"පො.යු. සමහර ආරංචි මාර්ග යෝජනා කරන්නේ ඔවුන් ජනාවාස ""සිස්"" ලෙස නම් කළ බවයි. එය මෝටියා සහ සොලුන්ටම් සමඟ සිසිලියේ ප්‍රධාන ෆිනීෂියානු ජනපද තුනෙන් එකක් බවට පත්විය. කෙසේ වෙතත්, නගරයේ ෆිනීෂියානුවන්ගේ නටබුන් ස්වල්පයක් වන අතර ඒවා බොහෝ දුරට නගර මධ්‍යයේ ඉතා ජනාකීර්ණ මධ්‍යස්ථානයේ සංරක්ෂණය කර ඇති අතර ඕනෑම කැණීම් කටයුත්තක් මිල අධික හා සැපයුම්මය වශයෙන් දුෂ්කර වේ. ෆිනීෂියානුවන් විසින් තෝරාගත් වෙබ් අඩවිය, වරාය කඳුකරයට සෘජු මාර්ගයක් සමඟ සම්බන්ධ කිරීම පහසු කර ඇති අතර එය අද කෝර්සෝ කැලාටිෆිමි බවට පත්ව ඇත. මෙම මාර්ගය ෆිනීෂියානුවන්ට ගල්ෆ් අවට කඳුකරයෙන් ඔබ්බට ජීවත් වූ ජනගහනය සමඟ වෙළඳාම් කිරීමට උපකාරී විය. මෙම මාර්ගය ෆිනීෂියානුවන්ට ගල්ෆ් අවට කඳුකරයෙන් ඔබ්බට ජීවත් වූ ජනගහනය සමඟ වෙළඳාම් කිරීමට උපකාරී විය.",734BC හි ෆිනිකානුවන් ඔවුන්ගේ ජනාවාස නම් කළේ කුමක්ද?,"""සිස්."""
373,3384,"නව යොවුන් වියේදී සංජානන සංවර්ධනයේ තවත් කැපී පෙනෙන අංගයක් වන්නේ වඩාත් ක්‍රමානුකූල, වියුක්ත චින්තනයේ පෙනුමයි. නිදසුනක් වශයෙන්, ද s ුවම්, හිතෝපදේශ, රූපක සහ ප්‍රතිසමයන් තුළ ආවේනික වූ ඉහළ පෙළේ වියුක්ත තර්කනය තේරුම් ගැනීමට නව යොවුන් වියේ දරුවන්ට පහසු ය. උපහාසාත්මක, රූපක හා උපහාසාත්මක වචන වැනි විවිධ පණිවුඩ ගෙන ඒමට භාෂාව භාවිතා කළ හැකි ක්‍රම අගය කිරීමට ඔවුන්ගේ වැඩි පහසුකම් මඟින් ඉඩ ලබා දේ. (වයස අවුරුදු නවයට වඩා අඩු දරුවන්ට බොහෝ විට උපහාසය වටහා ගත නොහැක.) අන්තර් පුද්ගල සම්බන්ධතා, දේශපාලනය, දර්ශනය, ආගම, සදාචාරය, මිත්‍රත්වය, ඇදහිල්ල, ප්‍රජාතන්ත්‍රවාදය, සාධාරණත්වය වැනි සමාජ හා දෘෂ්ටිවාදාත්මක කරුණු සඳහා උසස් තර්කණය සහ තාර්කික ක්‍රියාවලීන් යොදා ගැනීමට ද මෙය අවසර දෙයි. , සහ අවංකකම. අන්තර් පුද්ගල සම්බන්ධතා, දේශපාලනය, දර්ශනය, ආගම, සදාචාරය, මිත්‍රත්වය, විශ්වාසය, ප්‍රජාතන්ත්‍රවාදය, සාධාරණත්වය සහ අවංකභාවය වැනි සමාජ හා දෘෂ්ටිවාදාත්මක කරුණු සඳහා උසස් තර්කන හා තාර්කික ක්‍රියාවලීන් යොදා ගැනීමට ද මෙය අවසර දෙයි.","වඩාත් ක්‍රමානුකූල, වියුක්ත චින්තනයේ පෙනුම නව යොවුන් වියේදී කුමන ආකාරයේ වර්ධනයක් පෙන්නුම් කරයිද?",සංජානන
374,3385,සංජානන... එහි ප්‍රති the ලයක් ලෙස මහජන සතුරුකම බොහෝමයක් වාෂ්ප වී ගියේය.,එහි ප්‍රති the ලයක් ලෙස මහජන සතුරුකම බොහෝමයක් වාෂ්ප වී ගියේය.,1997
375,3386,"ඉහළම උන්නතාංශයක ජීවත් වන විශාලතම ක්ෂීරපායී ඇල්පයින් අයිබෙක්ස් වන අතර ඒවා මීටර් 3,000 (අඩි 9,843) ක් තරම් උසකින් යුක්ත වේ. අයිබෙක්ස් ගුහාවල වාසය කරන අතර රසවත් ඇල්පයින් තණකොළ අනුභව කිරීමට බැස යයි. ඇන්ටිලොප්ස් ලෙස වර්ගීකරණය කර ඇති චමොයිස් අයිබෙක්ස් වලට වඩා කුඩා වන අතර ඇල්ප්ස් ප්‍රදේශය පුරා දක්නට ලැබේ, ගස් රේඛාවට ඉහළින් ජීවත් වන අතර සමස්ත ඇල්පයින් පරාසය තුළ බහුලව දක්නට ලැබේ. නැගෙනහිර ඇල්ප්ස් කඳුකරයේ ප්‍රදේශ තවමත් දුඹුරු වලසුන්ගේ නිවහනයි. ස්විට්සර්ලන්තයේ වලසුන් සඳහා බර්න් කැන්ටන් නම් කරන ලද නමුත් අවසාන වලසා 1792 දී ක්ලයින් ෂයිඩෙග්ට ඉහළින් ග්‍රින්ඩෙල්වෝල්ඩ් හි දඩයම්කරුවන් තිදෙනෙකු විසින් මරා දැමූ බව වාර්තා වේ. ස්විට්සර්ලන්තයේ වලසුන් සඳහා බර්න් කැන්ටන් නම් කරන ලද නමුත් අවසාන වලසා 1792 දී ක්ලයින් ෂයිඩෙග්ට ඉහළින් ග්‍රින්ඩෙල්වෝල්ඩ් හි දඩයම්කරුවන් තිදෙනෙකු විසින් මරා දැමූ බව වාර්තා වේ.",ඉහළම උන්නතාංශවල ජීවත් වන විශාලතම ක්ෂීරපායිය කුමක්ද?,ඇල්පයින් අයිබෙක්ස්
376,3387,"පළමුවන ලෝක සංග්‍රාමයේ ආරම්භයේ දී රුසියානු අධිරාජ්‍යය රට ආක්‍රමණය කරන විට නැගෙනහිර ප්‍රුෂියාව යුද රංග ශාලාවක් බවට පත්විය. රුසියානු හමුදාවට මුලින් ම සුළු ප්‍රතිරෝධයක් එල්ල වූයේ ජර්මානු හමුදාවේ වැඩි කොටසක් ෂ්ලීෆෙන් සැලැස්මට අනුව බටහිර පෙරමුණ දෙසට යොමු කර තිබූ බැවිනි. 1914 ටැනන්බර්ග් සටනේදී සහ 1915 දී දෙවන මැසුරියන් විල් සටනේදී, රස්ටන්බර්ග් සහ ගුම්බිනන් නගර අත්පත් කර ගැනීමත් සමඟම, රුසියානුවන් තීරණාත්මක ලෙස පරාජයට පත් වූ අතර පසුබැසීමට බල කෙරුනි. රුසියානුවන් පසුපස ගියේ ජර්මානු හමුදාව රුසියානු භූමියට පිවිසීමෙනි. රුසියානුවන් පසුපස ගියේ ජර්මානු හමුදාව රුසියානු භූමියට පිවිසීමෙනි.",රුසියාව හමුදාව ප්‍රුෂියාව හරහා ගමන් කිරීමේදී මෙතරම් සුළු ප්‍රතිරෝධයකට මුහුණ දුන්නේ ඇයි?,ජර්මානු හමුදාව බටහිර පෙරමුණ දෙසට යොමු කර තිබුණි
377,3388,ජර්මානු හමුදාව බටහිර පෙරමුණ දෙසට යොමු කර තිබුණි... ඔහුගේ නත්තල් විකාශනය 1951 කොටස් වශයෙන් පටිගත කර පසුව සංස්කරණය කරන ලදී.,එලිසබෙත්ගේ කලත්‍රයා කවුද?,එඩින්බරෝ ආදිපාදවරයා
378,3389,"එඩින්බරෝ ආදිපාදවරයා... කෙසේ වෙතත්, මේවා හුදෙක් වඩාත් නිවැරදි හා සර්වබලධාරී ව්‍යාපෘතියක මූලික පියවරයන් පමණි.",පළමු සංස්කරණයේ තුන්වන වෙළුම ප්‍රමාණවත් යැයි සිතුවාද?,"එම පළමු සංස්කරණයේ තුන්වන වෙළුම 1987 දී ප්‍රකාශයට පත් කරන ලද නමුත්, මේ වන විටත් සමස්ත කෘතියේ දෙවන, සංශෝධිත සංස්කරණයකින් එය අභිබවා යමින් තිබුණි"
379,3390,"2002 දී IBM PwC උපදේශනය ලබා ගත්තේය. 2003 දී එය සමාගම් වටිනාකම් නැවත අර්ථ දැක්වීමේ ව්‍යාපෘතියක් ආරම්භ කළේය. සිය ජෑම් තාක්‍ෂණය උපයෝගී කරගනිමින්, සේවකයින් 50,000 ක් සමඟ ප්‍රධාන ව්‍යාපාරික ගැටළු පිළිබඳ දින තුනක අන්තර්ජාල පදනම් වූ මාර්ගගත සාකච්ඡාවක් පැවැත්වීය. පොදු තේමාවන් සඳහා නවීන පෙළ විශ්ලේෂණ මෘදුකාංග (eClassifier) සමඟ දත්ත හෑරූ ප්‍රති Results ල විය. ""සෑම සේවාදායකයෙකුගේම සාර්ථකත්වයට කැපවීම"", ""අපගේ සමාගමට සහ ලෝකයට වැදගත් වන නවෝත්පාදනයන්"" සහ ""සියලු සබඳතා කෙරෙහි විශ්වාසය හා පෞද්ගලික වගකීම"" යන කරුණු තුනක් මතු විය. තවත් දින තුනක තදබදයක් 2004 දී සිදු වූ අතර සේවකයින් 52,000 ක් සමාගම් වටිනාකම් ප්‍රායෝගිකව ක්‍රියාත්මක කළ හැකි ආකාරය පිළිබඳව සාකච්ඡා කළහ. තවත් දින තුනක තදබදයක් 2004 දී සිදු වූ අතර සේවකයින් 52,000 ක් සමාගම් වටිනාකම් ප්‍රායෝගිකව ක්‍රියාත්මක කළ හැකි ආකාරය පිළිබඳව සාකච්ඡා කළහ.",2003 දී IBM සේවකයින් කී දෙනෙකු සමඟ මාර්ගගත සාකච්ඡාවක් පැවැත්වීය?,"සේවකයින් 50,000 ක්"
380,3391,"ජෝර්දාන් ගඟ ජෝර්දාන් රිෆ්ට් නිම්නය දිගේ, හර්මන් කන්ද සිට හුලා නිම්නය සහ ගලීල මුහුද හරහා මළ මුහුද දක්වා දිවෙන අතර එය පෘථිවි පෘෂ් on යේ පහළම ස්ථානය වේ. තව දුරටත් දකුණින් අරාබිය, රතු මුහුදේ කොටසක් වන අයිලට් බොක්කෙන් අවසන් වේ. ඊශ්‍රායලයට හා සීනයි අර්ධද්වීපයට ආවේණික වන්නේ මක්තේෂීම් නොහොත් ඛාදනය වන චක්‍රයන් ය. ලොව විශාලතම මක්තේෂ් වන්නේ නෙගෙව්හි රාමොන් ආවාටය වන අතර එය කිලෝමීටර් 40 සිට 8 දක්වා (සැතපුම් 25 සිට 5 දක්වා) වේ. මධ්‍යධරණි ද්‍රෝණියේ පාරිසරික තත්ත්වය පිළිබඳ වාර්තාවක දැක්වෙන්නේ ද්‍රෝණියේ සියලුම රටවල වර්ග මීටරයකට වැඩිම ශාක විශේෂ සංඛ්‍යාවක් ඊශ්‍රායලය සතුව ඇති බවයි. මධ්‍යධරණි ද්‍රෝණියේ පාරිසරික තත්ත්වය පිළිබඳ වාර්තාවක දැක්වෙන්නේ ද්‍රෝණියේ සියලුම රටවල වර්ග මීටරයකට වැඩිම ශාක විශේෂ සංඛ්‍යාවක් ඊශ්‍රායලය සතුව ඇති බවයි.",ලෝකයේ විශාලතම මක්තේෂ් යනු කුමක්ද?,රමොන් ආවාටය
381,3393,"මීටර් 3,000 (අඩි 9,843) තරම් උස Vacc ලදායී එන්නතක් නිපදවීමේ දුෂ්කරතාවය, මිල අධික හා කාලය ගතවන රෝග විනිශ්චය ක්‍රියාවලිය, මාස ගණනක ප්‍රතිකාර අවශ්‍යතාවය, එච්.අයි.වී. , සහ 1980 ගණන්වල drug ෂධ-ප්‍රතිරෝධී අවස්ථා මතුවීම.",2010 දක්වා වසර 20 තුළ චීනය ක්ෂය රෝගයෙන් මිය යන අනුපාතය කොපමණ අඩු කළාද?,80%
382,3394,"2012 දී නගරය තුළ උස් ගොඩනැඟිලි 594 ක් තිබූ අතර 8 ක් ඉදිවෙමින් පවතින අතර 71 ක් සැලසුම් කර ඇති අතර 39 ක් යෝජනා අදියරේදී නගරයේ අහස ඕස්ට්‍රේලියාවේ දෙවන විශාලතම ස්ථානය බවට පත්විය. සීබීඩී හි ආධිපත්‍යය දරන්නේ නවීන කාර්යාල ගොඩනැගිලි වන රියාල්ටෝ ටවර්ස් (1986), එය සම්භාව්‍ය වික්ටෝරියානු ගොඩනැගිලි කිහිපයක භූමියේ ඉදිකර ඇති අතර ඉන් දෙකක් - විලියම් පිට් විසින් නිර්මාණය කරන ලද රියාල්ටෝ ගොඩනැගිල්ල (1889) සහ වින්ෆීල්ඩ් ගොඩනැගිල්ල (1890) චාල්ස් ඩි ඊබ්‍රෝ සහ රිචඩ් ස්පයිට් - අදටත් පවතින අතර, 2014 ජනවාරි මාසයේදී ලොව 13 වන උසම නේවාසික ගොඩනැගිල්ල ලෙස ලැයිස්තුගත කර ඇති යුරේකා ටවර් (2006) ඇතුළු ඉහළ උස මහල් ගොඩනැගිලි. සීබීඩී හි ආධිපත්‍යය දරන්නේ නවීන කාර්යාල ගොඩනැගිලි වන රියාල්ටෝ ටවර්ස් (1986), එය සම්භාව්‍ය වික්ටෝරියානු ගොඩනැගිලි කිහිපයක භූමියේ ඉදිකර ඇති අතර ඉන් දෙකක් - විලියම් පිට් විසින් නිර්මාණය කරන ලද රියාල්ටෝ ගොඩනැගිල්ල (1889) සහ වින්ෆීල්ඩ් ගොඩනැගිල්ල (1890) චාල්ස් ඩි ඊබ්‍රෝ සහ රිචඩ් ස්පයිට් - අදටත් පවතින අතර, 2014 ජනවාරි මාසයේදී ලොව 13 වන උසම නේවාසික ගොඩනැගිල්ල ලෙස ලැයිස්තුගත කර ඇති යුරේකා ටවර් (2006) ඇතුළු ඉහළ උස මහල් ගොඩනැගිලි.",ඕස්ට්‍රේලියාවේ අනෙකුත් ස්කයිලයින් වලට අනුව මෙල්බර්න් හි අහස ශ්‍රේණිගත වන්නේ කෙසේද?,දෙවන විශාලතම
383,3395,"කෙසේ වෙතත් අල්-ඉමාම් අල් වකිඩි විසින් රචිත ඉස්ලාමීය යටත් විජිත ෆතුහුෂම් වැනි බොහෝ මුල් ඉතිහාස පොත්වල සඳහන් වන්නේ ඉස්ලාම් ආගමට හැරීමෙන් පසු මුවාවියාගේ පියා අබු සුෆියාන් ඉබ්න් හර්බ් සහ ඔහුගේ සහෝදරයන් වන යාසිඩ් ඉබ්න් අබි සුෆියාන් මුහම්මද් විසින් මුස්ලිම් හමුදාවන්හි අණ දෙන නිලධාරීන් ලෙස පත් කළ බවයි. මුවාවියා, අබු සුෆියාන් ඉබ්න් හර්බ්, යාසිඩ් ඉබ්න් අබි සුෆියාන් සහ හින්ද් බින්ට් උට්බා යර්මූක් සටනේදී සටන් කළහ. යර්මූක් සටනේදී බයිසැන්තියානු අධිරාජ්‍යයා වූ හෙරක්ලියස්ගේ පරාජය, ජෙරුසලම සහ සිරියාව දක්වා මුස්ලිම් ව්‍යාප්තියට මග විවර කළේය. යර්මූක් සටනේදී බයිසැන්තියානු අධිරාජ්‍යයා වූ හෙරක්ලියස්ගේ පරාජය, ජෙරුසලම සහ සිරියාව දක්වා මුස්ලිම් ව්‍යාප්තියට මග විවර කළේය.",යාමූක් සටන අහිමි වූ ජාතිය කුමක්ද?,බයිසන්ටයින්
384,3396,"ජීවීන්ගේ වර්ධනය, සංවර්ධනය හා ප්‍රතිනිෂ්පාදනය රඳා පවතින්නේ සෛල බෙදීම හෝ තනි සෛලයක් සාමාන්‍යයෙන් සමාන දියණ සෛල දෙකකට බෙදෙන ක්‍රියාවලිය මත ය. මේ සඳහා ප්‍රථමයෙන් ජානවල සෑම ජානයකම අනුපිටපතක් ඩීඑන්ඒ ප්‍රතිවර්තනය ලෙස හැඳින්විය යුතුය. : 5.2 පිටපත් සෑදී ඇත්තේ ඩීඑන්ඒ පොලිමරේස් ලෙස හඳුන්වන විශේෂිත එන්සයිම මගිනි, ඒවා අච්චු නූල් ලෙස හැඳින්වෙන ද්විත්ව හෙලික්සීය ඩීඑන්ඒ හි එක් නූල් “කියවා” නව අනුපූරක නූල් සංස්ලේෂණය කරයි. ඩීඑන්ඒ ද්විත්ව හෙලික්සය පාද යුගල කිරීම මගින් එකට බැඳී ඇති හෙයින්, එක් නූලක අනුක්‍රමය එහි අනුපූරකයේ අනුක්‍රමය මුළුමනින්ම නියම කරයි; එබැවින් විශ්වාසදායක පිටපතක් නිපදවීම සඳහා එන්සයිම කියවිය යුත්තේ එක් නූල් එකක් පමණි. ඩීඑන්ඒ ප්‍රතිවර්තනය කිරීමේ ක්‍රියාවලිය අර්ධ සන්නායක වේ; එනම්, එක් එක් දියණියගේ සෛලයට උරුම වූ ජෙනෝමයේ පිටපතෙහි එක් මුල් පිටපතක් සහ අලුතින් සංස්ලේෂණය කරන ලද ඩීඑන්ඒ නූල් අඩංගු වේ. : 5.2 : 5.2",වගකිව යුතු ඩීඑන්ඒ ප්‍රතිවර්තනය සඳහා විශේෂිත එන්සයිම මොනවාද?,ඩීඑන්ඒ පොලිමරේස්
385,3397,"පුද්ගලයින් 184 දෙනෙකුගෙන් යුත් භූමිකම්පා හදිසි සහන කණ්ඩායමක් (රාජ්‍ය භූ කම්පන කාර්යාංශයේ පුද්ගලයින් 12 දෙනෙකු, බීජිං හමුදා ප්‍රාදේශීය අණදෙන නිලධාරින් 150 ක් සහ සන්නද්ධ පොලිස් මහ රෝහලෙන් 22 දෙනෙකුගෙන් සමන්විත) මැයි 12 අගභාගයේදී බීජිං නන්යුවාන් ගුවන් තොටුපලේ සිට හමුදා ප්‍රවාහන ගුවන් යානා දෙකකින් පිටත් විය. වෙන්චුවාන් ප්‍රාන්තයට යන්න.",සහන කන්ඩායමේ කීදෙනෙක් රාජ්‍ය භූ කම්පන කාර්යාංශයෙන්ද?,12
386,3398,"ඇල්සියානියානු ජනගහනයෙන් වැඩි ප්‍රමාණයක් රෝමානු කතෝලිකයන් වන නමුත් බොහෝ දුරට කලාපයේ ජර්මානු උරුමය නිසා සැලකිය යුතු රෙපරමාදු ප්‍රජාවක් ද පවතී: අද, ඊපීසීඒඒඑල් (ලූතරන් පල්ලියක්) ප්‍රංශයේ දෙවන විශාලතම රෙපරමාදු පල්ලිය වන අතර පරිපාලන සංගමයක් (යූපාල්) ද පිහිටුවයි. වඩා කුඩා කැල්විනිස්ට් ඊපීආර්එල් සමඟ. ප්‍රංශයේ සෙසු ප්‍රදේශ මෙන් නොව, ඇල්සස්-මොසෙල්හි ප්‍රාදේශීය නීතිය තවමත් 1801 නැපෝලියන් කොන්කෝඩැට් සහ රෝමානු කතෝලික, ලුතරන් සහ කැල්විනිස්ට් පල්ලිවලට මෙන්ම යුදෙව් සිනගෝගවලට ද මහජන සහනාධාර සපයන කාබනික ලිපි සඳහා සපයයි; මෙම එක් ආගමක ආගම් පන්ති රජයේ පාසල්වල අනිවාර්ය වේ. ප්‍රංශ බහුතරයෙන් මෙම ප්‍රතිපත්තියේ වෙනසකට හේතුව 1905 දී ප්‍රංශ පල්ලිය සහ රාජ්‍යය වෙන් කරන නීතිය ආරම්භ කරන විට කලාපය අධිරාජ්‍ය ජර්මනියේ කොටසක් වීමයි (වඩාත් සවිස්තරාත්මක ඉතිහාසයක් සඳහා බලන්න: ඇල්සේස්-ලොරේන්). වරින් වර මෙම නෛතික ආකල්පයේ යෝග්‍යතාවය මෙන්ම වෙනත් ආගම් මෙම විධිවිධානයෙන් බැහැර කිරීම මත මතභේදය හටගනී. වරින් වර මෙම නෛතික ආකල්පයේ යෝග්‍යතාවය මෙන්ම වෙනත් ආගම් මෙම විධිවිධානයෙන් බැහැර කිරීම මත මතභේදය හටගනී.",කලක් ජර්මානු පැමිණීම නිසා ඇල්සෙස්හි පවතින වෙනත් විශාල ආගම කුමක්ද?,රෙපරමාදු
387,3399,"බටහිර අප්‍රිකාවේ අයිඑල්ඕ සම්මුතිය 182 මගින් නිර්වචනය කර ඇති පරිදි 2001 දී හාර්කින්-එංගල් ප්‍රොටොකෝලය නමින් ස්වේච්ඡා ගිවිසුමක් ජාත්‍යන්තර කොකෝවා හා චොකලට් කර්මාන්තය විසින් පිළිගනු ලැබීය. මෙම ගිවිසුම මගින් 2002 දී ජාත්‍යන්තර කොකෝවා මුලපිරීම නමින් පදනමක් නිර්මාණය කරන ලදී. 2011 වන විට කෝට් ඩි අයිවෝර් සහ hana ානාවේ කොකෝවා වගා කරන ප්‍රජාවන් 290 ක ක්‍රියාකාරී වැඩසටහන් ක්‍රියාත්මක කර ඇති අතර, නරකම ස්වරූපයන් තුරන් කිරීම සඳහා 689,000 ක මුළු ජනගහනයකට ළඟා වී තිබේ. කොකෝවා කර්මාන්තයේ ළමා ශ්‍රමය වෙනත් සංවිධාන කියා සිටින්නේ ප්‍රගතියක් ලබා ඇති නමුත් 2005 ප්‍රොටෝකෝලයෙහි නියමිත දින නියමයන් සපුරා නොමැති බවයි. වෙනත් සංවිධාන කියා සිටින්නේ ප්‍රගතියක් ලබා ඇති නමුත් 2005 ප්‍රොටෝකෝලයෙහි නියමිත දින නියමයන් සපුරා නොමැති බවයි.",2001 හාර්කින්-එන්ගල් ප්‍රොටොකෝලය කුමන ආකාරයේ ගිවිසුමක් ද?,ස්වේච්ඡාවෙන්
388,3400,ශාන්ත එෆ්එම් ප්‍රජා ගුවන්විදුලිය ශාන්ත එෆ්එම් විසින් පුරප්පාඩු වූ ගුවන් විදුලි නාලිකා භාරගෙන 2013 මාර්තු 10 වන දින දියත් කරන ලදී. මෙම ස්ථානය එහි සාමාජිකයින්ට අයත් සීමිත-සහතික කළ සමාගමක් ලෙස ක්‍රියාත්මක වන අතර එය අරමුදල් රැස් කිරීමේ සංගමයක් ලෙස ලියාපදිංචි කර ඇත. සාමාජිකත්වය සෑම කෙනෙකුටම විවෘත වන අතර සජීවී ශ්‍රව්‍ය ප්‍රවාහයකට ප්‍රවේශය ලබා දේ. සාමාජිකත්වය සෑම කෙනෙකුටම විවෘත වන අතර සජීවී ශ්‍රව්‍ය ප්‍රවාහයකට ප්‍රවේශය ලබා දේ.,ශාන්ත එෆ්එම් රේඩියෝ ප්‍රජාවට සම්බන්ධ විය හැක්කේ කුමන ආකාරයේ පුද්ගලයින්ටද?,හැමෝම
389,3401,"හැමෝම... EAL6 (""අර්ධ ඒකාකාරව සත්‍යාපිත සැලසුම් සහ පරීක්‍ෂා කරන ලද"") පද්ධතියකට උදාහරණයක් වන්නේ අඛණ්ඩතාව -178 බී වන අතර එය එයාර් බස් A380 සහ මිලිටරි ජෙට් යානා කිහිපයක භාවිතා වේ.",EAL යන්නෙන් අදහස් කරන්නේ කුමක්ද?,ඇගයීම් සහතික කිරීමේ මට්ටම්
