,original_index,context_translated,question_translated,text_translated
561,7583,"මොළය ඒවායේ ප්‍රමාණය අනුව වඩාත් සරළව සැසඳේ. මොළයේ ප්‍රමාණය, ශරීර ප්‍රමාණය සහ අනෙකුත් විචල්‍යයන් අතර සම්බන්ධතාවය පුළුල් පරාසයක පෘෂ් b වංශී විශේෂ හරහා අධ්‍යයනය කර ඇත. රීතියක් ලෙස, මොළයේ ප්‍රමාණය ශරීර ප්‍රමාණය සමඟ වැඩි වන නමුත් සරල රේඛීය අනුපාතයකින් නොවේ. පොදුවේ ගත් කල, කුඩා සතුන්ට විශාල මොළයක් ඇති අතර ඒවා ශරීර ප්‍රමාණයෙන් භාගයක් ලෙස මනිනු ලැබේ. ක්ෂීරපායීන් සඳහා, මොළයේ පරිමාව සහ ශරීර ස්කන්ධය අතර සම්බන්ධතාවය අත්‍යවශ්‍යයෙන්ම 0.75 ක on ාතයක් සහිත බල නීතියක් අනුගමනය කරයි. මෙම සූත්‍රය කේන්ද්‍රීය ප්‍රවණතාව විස්තර කරයි, නමුත් සෑම ක්ෂීරපායී පවුලක්ම එයින් යම් දුරකට පිටත්ව යයි, එය ඔවුන්ගේ හැසිරීමේ සංකීර්ණත්වය අර්ධ වශයෙන් පිළිබිඹු කරයි. නිදසුනක් ලෙස, ප්‍රයිමේටාවන්ගේ මොළය සූත්‍ර අනාවැකි වලට වඩා 5 සිට 10 ගුණයක් විශාලය. විලෝපිකයන් ශරීර ප්‍රමාණයට සාපේක්ෂව ගොදුරට වඩා විශාල මොළයක් ඇත. විලෝපිකයන් ශරීර ප්‍රමාණයට සාපේක්ෂව ගොදුරට වඩා විශාල මොළයක් ඇත.",සූත්‍රයේ පුරෝකථනය කිරීමට වඩා 5-10 ගුණයකින් විශාල මොළ ඇති සතුන් මොනවාද?,ප්‍රයිමේට්
562,7584,"ඇන්ග්ලෝ-මරතා යුද්ධ තුනෙන් පසු ක්‍රමයෙන් මරතයන් දුර්වල වීමත් සමඟ බ්‍රිතාන්‍යයන් ගංගා-ජුම්නා දෝවාබ්, දිල්ලි-අග්‍රා කලාපය, බුන්ඩෙල්ඛන්ඩ්, බ්‍රෝච්, ගුජරාටයේ සමහර දිස්ත්‍රික්ක, අහමඩ්නගර් බලකොටුව, කටැක් පළාත (මුගලබන්ඩි / ඔඩීෂා හි වෙරළබඩ කොටස, ගාර්ජාට් / ඔඩීෂා ප්‍රාන්ත, බලසෝර් වරාය, බටහිර බෙංගාලයේ මිඩ්නාපූර් දිස්ත්‍රික්කයේ සමහර කොටස්), බොම්බේ (මුම්බායි) සහ අවට ප්‍රදේශ ඇතුළත් වේ. මරතා අධිරාජ්‍යය සහ ඉන්දියාවේ බ්‍රිතාන්‍ය නැගෙනහිර ඉන්දියා සමාගම ස්ථාපිත කිරීම.",මරත අධිරාජ්‍යයේ විධිමත් අවසානයත් සමඟ ඊ.අයි.සී. කුමන රටක් ද යන්න තදින් අල්ලා ගත්තේය.,ඉන්දියාව
563,7585,"2010 දී ජනගහනයෙන් 6.9% ක් (1,269,765) තමන් ඇමරිකානු පරම්පරාවට අයත් අය ලෙස සැලකූහ (ජාතිය හෝ වාර්ගිකත්වය නොසලකා). මේවායින් බොහොමයක් ඉංග්‍රීසි හෝ ස්කොච්-අයර්ලන්ත සම්භවයක් ඇති අය විය. කෙසේ වෙතත්, ඔවුන්ගේ පවුල් මෙතරම් කාලයක් ප්‍රාන්තයේ වාසය කර ඇති අතර, ඔවුන් ""ඇමරිකානු"" පරම්පරාවක් ඇති බව හඳුනා ගැනීමට හෝ ඔවුන්ගේ පරම්පරාව නොදැන සිටිති. 1980 එක්සත් ජනපද සංගණනයේදී ෆ්ලොරිඩාවේ වාර්තා වූ විශාලතම මුතුන් මිත්තන්ගේ කණ්ඩායම ඉංග්‍රීසි ජාතිකයින් 2,232,514 ක් වන අතර ඔවුන් ඉංග්‍රීසි හෝ වැඩි වශයෙන් ඉංග්‍රීසි ඇමරිකානු පෙළපතට අයත් බව කියා සිටියහ. ඔවුන්ගේ පරම්පරාවෙන් සමහරක් මුල් ජනපද දහතුන දක්වා දිව යයි. ඔවුන්ගේ පරම්පරාවෙන් සමහරක් මුල් ජනපද දහතුන දක්වා දිව යයි.",ජනගහනයෙන් කුමන ප්‍රතිශතයක් තමන් ඇමරිකානුවන් ලෙස සලකයි,"ජනගහනයෙන් 6.9% ක් (1,269,765) තමන් ඇමරිකානු පරම්පරාවට අයත් අය ලෙස සැලකූහ"
564,7586,"පළමු ඩිජිමොන් සජීවිකරණය ඩිජිමොන් ජීවන චක්‍රය හඳුන්වා දුන්නේය: ඒවා සැබෑ ජීවීන්ට සමාන ආකාරයකින් වයස්ගත වන නමුත් සාමාන්‍ය තත්වයන් යටතේ මිය නොයන්නේ ඒවා ප්‍රතිනිර්මාණය කළ හැකි දත්ත වලින් සාදා ඇති නිසාය. මාරාන්තික තුවාලයක් ලබා ගන්නා ඕනෑම ඩිජිමොන් එකක් අනන්ත දත්ත වලට දිය වේ. දත්ත පසුව ඩිජි-බිත්තරයක් ලෙස නැවත සකස් කරයි, එය මෘදු ලෙස අතුල්ලන විට පැටවුන් බිහි වන අතර ඩිජිමොන් නැවතත් එහි ජීවන චක්‍රය හරහා ගමන් කරයි. මේ ආකාරයෙන් පුනරුත්පත්තිය ලැබූ ඩිජිමොන් සමහර විට ඔවුන්ගේ පෙර ජීවිතයේ සමහර හෝ සියලු මතකයන් රඳවා ගනු ඇත. කෙසේ වෙතත්, ඩිජිමොන්ගේ දත්ත සම්පූර්ණයෙන්ම විනාශ වුවහොත් ඔවුන් මිය යනු ඇත. කෙසේ වෙතත්, ඩිජිමොන්ගේ දත්ත සම්පූර්ණයෙන්ම විනාශ වුවහොත් ඔවුන් මිය යනු ඇත.",පළමු ඩිජිමොන් සජීවිකරණයේදී හඳුන්වා දුන්නේ කුමක්ද?,ඩිජිමොන් ජීවන චක්‍රය
565,7587,"එමිරේට්ස් ගුවන් සේවය ලෙස හැඳින්වෙන ලන්ඩනයේ පළමු සහ එකම කේබල් මෝටර් රථය 2012 ජුනි මාසයේදී විවෘත විය. තේම්ස් නදිය තරණය කිරීම, ග්‍රීන්විච් අර්ධද්වීපය සහ නගරයට නැගෙනහිරින් පිහිටි රාජකීය තටාක සම්බන්ධ කරමින් කේබල් මෝටර් රථය ලන්ඩනයේ බෙල්ලන් කාඩ්පත් ටිකට්පත් පද්ධතිය සමඟ ඒකාබද්ධ වී ඇත. විශේෂ ගාස්තු අය කළත්. ඉදිකිරීම සඳහා ඩොලර් මිලියන 60 ක් වැය වන එය දිනකට මගීන් 3,500 කට අධික සංඛ්‍යාවක් රැගෙන යන අතර මෙය එහි ධාරිතාවට වඩා බෙහෙවින් අඩු ය. සැන්ටැන්ඩර් සයිකල් බයිසිකල් කුලියට ගැනීමේ යෝජනා ක්‍රමයට සමානව කේබල් මෝටර් රථය එමිරේට්ස් ගුවන් සමාගම විසින් වසර 10 ක ගනුදෙනුවක් සඳහා අනුග්‍රහය දක්වයි. සැන්ටැන්ඩර් සයිකල් බයිසිකල් කුලියට ගැනීමේ යෝජනා ක්‍රමයට සමානව කේබල් මෝටර් රථය එමිරේට්ස් ගුවන් සමාගම විසින් වසර 10 ක ගනුදෙනුවක් සඳහා අනුග්‍රහය දක්වයි.",ලන්ඩනයේ බයිසිකල් කුලියට ගැනීමේ මෙහෙයුමේ නම කුමක්ද?,සැන්ටැන්ඩර් පාපැදි
566,7588,"ගිම්හාන මාසවලදී, උෂ්ණත්වය 90 ° F (32 ° C) ඉක්මවා යාම සාමාන්‍ය දෙයක් වන අතර, සාමාන්‍යයෙන් වසරකට දින 106.5 ක්, ජුනි සිට සැප්තැම්බර් දක්වා බහුතරයක් ඇතුළුව, 90 ° F හෝ ඊට වැඩි සහ 4.6 100 ° F (38 ° C) හෝ ඊට වැඩි දින. කෙසේ වෙතත්, ආර්ද්‍රතාවය සාමාන්‍යයෙන් ඉහළ තාප දර්ශකයක් ලබා දෙයි. ගිම්හාන උදෑසන සාමාන්‍ය ආර්ද්‍රතාවය සියයට 90 කට වඩා වැඩිය. බොහෝ විට ගිම්හානයේදී සුළං සැහැල්ලු වන අතර ගල්ෆ් වෙරළට ආසන්නව ගිනිකොන දෙසින් හා ගැල්වෙස්ටන් හැරුණු විට සුළු සහනයක් ලැබේ. දැඩි ආර්ද්‍රතාවය හා තාපය සමඟ සාර්ථකව කටයුතු කිරීම සඳහා මිනිසුන් සෑම වාහනයකම හා ගොඩනැගිල්ලකම වායු සමීකරණ භාවිතා කරයි. 1980 දී හූස්ටන් ""පෘථිවියේ වඩාත්ම වායුසමීකරණය කළ ස්ථානය"" ලෙස විස්තර කරන ලදී. නිල වශයෙන්, හූස්ටන් හි මෙතෙක් වාර්තා වූ උණුසුම්ම උෂ්ණත්වය 109 ° F (43 ° C) වන අතර එය 2000 සැප්තැම්බර් 4 සහ 2011 අගෝස්තු 28 යන දෙකටම ළඟා විය. නිල වශයෙන්, හූස්ටන් හි මෙතෙක් වාර්තා වූ උණුසුම්ම උෂ්ණත්වය 109 ° F (43 ° C) වන අතර එය 2000 සැප්තැම්බර් 4 සහ 2011 අගෝස්තු 28 යන දෙකටම ළඟා විය.",හූස්ටන්හි උෂ්ණත්වය අංශක 90 ට වඩා වසරකට දින කීයක් තිබේද?,106.5
567,7589,"ථේරවාද බුද්ධාගමේ දිව්‍ය ගැලවීමක් හෝ කෙනෙකුගේ කර්මය සඳහා සමාව දිය නොහැක, මන්ද එය විශ්වයේ සැකැස්මේ කොටසක් වන තනිකරම අපක්ෂපාතී ක්‍රියාවලියකි. [උපුටා දැක්වීම අවශ්‍යයි] මහායාන බුද්ධාගමේ ඇතැම් මහායාන සූත්‍රවල (නෙළුම් සූත්‍රය, අගුලිමාලියා සූත්‍රය සහ මහායාන මහාපරිණිර්වා සූත්‍රය වැනි) ග්‍රන්ථ කියවීමෙන් කියවීම හෝ හුදෙක් ඔවුන්ගේ පා of ඇසීම negative ණාත්මක කර්මයන් විශාල වශයෙන් ඉවත් කළ හැකිය. බුද්ධාගමේ සමහර ආකාර (නිදසුනක් ලෙස, වජ්‍රයාන) මන්ත්‍ර කියවීම පෙර negative ණාත්මක කර්මය කපා හැරීමේ මාධ්‍යයක් ලෙස සලකයි. ජපන් පිරිසිදු ඉඩම් ගුරුවරියක වන ජෙන්ෂින් ඉගැන්වූයේ අමිටාබාට කර්මය විනාශ කිරීමට බලය ඇති බවයි. ජපන් පිරිසිදු ඉඩම් ගුරුවරියක වන ජෙන්ෂින් ඉගැන්වූයේ අමිටාබාට කර්මය විනාශ කිරීමට බලය ඇති බවයි.",නරක කර්මය විනාශ කිරීමට බලය ඇත්තේ කාටද?,අමිතාබා
568,7590,"ඊළඟ වසරේදී බෙල් බොස්ටන් විශ්ව විද්‍යාලයේ කථිකාචාර්ය පාසලේ වාචික කායික විද්‍යාව හා කථන විද්‍යාව පිළිබඳ මහාචාර්යවරයෙකු බවට පත්විය. මෙම කාලය තුළ ඔහු බොස්ටන් සහ බ්‍රැන්ට්ෆර්ඩ් අතර විකල්පයක් විය. බොස්ටන් සරසවියේදී, නගරයේ වෙසෙන බොහෝ විද්‍යා scientists යින් සහ නව නිපැයුම් කරුවන්ගේ උද්යෝගය නිසා බෙල් “අතුගා දැමීය”. ඔහු ශබ්දය පිළිබඳ සිය පර්යේෂණ දිගටම කරගෙන ගිය අතර සංගීත සටහන් සම්ප්‍රේෂණය කිරීමට සහ කථනය ප්‍රකාශ කිරීමට ක්‍රමයක් සොයා ගැනීමට උත්සාහ කළ නමුත් ඔහුගේ අත්හදා බැලීම්වලින් එය උකහා ගනු ලැබුවද, අත්හදා බැලීම් සඳහා ප්‍රමාණවත් කාලයක් වෙන් කිරීම ඔහුට අපහසු විය. ඔහුගේ ඉගැන්වීම් හා පෞද්ගලික පංතිවල දින සහ සවස් වරුවේ වාඩිවී සිටියදී, බෙල් සිය බෝඩිමෙහි කුලියට ගත් පහසුකම් පිළිබඳ අත්හදා බැලීම් කිරීමෙන් පසු අත්හදා බැලීම් කරමින් රාත්‍රිය දක්වාම අවදිව සිටීමට පටන් ගත්තේය. ""රාත්‍රී බකමූණ"" පැය ගණනක් තබා ගනිමින්, ඔහුගේ වැඩ කටයුතු සොයා ගනු ඇතැයි ඔහු කනස්සල්ලට පත්වූ අතර ඔහුගේ සටහන් පොත් සහ රසායනාගාර උපකරණ අගුළු දැමීමට විශාල වෙහෙසක් දැරීය. බෙල්ට විශේෂයෙන් සාදන ලද මේසයක් තිබී ඇති අතර එහි සටහන් සහ උපකරණ අගුලු දැමීමේ ආවරණයක් තුළ තැබිය හැකිය. ඊටත් වඩා භයානක දෙය නම් ඔහුට දරුණු හිසරදයක් ඇතිවීම නිසා ඔහුගේ සෞඛ්‍ය තත්වය පිරිහීමයි. 1873 අගභාගයේදී බොස්ටන් වෙත ආපසු පැමිණි බෙල්, ශබ්දය පිළිබඳ සිය අත්හදා බැලීම් කෙරෙහි අවධානය යොමු කිරීමට දෛවෝපගත තීරණයක් ගත්තේය. 1873 අගභාගයේදී බොස්ටන් වෙත ආපසු පැමිණි බෙල්, ශබ්දය පිළිබඳ සිය අත්හදා බැලීම් කෙරෙහි අවධානය යොමු කිරීමට දෛවෝපගත තීරණයක් ගත්තේය.",බෙල්ගේ විනය කුමක්ද?,වාචික කායික විද්‍යාව සහ කථනය
569,7591,ඔස්ට්‍රියාවේ උපන් ඇඩොල්ෆ් හිට්ලර්ට ඇල්ප්ස් කඳුකරය කෙරෙහි ජීවිත කාලය පුරාම ආදර හැඟීමක් තිබූ අතර 1930 ගණන් වන විට බර්ච්ටෙස්ගාඩන් නගරයෙන් පිටත ඔබර්සාල්ස්බර්ග් ප්‍රදේශයේ නිවසක් පිහිටුවන ලදී. ඔහුගේ පළමු සංචාරය 1923 දී වූ අතර ඔහු සිය ජීවිතයේ අවසානය දක්වාම ශක්තිමත් බැඳීමක් පවත්වා ගෙන ගියේය. දෙවන ලෝක සංග්‍රාමය අවසානයේ එක්සත් ජනපද හමුදාව ඔබර්සාල්ස්බර්ග් අල්ලා ගත්තේ හිට්ලර් වෙර්මාච්ට් සමඟ කඳුකරයට පසුබැසීම වැළැක්වීම සඳහා ය. දෙවන ලෝක සංග්‍රාමය අවසානයේ එක්සත් ජනපද හමුදාව ඔබර්සාල්ස්බර්ග් අල්ලා ගත්තේ හිට්ලර් වෙර්මාච්ට් සමඟ කඳුකරයට පසුබැසීම වැළැක්වීම සඳහා ය.,ඇඩොල්ෆ් හිට්ලර්ට ජීවිත කාලය පුරාම ආදර හැඟීමක් ඇති වූයේ කුමක් ද?,ඇල්ප්ස් කඳුකරය
570,7592,"ඇල්ප්ස් කඳුකරය... අන්තර්ජාතිකව පිළිගත් ලාභ නොලබන සංවිධාන කිහිපයක් වයඹ දෙසින් ආරම්භ වී ඇත්තේ ලෝක සෞඛ්‍ය රූපකරණය, තොරතුරු හා ටෙලිඩෙමඩිසින් එලායන්ස් ය. එය ඉංජිනේරු ශිෂ්‍යයෙකුගේ ගෞරව නිබන්ධනයකි.",2011 දී පුණ්‍ය කටයුතු සඳහා ඩොලර් මිලියනයකට වඩා වැඩි මුදලක් රැස් කළ පැය 30 ක සිදුවීම කුමක්ද?,නැටුම් මැරතන්
571,7593,"1993 සිට 1996 දක්වා කාලය තුළ, නිව්යෝක් නගරයේ නිව්යෝර්ක් නගරයේ පළමු ලෝක වෙළඳ මධ්‍යස්ථාන බෝම්බ ප්‍රහාරයෙන් පසුව එෆ්බීඅයි එහි ත්‍රස්ත විරෝධී භූමිකාව වැඩි කළේය; 1995 ඔක්ලහෝමා නගරයේ ඔක්ලහෝමා නගරයේ බෝම්බ හෙලීම; 1996 දී Unabomber අත්අඩංගුවට ගැනීම. තාක්‍ෂණික නවෝත්පාදනයන් සහ FBI රසායනාගාර විශ්ලේෂකයින්ගේ කුසලතා මෙම නඩු තුන සාර්ථකව නඩු පැවරීමට සහතික විය. රූබි රිජ් සහ වාකෝ සිද්ධීන් සම්බන්ධයෙන් එෆ්බීඅයි හි කාර්යභාරය පිළිබඳව අධිකරණ දෙපාර්තමේන්තුවේ පරීක්ෂණ කාර්යාංශයේ නියෝජිතයින් විසින් බාධා කර ඇති බව සොයා ගන්නා ලදී. 1996 ජෝර්ජියාවේ ඇට්ලන්ටා හි පැවති ගිම්හාන ඔලිම්පික් උළෙලේදී, සියවස් ඔලිම්පික් උද්‍යාන බෝම්බ ප්‍රහාරය පිළිබඳ විමර්ශනය සම්බන්ධයෙන් එෆ්බීඅයි විවේචනයට ලක් විය. විමර්ශනයේදී ඔහුගේ නම කාන්දු වීම සම්බන්ධයෙන් එම ස්ථානයේ පෞද්ගලික ආරක්ෂක නිලධාරියෙකු ලෙස කටයුතු කළ රිචඩ් ජුවෙල් සහ සමහර මාධ්‍ය සංවිධාන සමඟ ආරවුලක් සමථයකට පත් කර තිබේ. විමර්ශනයේදී ඔහුගේ නම කාන්දු වීම සම්බන්ධයෙන් එම ස්ථානයේ පෞද්ගලික ආරක්ෂක නිලධාරියෙකු ලෙස කටයුතු කළ රිචඩ් ජුවෙල් සහ සමහර මාධ්‍ය සංවිධාන සමඟ ආරවුලක් සමථයකට පත් කර තිබේ.",එෆ්බීඅයි ත‍්‍රස්තවාදයට එරෙහි වීමට හේතු වූයේ කුමක්ද?,ලෝක වෙළඳ මධ්‍යස්ථාන බෝම්බ හෙලීම
572,7594,"රසායනික ආරක්‍ෂාව යනු කොලියොප්ටෙරා සහ ලෙපිඩොප්ටෙරා විශේෂ අතර දක්නට ලැබෙන තවත් වැදගත් ආරක්‍ෂාවකි. සාමාන්‍යයෙන් මොනාක් සමනලයා වැනි දීප්තිමත් වර්ණ මගින් ප්‍රචාරය කරනු ලැබේ. ඔවුන් ආහාරයට ගන්නා ශාක වලින් රසායනික ද්‍රව්‍ය තමන්ගේ පටක වලට අනුපිළිවෙලින් ලබා ගැනීමෙන් ඔවුන්ගේ විෂ සහිත බව ලබා ගනී. සමහර ලෙපිඩොප්ටෙරා තමන්ගේම විෂ ද්‍රව්‍ය නිපදවයි. විෂ සහිත සමනලුන් සහ සලබයන් අනුභව කරන විලෝපිකයන් අසනීප වී ප්‍රචණ්ඩ ලෙස වමනය විය හැකිය, එම වර්ග අනුභව නොකිරීමට ඉගෙන ගනී; මෙය සැබවින්ම මැලේරියානු අනුකරණයෙහි පදනමයි. මීට පෙර විෂ සහිත ලෙපිඩොප්ටෙරන් ආහාරයට ගත් විලෝපිකයෙකුට අනාගතයේදී සමාන සලකුණු ඇති වෙනත් විශේෂයන් වළක්වා ගත හැකි අතර එමඟින් තවත් බොහෝ විශේෂයන්ද ඉතිරි වේ. කැරබිඩේ පවුලේ සමහර කුරුමිණියන්ට විලෝපිකයන් පලවා හැරීම සඳහා උදරයේ රසායනික ද්‍රව්‍ය ඉතා නිරවද්‍යතාවයෙන් ඉසිය හැක. කැරබිඩේ පවුලේ සමහර කුරුමිණියන්ට විලෝපිකයන් පලවා හැරීම සඳහා උදරයේ රසායනික ද්‍රව්‍ය ඉතා නිරවද්‍යතාවයෙන් ඉසිය හැක.",ශාක වලින් ලැබෙන රසායනික ද්‍රව්‍ය සමඟ කෘමීන් විෂ සහිත වන්නේ කෙසේද?,අනුක්‍රමණය
573,7595,"1912 ප්‍රදර්ශනය කියුබිස්වාදය සංක්‍රමණය වූ අනුක්‍රමික අවධීන් පෙන්වීම සඳහා උපයෝගී කර ගෙන තිබීම සහ ඩු ""කියුබිස්මේ"" මෙම අවස්ථාව සඳහා ප්‍රකාශයට පත් කර තිබීම, කලාකරුවන්ගේ අභිප්‍රාය පුළුල් ප්‍රේක්ෂක පිරිසකට (කලා විචාරකයින්) අවබෝධ කර ගැනීමේ අභිප්‍රාය පෙන්නුම් කරයි. , කලා එකතු කරන්නන්, කලාකරුවන් සහ සාමාන්‍ය ජනතාව). ප්‍රදර්ශනයේ විශාල සාර්ථකත්වය හේතුවෙන් කියුබිස්වාදය පොදු පොදු දර්ශනයක් හෝ ඉලක්කයක් සහිත කලාවේ ප්‍රවණතාවක්, ප්‍රභේදයක් හෝ ශෛලියක් ලෙස පිළිගැනීමට ලක් වූ බවට සැකයක් නැත: නව ඇවන්ගාඩ් ව්‍යාපාරයකි. ප්‍රදර්ශනයේ විශාල සාර්ථකත්වය හේතුවෙන් කියුබිස්වාදය පොදු පොදු දර්ශනයක් හෝ ඉලක්කයක් සහිත කලාවේ ප්‍රවණතාවක්, ප්‍රභේදයක් හෝ ශෛලියක් ලෙස පිළිගැනීමට ලක් වූ බවට සැකයක් නැත: නව ඇවන්ගාඩ් ව්‍යාපාරයකි.",1912 කියුබිස්වාදයේ ප්‍රදර්ශනයෙන් පෙන්නුම් කළේ කුමක්ද?,කලාකරුවන්ගේ අභිප්‍රාය පුළුල් ප්‍රේක්ෂක පිරිසකට තේරුම් ගත හැකි කරවීමේ අභිප්‍රාය පෙන්නුම් කරයි
574,7596,"1977 දී හයෙක් ලිබ්-ලැබ් ගිවිසුම විවේචනය කළ අතර බ්‍රිතාන්‍ය ලිබරල් පක්ෂය බ්‍රිතාන්‍ය ලේබර් රජය බලයේ තබා ගැනීමට එකඟ විය. ටයිම්ස් පුවත්පතට ලියමින් හයෙක් කියා සිටියේ, “ඉතිහාසය සහ ලිබරල්වාදයේ මූලධර්ම අධ්‍යයනය කිරීම සඳහා තම ජීවිතයේ වැඩි කොටසක් කැප කළ අයෙක් පෙන්වා දෙන්නේ සමාජවාදී රජයක් බලයේ තබා ගන්නා පක්ෂයකට නමට සියලු හිමිකම් අහිමි වී ඇති බවයි. 'ලිබරල්'. නිසැකවම කිසිදු ලිබරල්වරයෙකුට අනාගත ඡන්ද විමසීමේදී 'ලිබරල්' කළ නොහැකිය. ලිබරල් දේශපාලන politicians යින් වන ග්ලැඩ්වින් ජෙබ් සහ ඇන්ඩ rew ෆිලිප්ස් විසින් හයෙක් විවේචනය කරන ලද අතර ඔවුන් දෙදෙනාම කියා සිටියේ ගිවිසුමේ අරමුණ සමාජවාදී නීති අධෛර්යමත් කිරීම බවයි. ලිබරල් දේශපාලන politicians යින් වන ග්ලැඩ්වින් ජෙබ් සහ ඇන්ඩ rew ෆිලිප්ස් විසින් හයෙක් විවේචනය කරන ලද අතර ඔවුන් දෙදෙනාම කියා සිටියේ ගිවිසුමේ අරමුණ සමාජවාදී නීති අධෛර්යමත් කිරීම බවයි.",සමාජවාදී රජයක් අඛණ්ඩව බල ගැන්වීමෙන් අහිමි වූ බව හයෙක් විශ්වාස කළේ කුමක් ද?,සියලුම මාතෘකාව 'ලිබරල්' නමට
575,7597,සියලුම මාතෘකාව 'ලිබරල්' නමට WNRC පර්යේෂණ සේවා සපයන අතර කුඩා පර්යේෂණ කාමරයක් පවත්වාගෙන යයි.,"ෆෙඩරල් වාර්තා ගබඩා කිරීමට අමතරව, WNRC විසින් සපයනු ලබන සේවාව කුමක්ද?",පර්යේෂණ
576,7598,"චීනය, කොරියාව සහ ජපානය වැනි ආසියානු රටවල සුනඛයන් කාරුණික ආරක්ෂකයන් ලෙස සලකනු ලැබේ. චීන පුරාවෘත්තවල සුනඛයාගේ භූමිකාවට චක්‍රීයව අවුරුදු නියෝජනය කරන සතුන් දොළොස් දෙනාගෙන් එක් අයෙකු (රාශි චක්‍රය) ඇතුළත් වේ. චීන පුරාවෘත්තවල සුනඛයාගේ භූමිකාවට චක්‍රීයව අවුරුදු නියෝජනය කරන සතුන් දොළොස් දෙනාගෙන් එක් අයෙකු (රාශි චක්‍රය) ඇතුළත් වේ.",ආසියානු රටවල් තුනක් සුනඛයන් දකින්නේ කුමක් ලෙසද?,කාරුණික ආරක්ෂකයින්.
577,7599,කාරුණික ආරක්ෂකයින්.... ඇමරිකානු ජනපද කැරිබියානු ජනපදවලට වඩා මූල්‍යමය වශයෙන් සාර්ථක නොවූ නමුත් හොඳ කෘෂිකාර්මික ඉඩම් විශාල ප්‍රමාණයක් තිබූ අතර ඔවුන්ගේ සෞම්‍ය දේශගුණයට වැඩි කැමැත්තක් දැක්වූ ඉංග්‍රීසි සංක්‍රමණිකයින් විශාල සංඛ්‍යාවක් ආකර්ෂණය විය.,ඇමරිකාවේ එංගලන්තයේ පළමු ස්ථිර ජනාවාස කොහේද?,ජේම්ස්ටවුන්
578,7602,"මේ වන විට ආර්ථිකය අවපාතයකට අවතීර්ණ වී තිබියදීත්, ඔහු රැඩිකල් තැචරයිට් කෙනෙකු යැයි විශ්වාස කරමින් සන් මුලින් උද්යෝගයෙන් සහාය දුන් ඇගේ අනුප්‍රාප්තික ජෝන් මේජර් විසින් මෙම බද්ද ඉක්මනින් අවලංගු කරන ලදී. භෞතික විද්‍යා Ab අබ්දුස් සලාම් සිය නොබෙල් ත්‍යාග භෝජන සංග්‍රහයේ දී ළිඳක් උපුටා දැක්වීය. අල් කුර්ආනයෙන් දන්නා පදය (67: 3-4) පසුව මෙසේ ප්‍රකාශ කළේය: “මෙය සියලු භෞතික විද්‍යා ists යින්ගේ ඇදහිල්ලයි: අප ගැඹුරින් සොයන තරමට, අපගේ පුදුමය උද්දීපනය වන තරමට, අපගේ බැල්ම විස්මයට පත් වේ”. සලාම්ගේ එක් මූලික විශ්වාසයක් වූයේ ඉස්ලාමය සහ විද්‍යාව විසින් මිනිසාට ස්වභාව ධර්මය හා විශ්වය පිළිබඳව සොයා බැලීමට ඉඩ සලසන සොයාගැනීම් අතර පරස්පරතාවයක් නොමැති බවයි. අල් කුර්ආනය සහ ඉස්ලාමීය අධ්‍යයන ස්වභාවය සහ තාර්කික පරාවර්තනය අසාමාන්‍ය ශිෂ්ටාචාර සංවර්ධනයේ උල්පත බව සලාම්ගේ මතය විය. පර්යේෂණාත්මක ප්‍රවේශය හඳුන්වා දුන්, ඇරිස්ටෝටල්ගේ බලපෑමෙන් මිදී නවීන විද්‍යාවට උපත ලබා දුන් ආනුභවිකවාදයේ පුරෝගාමීන් ලෙස ඉලාම් අල්-හයිතම් සහ අල්-බිරුනිගේ කාර්යයන් සලාම් ඉස්මතු කරයි. පාරභෞතික විද්‍යාව හා භෞතික විද්‍යාව අතර වෙනස හඳුනා ගැනීමට සලාම් සැලකිලිමත් වූ අතර, “භෞතික විද්‍යාව නිහ is යි, එලෙසම පවතිනු ඇත” යන කරුණු කාරණා ආනුභවිකව විමර්ශනය කිරීමට එරෙහිව උපදෙස් දුන්නේය. එම නිසා ආගමික සලකා බැලීම්වලට “මග සලසයි”. O යතුර සඳහා යතුරු පුවරුව වම්-ඊතල සංකේතයක් ද පෙන්වා ඇති හෙයින් (අවධාරනය කරනවා වෙනුවට මෙම චරිතය ඇති ASCII-1963 සිට), 15 වන කේතය (පාලක-ඕ, මාරුව) නොගැලපෙන ලෙස භාවිතා කිරීම ""පෙර අක්‍ෂරය මකන්න"" බොහෝ මුල් කාලීන හුවමාරු ක්‍රම මගින් ද එය සම්මත කරන ලද නමුත් අවසානයේ එය නොසලකා හරින ලදි.",කඩදාසි පටි ජනප්‍රිය වූයේ කවදාද?,1980 දශකය දක්වා
