,original_index,context_translated,question_translated,text_translated
352,9356,"200 යි අවස්ථා කිහිපයකදී, සම්පූර්ණයෙන්ම විද්‍යුත්කරණය වූ මාර්ග ඔස්සේ ඩීසල් දුම්රිය ධාවනය වන අතර, මෙය මාර්ගයේ විදුලිබල ප්‍රමිතීන් නොගැලපීම නිසා විය හැකිය.",ඩීසල් දුම්රිය තවමත් විද්‍යුත් මාර්ගවල භාවිතා කරන්නේ ඇයි?,විද්‍යුත්කරණ ප්‍රමිතිවල නොගැලපීම හේතුවෙන්
353,9357,1986 දී එක්සත් ජනපදය සමඟ නිදහස් සංගමයේ සංයුතිය බලාත්මක වූ අතර මාෂල් දූපත් ජනරජයට (ආර්එම්අයි) ස්වෛරීභාවය ලබා දුන්නේය. ක්වාජලීන් අටෝල් හි මිසයිල අත්හදා බැලීමේ පරාසය අඛණ්ඩව එක්සත් ජනපද මිලිටරි භාවිතය සඳහා හුවමාරුවක් ලෙස දූපත් වල ආධාර සහ එක්සත් ජනපද ආරක්ෂාව සඳහා සපයන ලද සංයුක්තය. ආරක්ෂක කවුන්සිලයේ 683 යෝජනාවට අනුකූලව එක්සත් ජාතීන් විසින් භාරකාරත්ව තත්ත්වය නිල වශයෙන් අවසන් කිරීමත් සමඟ 1990 දී ජාත්‍යන්තර නීතිය යටතේ ස්වාධීන ක්‍රියා පටිපාටිය විධිමත් ලෙස අවසන් කරන ලදී. ආරක්ෂක කවුන්සිලයේ 683 යෝජනාවට අනුකූලව එක්සත් ජාතීන් විසින් භාරකාරත්ව තත්ත්වය නිල වශයෙන් අවසන් කිරීමත් සමඟ 1990 දී ජාත්‍යන්තර නීතිය යටතේ ස්වාධීන ක්‍රියා පටිපාටිය විධිමත් ලෙස අවසන් කරන ලදී.,මාෂල් දූපත් වලට ස්වෛරීභාවය ලබා දුන් ලේඛනය කුමක්ද?,නිදහස් සංගමයේ සංයුක්තය
354,9358,ඇනෙලයිඩ් මුලින් වෙනම ස්ත්‍රී පුරුෂ දෙපක්ෂයක් ඇති සතුන් බව විශ්වාස කෙරේ. එමඟින් ඕවා සහ ශුක්‍රාණු ඔවුන්ගේ නෙෆ්‍රිඩියා හරහා ජලයට මුදා හරිනු ලැබේ. සංසේචනය කළ බිත්තර ට්‍රොකොෆෝර් කීටයන් බවට වර්ධනය වන අතර ඒවා ප්ලවාංග ලෙස ජීවත් වේ. පසුකාලීනව ඔවුන් මුහුදු පතුලට හා රූපකයට කුඩා වැඩිහිටියන් බවට පත්වේ: අග්‍රස්ථ ටෆ්ට් සහ ප්‍රෝටෝට්‍රෝච් අතර ට්‍රොකෝෆෝරයේ කොටස ප්‍රොස්ටෝමියම් (හිස) බවට පත්වේ; ට්‍රොකොෆෝරයේ ගුදය වටා ඇති කුඩා ප්‍රදේශයක් පිගිඩියම් (වලිග කැබැල්ල) බවට පත්වේ; ඊට ඉදිරියෙන් ඇති පටු පටියක් නව කොටස් නිපදවන වර්ධන කලාපය බවට පත්වේ; ට්‍රොකොෆෝරයේ ඉතිරි කොටස පෙරිස්ටෝමියම් (මුඛය අඩංගු කොටස) බවට පත්වේ. පසුකාලීනව ඔවුන් මුහුදු පතුලට හා රූපකයට කුඩා වැඩිහිටියන් බවට පත්වේ: අග්‍රස්ථ ටෆ්ට් සහ ප්‍රෝටෝට්‍රෝච් අතර ට්‍රොකෝෆෝරයේ කොටස ප්‍රොස්ටෝමියම් (හිස) බවට පත්වේ; ට්‍රොකොෆෝරයේ ගුදය වටා ඇති කුඩා ප්‍රදේශයක් පිගිඩියම් (වලිග කැබැල්ල) බවට පත්වේ; ඊට ඉදිරියෙන් ඇති පටු පටියක් නව කොටස් නිපදවන වර්ධන කලාපය බවට පත්වේ; ට්‍රොකොෆෝරයේ ඉතිරි කොටස පෙරිස්ටෝමියම් (මුඛය අඩංගු කොටස) බවට පත්වේ.,ඇනලයිඩ් වල ස්ත්‍රී පුරුෂ භාවය කීයක් මුලින් තිබුණාද?,දෙක
355,9359,"පරිණාමයේ ප්‍රධාන යාන්ත්‍රණය ලෙස ස්වාභාවික වරණය කිරීමේ ක්‍රියාවලියට බරපතල විද්‍යාත්මක විරෝධතා එල්ල වූ අතර, අනුවර්තන වාසියක් නොමැති සුළු ලක්ෂණයක් තෝරාගැනීමෙන් වර්ධනය කළ නොහැකි බවට කාල් වොන් නාගෙලිගේ අවධාරනය ද ඇතුළුව. මේවා අනුවර්තන ලක්ෂණ සමඟ සම්බන්ධ කළ හැකි බව ඩාවින් පිළිගත්තේය. පෘථිවියේ වයස ක්‍රමයෙන් පරිණාමය වීමට ඉඩ ඇති බවට ඔහුගේ තක්සේරුව විලියම් තොම්සන් (පසුව කෙල්වින් සාමිවරයා යන නාමය ප්‍රදානය කරන ලදී) විසින් විවාදයට ලක් කරන ලද අතර එය වසර මිලියන 100 කටත් අඩු කාලයකදී සිසිල් වී ඇති බව ගණනය කළේය. සම්මිශ්‍රණ උරුමය ඩාවින් පිළිගත් නමුත් ෆ්ලෙමින් ජෙන්කින් ගණනය කළේ ගති ලක්ෂණ මිශ්‍ර වන විට ස්වාභාවික වරණය මගින් ප්‍රයෝජනවත් ගති ලක්ෂණ රැස් කර ගත නොහැකි බවයි. ඩාවින් 5 වන සංස්කරණයේ දී මෙම විරෝධතා සපුරාලීමට උත්සාහ කළේය. මිවාර්ට් සෘජු පරිණාමයට සහාය දුන් අතර ස්වාභාවික වරණය පිළිබඳ විද්‍යාත්මක හා ආගමික විරෝධතා සම්පාදනය කළේය. ඊට ප්‍රතිචාර වශයෙන් ඩාවින් හයවන සංස්කරණයට සැලකිය යුතු වෙනස්කම් සිදු කළේය. පෘථිවියේ වයස සහ පරම්පරාවේ ගැටලු විසඳනු ලැබුවේ 20 වන සියවසේදී පමණි. පෘථිවියේ වයස සහ පරම්පරාවේ ගැටලු විසඳනු ලැබුවේ 20 වන සියවසේදී පමණි.",කාල් වොන් නාගල්ගේ විරෝධයට ඩාවින්ගේ සහනය කුමක්ද?,මේවා අනුවර්තන ලක්ෂණ සමඟ සම්බන්ධ කළ හැකි බව ඩාවින් පිළිගත්තේය
356,9360,මේවා අනුවර්තන ලක්ෂණ සමඟ සම්බන්ධ කළ හැකි බව ඩාවින් පිළිගත්තේය සැහැල්ලු පන්දු වැඩසටහන 2013 කන්නයෙන් පසු නැවත ගමන් කළ හැකිය; 2013 ජූලි මාසයේදී පැසිෆික් සාගරය WCC වෙත නැවත පැමිණීම එම සමුළුවට සැහැල්ලු ක්‍රීඩාවක් නිල ක්‍රීඩාවක් ලෙස එක් කිරීමට හැකි වේ.,ක්‍රීඩා ජාලවල අවධානය දිනාගත් මලල ක්‍රීඩා ක්‍රීඩා කිරීම BYU ප්‍රතික්ෂේප කරන්නේ කවදාද?,ඉරිදා
357,9361,ඉරිදා... ෆුසේ දුටු ඇය යුධ නැව් දෙකක සුන්බුන් යැයි විශ්වාස කළ ෂීමා පසුබැසීමට නියෝග කළ අතර ඉතිහාසයේ අවසන් සටන-එදිරිව යුධ නැව අවසන් විය.,ෆුසේ දුටු ඇය යුධ නැව් දෙකක සුන්බුන් යැයි විශ්වාස කළ ෂීමා පසුබැසීමට නියෝග කළ අතර ඉතිහාසයේ අවසන් සටන-එදිරිව යුධ නැව අවසන් විය.,ෆුසේ දුටු ඇය යුධ නැව් දෙකක සුන්බුන් යැයි විශ්වාස කළ ෂීමා පසුබැසීමට නියෝග කළ අතර ඉතිහාසයේ අවසන් සටන-එදිරිව යුධ නැව අවසන් විය.
358,9362,ෆුසේ දුටු ඇය යුධ නැව් දෙකක සුන්බුන් යැයි විශ්වාස කළ ෂීමා පසුබැසීමට නියෝග කළ අතර ඉතිහාසයේ අවසන් සටන-එදිරිව යුධ නැව අවසන් විය. ෆුසේ දුටු ඇය යුධ නැව් දෙකක සුන්බුන් යැයි විශ්වාස කළ ෂීමා පසුබැසීමට නියෝග කළ අතර ඉතිහාසයේ අවසන් සටන-එදිරිව යුධ නැව අවසන් විය.,රජයේ ඒකාධිකාරය නැවත වරක් පුද්ගලීකරනය වූයේ කුමන කාල සීමාව තුළ ද?,නැගෙනහිර හැන්
359,9363,"චෙක් සතුව සියලුම යුරෝපීය භාෂාවල වඩාත්ම ශබ්ද විකාශන විද්‍යාව ඇත. එහි ග්‍රැෆිම් තිස් එකෙන් ශබ්ද තිහක් නිරූපණය වේ (බොහෝ උපභාෂා වල, අයි සහ වයි එකම ශබ්දයක් ඇත), සහ එහි ඇත්තේ එක් ඩිග්‍රාෆ් එකක් පමණි: ch, හෝඩියෙහි h අනුගමනය කරයි. එහි ප්‍රති characters ලයක් ලෙස එහි සමහර අක්ෂර ශබ්ද විද්‍යා ologists යින් විසින් වෙනත් භාෂාවලින් අනුරූප ශබ්ද දැක්වීමට භාවිතා කර ඇත. Q, w සහ x අක්ෂර දිස්වන්නේ විදේශීය වචන වලින් පමණි. අළුත් අක්ෂර සෑදීම සඳහා හෙක් (ˇ) සමහර අක්ෂර සමඟ භාවිතා කරයි: š, ž, සහ č, මෙන්ම ň,,, and සහ ď (චෙක් වලින් පිටත අසාමාන්‍ය පහක්). අවසාන අකුරු දෙක සමහර විට ඒවායේ උස නිසා ඉහළ කොමාවකින් (ʼ, සංක්ෂිප්ත හෙක්) ලියා ඇත. Character අක්ෂරය පවතින්නේ ණය වචන සහ ඔනොමැටෝපියාව තුළ පමණි. Character අක්ෂරය පවතින්නේ ණය වචන සහ ඔනොමැටෝපියාව තුළ පමණි.","චෙක් භාෂාවෙන් ""q"", ""w"" සහ ""x"" අක්ෂර පමණක් දිස්වන්නේ කුමන ආකාරයේ වචනද?",විදේශ
360,9364,ජියැන්ග්සු කලාගාරය යනු ජියැන්ග්සු පළාතේ විශාලතම ගැලරිය වන අතර එය චීනයේ හොඳම සාම්ප්‍රදායික හා සමකාලීන කලා කෘති කිහිපයක් ඉදිරිපත් කරයි; රතු කුටීර කලා උද්‍යානය සහ ජින්ලිං ගල් ගැලරිය වැනි තවත් කුඩා පරිමාණ ගැලරි වලට ඔවුන්ගේම විශේෂ ප්‍රදර්ශන ඇත.,රතු කුටීර කලා උද්‍යානය සහ ජින්ලින් ගල් ගැලරිය පෙන්වන්නේ කුමන ආකාරයේ ප්‍රදර්ශනද?,ඔවුන්ගේම විශේෂ ප්‍රදර්ශන
361,9365,"2015 සැප්තැම්බර් මාසයේදී එක්සත් ජාතීන්ගේ සාමාජික රටවල් 193 විසින් ඒකමතිකව සම්මත කරන ලද්දේ තිරසාර සංවර්ධන ඉලක්ක 17 ක් වන අතර එය ඉදිරි වසර 15 තුළ ලෝකය පරිවර්තනය කිරීම අරමුණු කර ගෙන ඇත. මෙම අරමුණු සැලසුම් කර ඇත්තේ දුප්පත්කම, වෙනස් කොට සැලකීම, අපයෝජනය සහ වැළැක්විය හැකි මරණ තුරන් කිරීම, පාරිසරික විනාශයට පිළියම් යෙදීම සහ සෑම තැනකම සිටින සියලු ජනතාවට සංවර්ධනයේ යුගයක් උදෙසා ය. මෙම අරමුණු සැලසුම් කර ඇත්තේ දුප්පත්කම, වෙනස් කොට සැලකීම, අපයෝජනය සහ වැළැක්විය හැකි මරණ තුරන් කිරීම, පාරිසරික විනාශයට පිළියම් යෙදීම සහ සෑම තැනකම සිටින සියලු ජනතාවට සංවර්ධනයේ යුගයක් උදෙසා ය.",තිරසාර සංවර්ධන ඉලක්ක කීයක් තිබේද?,17
362,9366,"2015 දෙසැම්බරය වන විට බාසිලෝනා ලා ලිගා 23 ක්, කෝපා ඩෙල් රේ 27 ක්, සුපර්කෝපා ඩි එස්පානා 11 ක්, කෝපා ඊවා ඩුආර්ටේ [සටහන 2] සහ කෝපා ඩි ලා ලිගා කුසලාන දෙකක් දිනා ඇති අතර වාර්තාගත හිමිකරු ද වේ. අවසාන තරඟ හතර. ඔවුන් UEFA චැම්පියන්ස් ලීග් පහක්, වාර්තාගත UEFA කුසලාන ජයග්‍රාහකයින්ගේ කුසලාන 4 ක්, හවුල් වාර්තාවක් UEFA සුපර් කුසලාන 5 ක් සහ වාර්තාගත FIFA Club ලෝක කුසලාන කුසලාන 3 ක් දිනා ඇත. UEFA කුසලාන-යුරෝපා ලීගයේ පූර්වගාමියා ලෙස සැලකෙන අන්තර්-නගර ප්‍රදර්ශන කුසලාන කුසලාන 3 ක් ද ඔවුන් දිනා ගත්හ. UEFA කුසලාන-යුරෝපා ලීගයේ පූර්වගාමියා ලෙස සැලකෙන අන්තර්-නගර ප්‍රදර්ශන කුසලාන කුසලාන 3 ක් ද ඔවුන් දිනා ගත්හ.",බාසිලෝනා සතුව ඇති FIFA Club ලෝක කුසලාන කුසලාන ගණන කොපමණද?,තුන්
363,9367,ඔක්ලහෝමා යන නම පැමිණියේ චොක්ටව් වාක්‍යයෙන් ඔක්ලා හුම්මා යන වචනයේ තේරුම රතු මිනිසුන් යනුවෙනි. 1866 දී චොක්ටාව් ප්‍රධානී ඇලන් රයිට් විසින් ඉන්දියානු දේශසීමාව භාවිතා කිරීම සම්බන්ධයෙන් ෆෙඩරල් රජය සමඟ ඇති කරගත් ගිවිසුම් සාකච්ඡාවලදී මෙම නම යෝජනා කරන ලද අතර එහිදී ඔහු එක්සත් ජනපද ඉන්දීය කටයුතු අධිකාරී විසින් පාලනය කරනු ලබන සමස්ත ඉන්දීය රාජ්‍යයක් ගැන මවා පෑවේය. ඉන්දියානු යන ඉංග්‍රීසි වචනයට සමානව ඔක්ලා හුම්මා යනු සමස්ත ඇමරිකානු ජනතාව විස්තර කිරීමට භාවිතා කරන චොක්ටාව් භාෂාවේ වාක්‍ය ඛණ්ඩයකි. ඔක්ලහෝමා පසුකාලීනව ඔක්ලහෝමා ප්‍රදේශයේ සැබෑ නම බවට පත් වූ අතර එය නිල වශයෙන් අනුමත කරන ලද්දේ 1890 දී ය. මෙම ප්‍රදේශය සුදු පදිංචිකරුවන්ට විවෘත කිරීමෙන් වසර දෙකකට පසුව ය. ඔක්ලහෝමා පසුකාලීනව ඔක්ලහෝමා ප්‍රදේශයේ සැබෑ නම බවට පත් වූ අතර එය නිල වශයෙන් අනුමත කරන ලද්දේ 1890 දී ය. මෙම ප්‍රදේශය සුදු පදිංචිකරුවන්ට විවෘත කිරීමෙන් වසර දෙකකට පසුව ය.,ඔක්ලහෝමා යන නම නිල වශයෙන් පත් කළේ කවදාද?,1890
364,9368,"නිවස පිළිබඳ මෙම ජනප්‍රිය උදාහරණවලට අමතරව, සමකාලීන නිවස සහ එහි මූලයන් නැවත එක්වීම ද සිදු වී තිබේ. බොහෝ හිප් හොප් සහ ආර් ඇන්ඩ් බී කලාකරුවන් ද ඔවුන් නිෂ්පාදනය කරන සංගීතයට විශාල ආකර්ෂණයක් එක් කිරීම සඳහා ගෘහ සංගීතයට යොමුවෙති. බොහෝ හිප් හොප් සහ ආර් ඇන්ඩ් බී කලාකරුවන් ද ඔවුන් නිෂ්පාදනය කරන සංගීතයට විශාල ආකර්ෂණයක් එක් කිරීම සඳහා ගෘහ සංගීතයට යොමුවෙති.",සමකාලීන නිවස නැවත එක්වීමක් සිදුව ඇත්තේ කුමක් සමඟද?,එහි මුල්
365,9369,"එහි මුල්... සාමාන්‍යයෙන් ඒවාට බෙදීම්-අදියර මෝටරයකට වඩා ආරම්භක ව්‍යවර්ථයක් මෙන් හතර ගුණයක් දක්වා තිබිය හැකි අතර ඒවා සම්පීඩක, පීඩන සේදුම් යන්ත්‍ර සහ ඉහළ ආරම්භක ව්‍යවර්ථ අවශ්‍ය ඕනෑම කුඩා උපාංගයක් වැනි යෙදුම් සඳහා භාවිතා කරයි.",ෙරොටර් මෙහෙයුම් වේගය ළඟා කර ගන්නා විට කේන්ද්‍රාපසාරී ස්විචය ධාරිත්‍රකය කරන්නේ කුමක්ද?,ධාරිත්‍රකය විසන්ධි කරයි
366,9370,"යුරෝපය, ග්‍රීන්ලන්තය සහ උතුරු ඇමරිකාව දෙකට ගසාගෙන යද්දී ලෝරාසියාවේ උතුරු සුපිරි මහාද්වීපය බිඳී යන්නට පටන් ගත්තේය. බටහිර උතුරු ඇමරිකාවේ කඳුකර ගොඩනැඟිලි ඉයෝසීන් හි ආරම්භ වූ අතර උස් පැතලි ද්‍රෝණිවල විශාල විල් ඇති විය. යුරෝපයේ ටෙතිස් මුහුද අවසානයේදී අතුරුදහන් වූ අතර ඇල්ප්ස් කඳු නැගීම එහි අවසාන අවශේෂය වූ මධ්‍යධරණී මුහුද හුදකලා කොට උතුරට දූපත් දූපත් සමූහයක් සහිත තවත් නොගැඹුරු මුහුදක් නිර්මාණය කළේය. උතුරු අත්ලාන්තික් සාගරය විවෘත වෙමින් පැවතුනද, කලාප දෙකේ සත්ත්ව විශේෂ ඉතා සමාන බැවින් උතුරු ඇමරිකාව සහ යුරෝපය අතර ඉඩම් සම්බන්ධතාවයක් පවතින බව පෙනේ. ඉන්දියාව අප්‍රිකාවෙන් away ත් වී ආසියාව සමඟ ගැටීම ආරම්භ කරමින් හිමාලයානු ඕරොජනි නිර්මාණය කළේය. ඉන්දියාව අප්‍රිකාවෙන් away ත් වී ආසියාව සමඟ ගැටීම ආරම්භ කරමින් හිමාලයානු ඕරොජනි නිර්මාණය කළේය.",ඉන්දියාව ආසියාව සමඟ ගැටෙන විට නිර්මාණය කරන ලද oregeny කුමක්ද?,හිමාලයානු ඕරොජනි
367,9371,"තනි දායකත්වයන් සඳහා වන තරඟයේදී, ආර්ථික විද්‍යා ist ලින්ඩන් ලාරූච් ප්‍රාථමිකයන් දක්වා වූ ඇසුරුමේ ආධිපත්‍යය දැරීය. ෆෙඩරල් මැතිවරණ කොමිෂන් සභාවේ සංඛ්‍යාලේඛනවලට අනුව, ලාරූච් 2004 ජනාධිපතිවරණ ව්‍යාපාරයට වෙනත් කිසිදු අපේක්ෂකයෙකුට වඩා වැඩි දායකත්වයක් ලබා දී ඇත. ප්‍රාථමික වාරයේ අවසාන කාර්තුව දක්වා ජෝන් කෙරී ඔහු අභිබවා යන තෙක්. අප්රේල් 15 වන දින ගොනු කරන විට, ලාරූච් හි තනි දායක මුදල් 7834 ක් ඇති අතර, සමුච්චිත වශයෙන් ඩොලර් 200 ක් හෝ ඊට වැඩි මුදලක් ලබා දී ඇත. අප්රේල් 15 වන දින ගොනු කරන විට, ලාරූච් හි තනි දායක මුදල් 7834 ක් ඇති අතර, සමුච්චිත වශයෙන් ඩොලර් 200 ක් හෝ ඊට වැඩි මුදලක් ලබා දී ඇත.",ප්‍රාථමිකයේ අවසාන කාර්තුවේදී වැඩිම තනි ප්‍රචාරක දායකයින් සිටියේ කවුද?,ජෝන් කෙරී
368,9372,"ප්‍රධාන ක්‍රීඩා ඉසව්වක් වන්නේ වාර්ෂිකව ඔක්තෝබර් 1 වන දින පැවැත්වෙන “නිදහස් දින ක්‍රීඩා උළෙල” ය. රට තුළ වැදගත්ම ක්‍රීඩා ඉසව්ව වන්නේ 2008 සිට වාර්ෂිකව පවත්වනු ලබන ටුවාලු ක්‍රීඩා උළෙලයි. ටුවාලු ප්‍රථම වරට පැසිෆික් ක්‍රීඩා උළෙලට සහභාගී වූයේ 1978 දී සහ 1998 දී පොදුරාජ්‍ය මණ්ඩලීය ක්‍රීඩා උළෙලට ය. . එංගලන්තයේ මැන්චෙස්ටර් හි පැවති 2002 පොදු රාජ්‍ය මණ්ඩලීය ක්‍රීඩා උළෙලට මේස පන්දු ක්‍රීඩකයින් දෙදෙනෙක් සහභාගී වූහ. ටුවාලු 2006 ඕස්ට්‍රේලියාවේ මෙල්බර්න් හි පැවති පොදුරාජ්‍ය මණ්ඩලීය ක්‍රීඩා උළෙලේදී වෙඩි තැබීම, මේස පන්දු සහ බර ඉසිලීමේ තරඟ සඳහා තරඟකරුවන්ට ඇතුළත් විය; ඉන්දියාවේ දිල්ලියේ 2010 පොදු රාජ්‍ය මණ්ඩලීය ක්‍රීඩා උළෙලට ක්‍රීඩක ක්‍රීඩිකාවන් තිදෙනෙක් සහභාගී වූ අතර කවපෙත්තට පිවිසීම, වෙඩි තැබීම සහ බර ඉසිලීමේ ඉසව්; සහ බර ඉසිලීමේ ක්‍රීඩකයින් 3 දෙනෙකු සහ මේස පන්දු ක්‍රීඩකයින් දෙදෙනෙකුගෙන් යුත් කණ්ඩායමක් 2014 ග්ලාස්ගෝහි පැවති පොදුරාජ්‍ය මණ්ඩලීය ක්‍රීඩා උළෙලට සහභාගී වූහ. 2009 සිට මලල ක්‍රීඩා උළෙලේ ලෝක ශූරතාවලියේදී ටුවාලුවාන් ක්‍රීඩක ක්‍රීඩිකාවන් පිරිමි හා කාන්තා මීටර 100 ඉසව්වට සහභාගී වී තිබේ. 2009 සිට මලල ක්‍රීඩා උළෙලේ ලෝක ශූරතාවලියේදී ටුවාලුවාන් ක්‍රීඩක ක්‍රීඩිකාවන් පිරිමි හා කාන්තා මීටර 100 ඉසව්වට සහභාගී වී තිබේ.",1998 පොදු රාජ්‍ය මණ්ඩලීය ක්‍රීඩා උළෙලට ඇතුළත් වූයේ කුමන ආකාරයේ තරඟකරුවෙකු ද?,බර ඉසිලීම
369,9373,"ප්ලයිමවුට් සවුන්ඩ් හි සැතපුම් 1 ක් දිග (කි.මී. 2) දියකඩනය ජෝන් රෙනී විසින් නිර්මාණය කරන ලද්දේ ඩෙවොන්පෝට් තුළට සහ ඉන් පිටතට ගමන් කරන යාත්‍රාව ආරක්ෂා කිරීම සඳහා ය. වැඩ ආරම්භ වූයේ 1812 දීය. බොහෝ තාක්ෂණික දුෂ්කරතා සහ නැවත නැවත කුණාටු හානි සිදුවීම නිසා රෙනීගේ මරණයෙන් වසර විස්සකට පසු 1841 වන තෙක් එය අවසන් නොවීය. 1860 ගණන් වලදී, ඩෙවොන්පෝට් නගරයට ආසන්නයේ පාමර්ස්ටන් බලකොටුවල වළල්ලක් ඉදිකරන ලද්දේ, නැව් තටාකය ඕනෑම දිශාවකින් ප්‍රහාර වලින් ආරක්ෂා කර ගැනීම සඳහා ය. 1860 ගණන් වලදී, ඩෙවොන්පෝට් නගරයට ආසන්නයේ පාමර්ස්ටන් බලකොටුවල වළල්ලක් ඉදිකරන ලද්දේ, නැව් තටාකය ඕනෑම දිශාවකින් ප්‍රහාර වලින් ආරක්ෂා කර ගැනීම සඳහා ය.",1860 ගණන්වල පාමර්ස්ටන් බලකොටු ඉදිකරන ලද්දේ කුමන ජනාවාස අසලද?,ඩෙවොන්පෝට්
370,9374,"1947 දී පළමු යූඑස්ඒඑෆ් ඇඳුම් නිල ඇඳුම ""බැක්ස්මන්-උක්ස්බ්‍රිජ් වර්ස්ටඩ් සමාගමේ"" සංවර්ධනය කරන ලද ""උක්ස්බ්‍රිජ් 1683 බ්ලූ"" ට පසුව ""උක්ස්බ්‍රිජ් බ්ලූ"" ලෙස නම් කර පේටන්ට් බලපත්ර ලබා ගන්නා ලදී. වර්තමාන සේවා ඇඳුම් නිල ඇඳුම 1993 දී සම්මත කර 1995 දී ප්‍රමිතිගත කර ඇති අතර එය පිරිමි බොත්තම් තුනකින් යුත් සාක්කුවකින් තොර කබායකින් සමන්විත වන අතර එය පිරිමි “ක්‍රීඩා ජැකට්ටුවකට” සමාන ය (උකුලේ රිදී “එක්සත් ජනපද” පයින්, රිදී සමග ලැයිස්තුගත සාමාජිකයින්ගේ වටකුරු වළල්ල), ගැලපෙන කලිසම් සහ සේවා තොප්පිය හෝ පියාසැරි තොප්පිය, සියල්ලම 1620 සෙවනෙහි “ගුවන් හමුදා නිල්” (තද දම්-නිල්). මෙය ලා නිල් පැහැති කමිසයක් (සෙවන 1550) සහ සෙවන 1620 හෙරින්ග්බෝන් රටා සහිත බෙල්ලකින් පැළඳ සිටී. ලැයිස්තුගත සාමාජිකයන් ජැකට් සහ කමිසය යන දෙකෙහිම අත් ලාංඡනය පැළඳ සිටින අතර, නිලධාරීන් කබාය මතට ඇලවූ ලෝහමය ලාංඡන ද, කමිසයේ ගුවන් හමුදා නිල් ස්ලයිඩ-එපෝලට් ලූප ද පැළඳ සිටී. මූලික ගෞරව ආරක්ෂක රාජකාරි සඳහා අනුයුක්ත කර ඇති යූඑස්ඒඑෆ් සේවකයින් ඇතැම් අවස්ථාවලදී සම්මත සේවා ඇඳුම් නිල ඇඳුමේ නවීකරණය කරන ලද අනුවාදයක් පැළඳ සිටින නමුත් අත් සහ කලිසම් මත රිදී කලිසම් සහිතව චාරිත්‍රානුකූල පටියක් (අවශ්‍ය නම්) රෝද තොප්පිය රිදී සමග ටිම් සහ හැප් ආර්නෝල්ඩ් උපාංගය, සහ වම් උරහිස් මැහුම් මත රිදී අයිගුයිලට් එකක් සහ සියලුම උපාංග සහ ප්‍රචලිත කිරීම්. මූලික ගෞරව ආරක්ෂක රාජකාරි සඳහා අනුයුක්ත කර ඇති යූඑස්ඒඑෆ් සේවකයින් ඇතැම් අවස්ථාවලදී සම්මත සේවා ඇඳුම් නිල ඇඳුමේ නවීකරණය කරන ලද අනුවාදයක් පැළඳ සිටින නමුත් අත් සහ කලිසම් මත රිදී කලිසම් සහිතව චාරිත්‍රානුකූල පටියක් (අවශ්‍ය නම්), රෝද තොප්පිය රිදී සමග ටිම් සහ හැප් ආර්නෝල්ඩ් උපාංගය, සහ වම් උරහිස් මැහුම් මත රිදී අයිගුයිලට් එකක් සහ සියලුම උපාංග සහ ප්‍රචලිත කිරීම්.",යූඑස්ඒඑෆ් හි නිලධාරියෙකු ඔවුන්ගේ නිල ලාංඡනය පැළඳ සිටින්නේ කොහේද?,කබාය මතට ඇලවීම
371,9375,"IANA කාල කලාප දත්ත ගබඩාව නම් කරන ලද ස්ථානයේ historical තිහාසික හා පුරෝකථනය කරන ලද ඔරලෝසු මාරුවලට නමක් සිතියම් ගත කරයි. මෙම දත්ත සමුදාය බොහෝ පරිගණක මෘදුකාංග පද්ධති විසින් භාවිතා කරනු ලැබේ, බොහෝ යුනික්ස් වැනි මෙහෙයුම් පද්ධති, ජාවා සහ ඔරකල් ආර්ඩීබීඑම්එස්; HP හි ""tztab"" දත්ත සමුදාය සමාන නමුත් නොගැලපේ. තාවකාලික බලධාරීන් DST නීති වෙනස් කරන විට, සාමාන්‍ය පද්ධති නඩත්තු කිරීමේ කොටසක් ලෙස කලාපීය තොරතුරු යාවත්කාලීන කිරීම් ස්ථාපනය කෙරේ. යුනික්ස් වැනි පද්ධති වලදී TZ පරිසර විචල්‍යය TZ = ': America / New_York' හි මෙන් ස්ථාන නාමය නියම කරයි. එම පද්ධති බොහොමයක TZ පරිසර විචල්‍යය සකසා නොමැති නම් පද්ධති-පුළුල් සැකසුමක් ද ඇත: මෙම සැකසුම පාලනය කරනු ලබන්නේ / etc / localtime ගොනුවේ අන්තර්ගතයෙනි, එය සාමාන්‍යයෙන් සංකේතාත්මක සම්බන්ධකයක් හෝ දෘ link සබැඳියකි Zoneinfo ලිපිගොනු වලින් එකකට. අභ්‍යන්තර කාලය කාල කලාපයෙන් ස්වාධීන යුගයක ගබඩා වේ; කාල සංදර්ශනය ස්වාධීනව දේශීයකරණය කිරීම සඳහා එකවර භාවිතා කරන්නන් හා ක්‍රියාවලීන් විසින් TZ භාවිතා කරනු ලැබේ. අභ්‍යන්තර කාලය කාල කලාපයෙන් ස්වාධීන යුගයක ගබඩා වේ; කාල සංදර්ශනය ස්වාධීනව දේශීයකරණය කිරීම සඳහා එකවර භාවිතා කරන්නන් හා ක්‍රියාවලීන් විසින් TZ භාවිතා කරනු ලැබේ.",IANA දත්ත සමුදාය ක්‍රියාත්මක වන්නේ ස්ථානය පිළිබඳ කුමන තොරතුරු සමඟ නම් සම්බන්ධ කිරීමෙනි?,historical තිහාසික හා පුරෝකථනය කරන ලද ඔරලෝසු මාරුව
